0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
240.000000,92.000000,35.000000,87.000000,40.200000,4.000000,16.000000,25.000000,18.000000,23.000000,78.300000,17.000000,32.000000,49.000000,13.000000,9.000000,2.000000,16.000000,17.000000,-10.000000
240.000000,96.500000,35.500000,84.000000,42.300000,5.000000,14.000000,37.500000,20.500000,26.500000,77.500000,13.000000,32.000000,45.000000,17.500000,7.500000,4.000000,15.000000,17.000000,-11.000000
240.000000,96.500000,35.500000,84.000000,42.300000,5.000000,14.000000,37.500000,20.500000,26.500000,77.500000,13.000000,32.000000,45.000000,17.500000,7.500000,4.000000,15.000000,17.000000,-11.000000
240.000000,96.500000,35.500000,84.000000,42.300000,5.000000,14.000000,37.500000,20.500000,26.500000,77.500000,13.000000,32.000000,45.000000,17.500000,7.500000,4.000000,15.000000,17.000000,-11.000000
240.000000,96.500000,35.500000,84.000000,42.300000,5.000000,14.000000,37.500000,20.500000,26.500000,77.500000,13.000000,32.000000,45.000000,17.500000,7.500000,4.000000,15.000000,17.000000,-11.000000
240.000000,96.500000,35.500000,84.000000,42.300000,5.000000,14.000000,37.500000,20.500000,26.500000,77.500000,13.000000,32.000000,45.000000,17.500000,7.500000,4.000000,15.000000,17.000000,-11.000000
240.000000,96.500000,35.500000,84.000000,42.300000,5.000000,14.000000,37.500000,20.500000,26.500000,77.500000,13.000000,32.000000,45.000000,17.500000,7.500000,4.000000,15.000000,17.000000,-11.000000
240.000000,96.500000,35.500000,84.000000,42.300000,5.000000,14.000000,37.500000,20.500000,26.500000,77.500000,13.000000,32.000000,45.000000,17.500000,7.500000,4.000000,15.000000,17.000000,-11.000000
240.000000,96.500000,35.500000,84.000000,42.300000,5.000000,14.000000,37.500000,20.500000,26.500000,77.500000,13.000000,32.000000,45.000000,17.500000,7.500000,4.000000,15.000000,17.000000,-11.000000
240.000000,96.500000,35.500000,84.000000,42.300000,5.000000,14.000000,37.500000,20.500000,26.500000,77.500000,13.000000,32.000000,45.000000,17.500000,7.500000,4.000000,15.000000,17.000000,-11.000000
240.000000,96.500000,35.500000,84.000000,42.300000,5.000000,14.000000,37.500000,20.500000,26.500000,77.500000,13.000000,32.000000,45.000000,17.500000,7.500000,4.000000,15.000000,17.000000,-11.000000
240.000000,90.000000,33.666667,84.000000,40.100000,4.333333,15.000000,30.866667,18.333333,23.333333,79.133333,12.333333,34.333333,46.666667,17.333333,7.666667,4.333333,16.333333,18.333333,-10.000000
246.250000,95.500000,36.500000,87.250000,41.675000,4.000000,13.750000,30.650000,18.500000,24.250000,76.950000,12.750000,33.000000,45.750000,18.750000,8.750000,4.500000,15.750000,20.250000,-8.000000
246.250000,95.500000,36.500000,87.250000,41.675000,4.000000,13.750000,30.650000,18.500000,24.250000,76.950000,12.750000,33.000000,45.750000,18.750000,8.750000,4.500000,15.750000,20.250000,-8.000000
246.250000,95.500000,36.500000,87.250000,41.675000,4.000000,13.750000,30.650000,18.500000,24.250000,76.950000,12.750000,33.000000,45.750000,18.750000,8.750000,4.500000,15.750000,20.250000,-8.000000
246.250000,95.500000,36.500000,87.250000,41.675000,4.000000,13.750000,30.650000,18.500000,24.250000,76.950000,12.750000,33.000000,45.750000,18.750000,8.750000,4.500000,15.750000,20.250000,-8.000000
246.250000,95.500000,36.500000,87.250000,41.675000,4.000000,13.750000,30.650000,18.500000,24.250000,76.950000,12.750000,33.000000,45.750000,18.750000,8.750000,4.500000,15.750000,20.250000,-8.000000
246.250000,95.500000,36.500000,87.250000,41.675000,4.000000,13.750000,30.650000,18.500000,24.250000,76.950000,12.750000,33.000000,45.750000,18.750000,8.750000,4.500000,15.750000,20.250000,-8.000000
246.250000,95.500000,36.500000,87.250000,41.675000,4.000000,13.750000,30.650000,18.500000,24.250000,76.950000,12.750000,33.000000,45.750000,18.750000,8.750000,4.500000,15.750000,20.250000,-8.000000
246.250000,95.500000,36.500000,87.250000,41.675000,4.000000,13.750000,30.650000,18.500000,24.250000,76.950000,12.750000,33.000000,45.750000,18.750000,8.750000,4.500000,15.750000,20.250000,-8.000000
246.250000,95.500000,36.500000,87.250000,41.675000,4.000000,13.750000,30.650000,18.500000,24.250000,76.950000,12.750000,33.000000,45.750000,18.750000,8.750000,4.500000,15.750000,20.250000,-8.000000
