0.471408,1.890699,1.547192,1.376841,-0.174294
-0.350715,0.994403,-0.334351,-1.288611,-0.365632
0.583192,0.503333,-0.871935,0.805672,0.233749
0.673116,0.870324,1.547192,-0.717443,-0.744153
0.147747,0.470753,-0.334351,-0.146275,-0.759435
1.194384,1.832806,-0.871935,0.234504,1.274442
-0.422881,0.302873,-0.603143,-0.527054,-0.130487
-0.381760,-0.646013,1.009608,-1.859780,0.778031
-1.074953,-1.044032,0.203233,-0.717443,-0.682540
-1.627228,0.534712,1.547192,0.234504,-0.525076
0.147747,1.003837,0.740817,2.138398,-1.462512
-0.061829,-0.408374,1.278400,-1.479001,0.778031
1.058644,-0.676161,-0.603143,-1.288611,1.547785
-0.749399,1.430920,0.472025,-0.336664,-0.657674
-1.958590,1.177752,0.472025,0.424893,-0.165179
1.235486,1.034806,1.547192,0.424893,0.690132
0.471408,0.340639,0.740817,0.805672,-0.296053
-2.263212,-0.984878,2.084776,0.805672,-1.135023
-1.493381,-1.034305,0.472025,-0.336664,0.156627
-1.661521,1.463441,-0.334351,0.234504,-2.001927
-0.242308,-0.176389,2.084776,-0.527054,-0.884989
0.581856,0.040360,-1.140726,1.186451,-0.345135
-1.590412,-0.397270,0.203233,-0.336664,0.314695
-0.444963,3.075145,0.740817,0.424893,-0.618387
1.263451,-0.355344,-0.871935,1.376841,-0.647969
1.664325,1.063840,-0.334351,-1.288611,1.274442
-0.688367,-1.324945,0.203233,-1.288611,-0.639595
-0.804345,0.826670,-1.678310,0.234504,0.734588
-0.266636,-0.555452,-0.334351,1.567230,-0.811374
-0.660087,-0.909581,-0.065559,-0.527054,-0.279289
-0.175914,-0.756937,-0.603143,0.234504,-0.583666
0.810860,1.066184,0.203233,-0.336664,-0.279289
-1.021640,-0.160246,0.740817,1.186451,0.604273
1.304071,-0.081346,-1.678310,0.996062,1.025284
-0.752090,-0.345002,1.278400,-0.336664,1.108332
-0.123343,0.698636,-0.334351,-1.669390,0.637694
1.044133,-0.851834,-0.065559,0.805672,-0.618387
-0.183522,0.293322,-0.603143,-0.717443,-0.910399
-0.798240,0.165728,1.278400,-1.288611,-1.294150
0.874806,-1.257588,1.815984,-1.859780,0.570277
-1.205367,-1.583122,-0.603143,0.234504,1.508604
-0.534664,-1.051913,-0.065559,-0.146275,1.326486
-0.207478,-0.196049,-1.140726,0.424893,0.458070
1.550277,0.400789,-1.140726,1.376841,-0.056373
0.709320,0.454756,-0.603143,0.044115,0.637694
-0.412229,-0.512090,-0.065559,-0.907833,0.374675
-0.793805,0.004030,0.203233,0.044115,0.906367
0.986868,-0.474237,0.472025,0.234504,0.314695
2.589250,-2.156901,-0.603143,1.186451,-1.565679
1.051296,-2.139850,-1.409518,-0.717443,3.379893
0.360960,0.427567,-0.334351,-0.336664,0.554632
1.176087,1.859262,-0.871935,-1.288611,-1.705018
-0.963373,-1.047020,1.009608,0.615283,-1.018554
0.953392,-1.428251,-0.065559,-1.288611,1.667066
1.324576,-0.900235,1.547192,0.044115,0.951775
1.423017,-0.570804,-0.871935,-0.527054,0.637694
0.929584,-0.366624,0.203233,-0.527054,-0.058535
-0.546930,-0.846356,0.203233,-0.336664,2.485841
0.095270,0.906303,-0.334351,-1.479001,0.632449
1.361095,0.721782,-1.678310,-0.717443,0.475756
-0.456412,-0.745276,1.009608,0.805672,0.818573
0.471408,0.961677,-1.409518,-0.527054,1.154481
-0.283800,-0.304013,-0.603143,1.186451,-0.056373
-0.311097,-0.732502,0.472025,0.996062,0.415882
0.114550,1.348767,-1.409518,0.615283,-0.912666
1.344654,-0.805807,-0.871935,-1.669390,0.512292
-1.142201,-0.928625,1.009608,0.044115,-0.744153
0.471408,0.900765,0.740817,-0.336664,-0.431765
-1.686312,0.254062,-0.603143,-1.288611,-0.935204
0.147747,1.227911,-0.871935,1.567230,-1.462512
-0.391687,-0.950013,-0.334351,0.044115,-1.462512
0.584565,0.222391,-2.484686,-0.146275,-1.385345
0.929584,0.263848,-1.140726,1.376841,-1.364862
-1.300840,-0.954379,0.203233,-1.098222,0.861971
-0.988090,0.206658,0.740817,2.709567,0.692127
-1.405090,-0.212163,1.278400,1.186451,0.352440
0.034794,0.742759,0.472025,-0.717443,-0.732559
0.584565,-0.227164,0.203233,1.376841,0.826766
-0.115828,0.201149,1.009608,0.234504,0.208399
-1.493381,1.254309,0.203233,1.376841,-1.266064
0.147747,-2.073958,0.203233,-0.717443,-0.935204
1.167273,-0.266921,-2.215894,0.424893,-0.777015
