20131030.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20131101.000000,0.000000,12.000000,0.446429,0.129486,16.000000,32.000000,0.273810,1.000000
20131102.000000,0.000000,9.000000,0.425596,0.143417,13.500000,31.500000,0.232143,0.500000
20131104.000000,1.000000,17.000000,0.406220,0.146541,11.000000,31.333333,0.206971,0.333333
20131106.000000,0.000000,10.000000,0.426724,0.162816,11.000000,33.000000,0.184640,0.500000
20131108.000000,0.000000,4.000000,0.444909,0.148067,11.200000,31.800000,0.185359,0.400000
20131109.000000,1.000000,4.000000,0.434646,0.144915,12.333333,30.666667,0.172984,0.333333
20131111.000000,0.000000,6.000000,0.446083,0.144983,12.571429,31.428571,0.179085,0.428571
20131113.000000,0.000000,17.000000,0.446156,0.151573,12.375000,30.875000,0.180032,0.375000
20131115.000000,1.000000,12.000000,0.445669,0.148369,11.625000,30.250000,0.171668,0.250000
20131116.000000,0.000000,15.000000,0.448871,0.148645,11.500000,30.500000,0.166846,0.250000
20131120.000000,1.000000,15.000000,0.466209,0.152224,11.625000,31.500000,0.179675,0.375000
20131122.000000,0.000000,29.000000,0.464433,0.145587,11.875000,29.875000,0.194190,0.250000
20131123.000000,0.000000,30.000000,0.472779,0.159107,11.125000,30.375000,0.186894,0.250000
20131127.000000,1.000000,13.000000,0.486609,0.162980,10.125000,30.625000,0.194090,0.250000
20131129.000000,0.000000,1.000000,0.473476,0.166587,9.875000,30.500000,0.191225,0.125000
20131130.000000,1.000000,6.000000,0.467061,0.162906,10.125000,30.875000,0.194055,0.125000
20131204.000000,1.000000,16.000000,0.476649,0.164242,10.125000,31.375000,0.193834,0.250000
20131206.000000,0.000000,11.000000,0.477110,0.158760,11.375000,32.000000,0.200945,0.375000
20131207.000000,1.000000,22.000000,0.467694,0.148753,12.500000,31.000000,0.179176,0.250000
20131210.000000,1.000000,3.000000,0.458140,0.147338,12.875000,33.375000,0.183088,0.375000
20131213.000000,0.000000,14.000000,0.463635,0.142206,13.250000,33.125000,0.193881,0.500000
20131214.000000,0.000000,13.000000,0.467980,0.135225,12.875000,34.375000,0.197222,0.625000
20131217.000000,1.000000,19.000000,0.482251,0.131901,12.875000,33.375000,0.201399,0.625000
20131220.000000,1.000000,10.000000,0.497171,0.117515,12.875000,33.500000,0.188717,0.625000
20131221.000000,0.000000,6.000000,0.487892,0.115393,13.875000,34.375000,0.194326,0.625000
20131223.000000,1.000000,8.000000,0.486412,0.111904,12.750000,32.750000,0.179338,0.500000
20131226.000000,1.000000,11.000000,0.486532,0.120060,12.375000,32.125000,0.191427,0.500000
20131228.000000,0.000000,1.000000,0.507312,0.125399,11.750000,30.875000,0.183561,0.375000
20131229.000000,1.000000,21.000000,0.494430,0.124352,11.875000,31.000000,0.183432,0.250000
20131231.000000,0.000000,9.000000,0.486762,0.128570,11.875000,31.000000,0.183464,0.125000
20140102.000000,1.000000,14.000000,0.467379,0.128409,11.875000,32.125000,0.181752,0.125000
20140104.000000,0.000000,2.000000,0.448614,0.134752,12.375000,33.500000,0.190408,0.250000
20140105.000000,1.000000,9.000000,0.446786,0.140205,11.875000,32.625000,0.181309,0.125000
20140107.000000,1.000000,4.000000,0.441477,0.150676,12.500000,33.625000,0.198679,0.125000
20140110.000000,0.000000,20.000000,0.458427,0.150048,12.625000,35.875000,0.189997,0.250000
20140112.000000,0.000000,25.000000,0.460990,0.137665,12.250000,36.250000,0.188827,0.375000
20140114.000000,0.000000,23.000000,0.449232,0.137968,11.750000,35.750000,0.179116,0.375000
20140115.000000,0.000000,19.000000,0.458280,0.131132,12.875000,35.125000,0.190171,0.500000
20140117.000000,0.000000,16.000000,0.471174,0.126949,12.625000,34.625000,0.180462,0.500000
20140120.000000,1.000000,26.000000,0.488812,0.127315,12.500000,33.500000,0.198100,0.500000
20140122.000000,1.000000,6.000000,0.489798,0.127118,12.500000,33.625000,0.216071,0.500000
20140124.000000,1.000000,10.000000,0.494887,0.116625,12.875000,32.250000,0.206056,0.500000
20140126.000000,1.000000,24.000000,0.479358,0.112542,13.750000,30.625000,0.213318,0.500000
20140128.000000,1.000000,29.000000,0.459368,0.117465,14.500000,29.625000,0.213931,0.375000
20140130.000000,0.000000,3.000000,0.461712,0.112647,15.000000,29.500000,0.223306,0.375000
20140201.000000,0.000000,27.000000,0.444527,0.116376,14.625000,28.375000,0.210783,0.250000
20140203.000000,0.000000,26.000000,0.445884,0.121038,14.250000,27.500000,0.205423,0.250000
20140205.000000,1.000000,23.000000,0.446736,0.120060,13.500000,26.000000,0.204713,0.125000
20140207.000000,0.000000,15.000000,0.442076,0.113708,15.125000,25.750000,0.198006,0.125000
20140209.000000,1.000000,28.000000,0.459324,0.123636,14.500000,26.875000,0.226618,0.250000
20140211.000000,1.000000,25.000000,0.460744,0.123901,13.125000,27.750000,0.220936,0.250000
20140212.000000,0.000000,8.000000,0.476006,0.123007,13.250000,27.875000,0.218029,0.375000
20140218.000000,0.000000,4.000000,0.474071,0.121204,13.625000,28.750000,0.221228,0.500000
20140219.000000,1.000000,14.000000,0.485566,0.128876,14.625000,30.875000,0.238470,0.625000
20140221.000000,0.000000,5.000000,0.480689,0.123296,15.000000,32.875000,0.273850,0.750000
20140223.000000,1.000000,15.000000,0.469981,0.128568,15.875000,34.000000,0.266800,0.750000
20140225.000000,1.000000,5.000000,0.469536,0.133680,14.125000,35.000000,0.267038,0.750000
20140226.000000,0.000000,18.000000,0.454047,0.127113,14.125000,34.750000,0.249722,0.625000
20140228.000000,1.000000,20.000000,0.463362,0.128571,14.500000,33.500000,0.267527,0.625000
20140301.000000,0.000000,28.000000,0.458969,0.127612,14.250000,35.125000,0.258509,0.625000
20140304.000000,1.000000,30.000000,0.471900,0.133338,13.625000,34.250000,0.246152,0.500000
20140307.000000,0.000000,12.000000,0.478156,0.131207,11.500000,33.625000,0.229657,0.375000
20140308.000000,1.000000,3.000000,0.478647,0.134427,12.125000,31.750000,0.204584,0.250000
20140312.000000,0.000000,24.000000,0.483483,0.128793,11.125000,31.500000,0.195560,0.250000
20140314.000000,0.000000,21.000000,0.501705,0.134236,11.125000,31.500000,0.195857,0.375000
20140316.000000,0.000000,22.000000,0.515987,0.134965,9.875000,32.500000,0.185912,0.500000
20140318.000000,1.000000,13.000000,0.499552,0.137144,10.250000,33.000000,0.173566,0.375000
20140320.000000,1.000000,18.000000,0.505944,0.148070,9.125000,32.250000,0.186824,0.250000
20140322.000000,1.000000,27.000000,0.500425,0.145244,9.250000,32.500000,0.192567,0.250000
20140323.000000,0.000000,3.000000,0.498963,0.145003,10.375000,32.625000,0.186496,0.250000
20140325.000000,1.000000,5.000000,0.527243,0.147111,8.875000,33.125000,0.188244,0.375000
20140326.000000,0.000000,8.000000,0.536911,0.154539,9.000000,34.500000,0.211684,0.500000
20140328.000000,0.000000,2.000000,0.530039,0.145241,9.000000,33.750000,0.198322,0.500000
