Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Phoenix Suns,PHX vs. NOH,12/26/2011,L,240,84,32,81,39.5,5,25,20,15,19,78.9,12,33,45,23,9,3,15,24,-1
Phoenix Suns,PHX vs. PHI,12/28/2011,L,240,83,33,80,41.3,2,11,18.2,15,18,83.3,8,31,39,15,3,3,12,17,-20
Phoenix Suns,PHX @ NOH,12/30/2011,W,240,93,33,78,42.3,7,23,30.4,20,22,90.9,10,37,47,22,3,10,12,22,15
Phoenix Suns,PHX @ OKC,12/31/2011,L,240,97,35,88,39.8,8,26,30.8,19,23,82.6,13,24,37,19,9,7,12,16,-10
Phoenix Suns,PHX vs. GSW,1/2/2012,W,240,102,39,87,44.8,8,23,34.8,16,21,76.2,16,33,49,23,6,2,13,18,11
Phoenix Suns,PHX @ DAL,1/4/2012,L,240,89,37,82,45.1,5,17,29.4,10,15,66.7,11,31,42,18,6,3,15,21,-9
Phoenix Suns,PHX vs. POR,1/6/2012,W,240,102,37,79,46.8,7,20,35,21,25,84,12,35,47,20,9,7,16,28,25
Phoenix Suns,PHX vs. MIL,1/8/2012,W,240,109,43,77,55.8,10,22,45.5,13,17,76.5,7,31,38,30,10,5,15,20,16
Phoenix Suns,PHX @ LAL,1/10/2012,L,240,83,34,80,42.5,7,20,35,8,12,66.7,9,26,35,18,9,1,11,16,-16
Phoenix Suns,PHX vs. CLE,1/12/2012,L,240,90,34,75,45.3,8,21,38.1,14,20,70,9,30,39,23,6,10,16,21,-11
Phoenix Suns,PHX vs. NJN,1/13/2012,L,240,103,41,79,51.9,8,22,36.4,13,16,81.3,9,26,35,26,4,1,13,18,-7
Phoenix Suns,PHX @ SAS,1/15/2012,L,240,91,38,91,41.8,5,15,33.3,10,14,71.4,10,31,41,20,6,1,12,21,-11
Phoenix Suns,PHX @ CHI,1/17/2012,L,240,97,38,74,51.4,5,11,45.5,16,19,84.2,7,31,38,19,2,6,20,17,-21
