Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Chicago Bulls,CHI @ LAL,12/25/2011,W,240,88,36,89,40.4,7,15,46.7,9,14,64.3,16,25,41,21,14,4,14,21,1
Chicago Bulls,CHI @ GSW,12/26/2011,L,240,91,34,82,41.5,8,24,33.3,15,22,68.2,14,33,47,16,3,3,20,21,-8
Chicago Bulls,CHI @ SAC,12/29/2011,W,240,108,43,80,53.8,6,12,50,16,21,76.2,8,33,41,25,6,5,18,27,10
Chicago Bulls,CHI @ LAC,12/30/2011,W,240,114,39,78,50,7,17,41.2,29,34,85.3,15,30,45,29,4,2,12,19,13
Chicago Bulls,CHI vs. MEM,1/1/2012,W,240,104,39,84,46.4,5,13,38.5,21,29,72.4,17,38,55,24,10,12,15,15,40
Chicago Bulls,CHI vs. ATL,1/3/2012,W,240,76,26,77,33.8,4,17,23.5,20,26,76.9,11,36,47,16,7,8,15,21,2
Chicago Bulls,CHI @ DET,1/4/2012,W,240,99,40,76,52.6,5,12,41.7,14,21,66.7,8,32,40,31,6,5,15,12,16
Chicago Bulls,CHI @ ORL,1/6/2012,W,240,97,38,86,44.2,8,14,57.1,13,17,76.5,14,32,46,27,10,4,12,18,14
Chicago Bulls,CHI @ ATL,1/7/2012,L,240,94,36,82,43.9,6,14,42.9,16,20,80,17,26,43,21,8,5,20,9,-15
Chicago Bulls,CHI vs. DET,1/9/2012,W,240,92,34,74,45.9,3,16,18.8,21,25,84,12,29,41,19,5,6,10,15,24
Chicago Bulls,CHI @ MIN,1/10/2012,W,240,111,43,81,53.1,11,20,55,14,21,66.7,10,37,47,24,4,9,18,23,11
Chicago Bulls,CHI vs. WAS,1/11/2012,W,240,78,33,90,36.7,3,12,25,9,16,56.3,23,39,62,17,6,10,16,14,14
Chicago Bulls,CHI @ BOS,1/13/2012,W,240,88,34,76,44.7,4,13,30.8,16,21,76.2,12,35,47,20,5,6,13,14,9
Chicago Bulls,CHI vs. TOR,1/14/2012,W,240,77,33,82,40.2,4,15,26.7,7,12,58.3,12,40,52,19,6,6,5,7,13
Chicago Bulls,CHI @ MEM,1/16/2012,L,240,86,33,78,42.3,1,12,8.3,19,25,76,13,21,34,12,13,7,19,14,-16
Chicago Bulls,CHI vs. PHX,1/17/2012,W,240,118,47,88,53.4,5,10,50,19,24,79.2,12,29,41,31,9,2,6,17,21
Chicago Bulls,CHI @ CLE,1/20/2012,W,240,114,46,83,55.4,6,9,66.7,16,17,94.1,13,41,54,27,9,16,20,23,39
Chicago Bulls,CHI vs. CHA,1/21/2012,W,240,95,40,85,47.1,6,15,40,9,15,60,10,27,37,26,11,3,8,17,6
Chicago Bulls,CHI vs. NJN,1/23/2012,W,240,110,43,75,57.3,7,19,36.8,17,23,73.9,12,31,43,33,3,4,10,18,15
Chicago Bulls,CHI vs. IND,1/25/2012,L,240,90,36,90,40,3,13,23.1,15,21,71.4,15,26,41,19,6,8,13,20,-5
Chicago Bulls,CHI vs. MIL,1/27/2012,W,240,107,41,90,45.6,5,17,29.4,20,33,60.6,20,30,50,18,5,9,10,17,7
