Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Memphis Grizzlies,MEM @ SAS,12/26/2011,L,240,82,34,73,46.6,3,7,42.9,11,19,57.9,9,33,42,18,9,2,25,25,-13
Memphis Grizzlies,MEM vs. OKC,12/28/2011,L,240,95,34,87,39.1,2,16,12.5,25,33,75.8,19,30,49,13,5,6,12,22,-3
Memphis Grizzlies,MEM vs. HOU,12/30/2011,W,240,113,45,80,56.3,0,5,0,23,33,69.7,7,35,42,23,10,7,16,19,20
Memphis Grizzlies,MEM @ CHI,1/1/2012,L,240,64,26,84,31,1,9,11.1,11,14,78.6,14,26,40,13,10,4,18,18,-40
Memphis Grizzlies,MEM vs. SAC,1/3/2012,W,240,113,50,91,54.9,2,8,25,11,16,68.8,15,34,49,20,14,2,15,17,17
Memphis Grizzlies,MEM @ MIN,1/4/2012,W,240,90,33,80,41.3,3,9,33.3,21,25,84,14,32,46,16,13,2,12,19,4
Memphis Grizzlies,MEM @ UTA,1/6/2012,L,240,85,33,80,41.3,4,17,23.5,15,21,71.4,12,29,41,16,9,10,20,25,-9
Memphis Grizzlies,MEM @ LAL,1/8/2012,L,240,82,38,93,40.9,1,9,11.1,5,10,50,9,25,34,23,18,4,9,18,-8
Memphis Grizzlies,MEM vs. OKC,1/10/2012,L,240,95,39,85,45.9,5,12,41.7,12,20,60,10,29,39,16,6,6,9,21,-5
Memphis Grizzlies,MEM vs. NYK,1/12/2012,W,240,94,34,75,45.3,6,12,50,20,30,66.7,8,40,48,20,9,6,16,11,11
Memphis Grizzlies,MEM vs. NOH,1/14/2012,W,240,108,35,78,44.9,5,10,50,33,41,80.5,13,27,40,16,7,5,9,19,9
Memphis Grizzlies,MEM vs. CHI,1/16/2012,W,240,102,47,87,54,3,10,30,5,9,55.6,15,31,46,23,10,4,20,19,16
Memphis Grizzlies,MEM @ NOH,1/18/2012,W,240,93,36,73,49.3,6,14,42.9,15,17,88.2,12,25,37,23,11,4,17,17,6
Memphis Grizzlies,MEM @ DET,1/20/2012,W,240,98,39,68,57.4,5,9,55.6,15,20,75,3,24,27,23,14,2,16,20,17
Memphis Grizzlies,MEM vs. SAC,1/21/2012,W,240,128,50,92,54.3,8,16,50,20,27,74.1,11,40,51,27,11,9,11,20,33
Memphis Grizzlies,MEM @ GSW,1/23/2012,W,240,91,36,85,42.4,2,13,15.4,17,23,73.9,15,26,41,18,14,4,18,13,1
Memphis Grizzlies,MEM @ POR,1/24/2012,L,240,84,34,90,37.8,3,14,21.4,13,17,76.5,11,28,39,21,10,3,11,24,-13
Memphis Grizzlies,MEM @ LAC,1/26/2012,L,240,91,30,84,35.7,6,18,33.3,25,31,80.6,14,28,42,18,9,4,17,25,-7
Memphis Grizzlies,MEM @ PHX,1/28/2012,L,240,84,33,76,43.4,1,3,33.3,17,20,85,10,34,44,21,9,7,17,24,-2
Memphis Grizzlies,MEM vs. SAS,1/30/2012,L,240,73,27,73,37,3,9,33.3,16,20,80,8,29,37,10,9,3,17,18,-10
Memphis Grizzlies,MEM vs. DEN,1/31/2012,W,265,100,33,86,38.4,6,12,50,28,35,80,17,31,48,18,13,9,17,21,3
Memphis Grizzlies,MEM @ ATL,2/2/2012,W,240,96,41,85,48.2,2,7,28.6,12,19,63.2,15,34,49,22,13,4,12,10,19
Memphis Grizzlies,MEM @ OKC,2/3/2012,L,240,94,37,87,42.5,4,13,30.8,16,20,80,15,24,39,19,10,7,19,24,-7
Memphis Grizzlies,MEM @ BOS,2/5/2012,L,240,80,32,87,36.8,3,14,21.4,13,16,81.3,15,23,38,13,5,5,13,17,-18
Memphis Grizzlies,MEM vs. SAS,2/6/2012,L,240,84,31,83,37.3,4,13,30.8,18,21,85.7,8,32,40,15,12,4,12,17,-5
Memphis Grizzlies,MEM vs. MIN,2/8/2012,W,240,85,35,94,37.2,4,11,36.4,11,15,73.3,21,38,59,18,10,4,17,19,5
Memphis Grizzlies,MEM vs. IND,2/10/2012,W,240,98,34,73,46.6,1,9,11.1,29,37,78.4,5,32,37,19,9,7,10,26,6
Memphis Grizzlies,MEM vs. UTA,2/12/2012,L,240,88,34,78,43.6,2,10,20,18,23,78.3,18,24,42,17,7,8,19,19,-10
Memphis Grizzlies,MEM vs. HOU,2/14/2012,W,240,93,35,73,47.9,5,9,55.6,18,21,85.7,9,27,36,15,8,3,17,24,10
Memphis Grizzlies,MEM @ NJN,2/15/2012,W,240,105,41,88,46.6,6,15,40,17,20,85,19,22,41,23,12,4,11,18,5
Memphis Grizzlies,MEM vs. DEN,2/17/2012,W,240,103,41,82,50,6,16,37.5,15,19,78.9,15,29,44,25,10,10,19,16,1
Memphis Grizzlies,MEM vs. GSW,2/18/2012,W,240,104,37,73,50.7,4,10,40,26,38,68.4,12,33,45,16,9,5,19,20,1
Memphis Grizzlies,MEM @ HOU,2/20/2012,L,240,93,38,79,48.1,3,13,23.1,14,18,77.8,11,27,38,17,6,3,13,24,-4
Memphis Grizzlies,MEM vs. PHI,2/21/2012,W,240,89,31,78,39.7,6,12,50,21,29,72.4,11,36,47,25,7,11,15,14,13
Memphis Grizzlies,MEM vs. DAL,2/29/2012,W,240,96,39,80,48.8,2,12,16.7,16,19,84.2,9,33,42,22,12,5,17,16,11
Memphis Grizzlies,MEM @ TOR,3/2/2012,W,240,102,38,81,46.9,4,11,36.4,22,32,68.8,8,27,35,22,10,4,9,18,3
Memphis Grizzlies,MEM vs. DET,3/3/2012,W,240,100,37,75,49.3,6,11,54.5,20,22,90.9,7,25,32,19,8,9,14,24,17
Memphis Grizzlies,MEM @ GSW,3/7/2012,W,240,110,42,80,52.5,7,19,36.8,19,21,90.5,9,38,47,33,11,5,13,19,18
Memphis Grizzlies,MEM @ PHX,3/10/2012,L,240,91,36,86,41.9,5,14,35.7,14,19,73.7,9,27,36,27,10,3,8,16,-7
Memphis Grizzlies,MEM @ DEN,3/11/2012,W,240,94,37,73,50.7,5,15,33.3,15,23,65.2,8,25,33,23,10,9,21,22,3
Memphis Grizzlies,MEM vs. LAL,3/13/2012,L,290,111,52,116,44.8,2,19,10.5,5,5,100,14,33,47,26,15,2,8,27,-5
