Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Portland Trail Blazers,POR vs. PHI,12/26/2011,W,240,107,40,97,41.2,9,19,47.4,18,23,78.3,17,33,50,24,11,6,12,19,4
Portland Trail Blazers,POR vs. SAC,12/27/2011,W,240,101,38,85,44.7,3,18,16.7,22,28,78.6,15,29,44,25,6,8,10,23,22
Portland Trail Blazers,POR vs. DEN,12/29/2011,W,240,111,41,79,51.9,8,20,40,21,23,91.3,7,43,50,20,3,9,25,25,9
Portland Trail Blazers,POR @ LAC,1/1/2012,L,240,88,33,78,42.3,4,15,26.7,18,22,81.8,13,33,46,20,9,2,21,24,-5
Portland Trail Blazers,POR @ OKC,1/3/2012,W,240,103,34,76,44.7,6,15,40,29,36,80.6,11,35,46,20,6,4,9,16,10
Portland Trail Blazers,POR vs. LAL,1/5/2012,W,240,107,41,89,46.1,5,12,41.7,20,26,76.9,10,29,39,20,5,7,4,20,11
Portland Trail Blazers,POR @ PHX,1/6/2012,L,240,77,25,77,32.5,2,19,10.5,25,35,71.4,12,26,38,16,7,6,17,22,-25
Portland Trail Blazers,POR vs. CLE,1/8/2012,W,240,98,38,92,41.3,6,23,26.1,16,18,88.9,9,33,42,27,14,6,14,20,20
Portland Trail Blazers,POR vs. LAC,1/10/2012,W,240,105,37,72,51.4,5,14,35.7,26,32,81.3,7,27,34,21,8,2,12,24,8
Portland Trail Blazers,POR vs. ORL,1/11/2012,L,240,104,41,86,47.7,10,25,40,12,13,92.3,7,25,32,23,7,0,8,16,-3
Portland Trail Blazers,POR @ SAS,1/13/2012,L,240,83,34,84,40.5,5,18,27.8,10,14,71.4,10,26,36,20,18,5,18,22,-16
Portland Trail Blazers,POR @ HOU,1/14/2012,L,265,105,37,90,41.1,9,26,34.6,22,31,71,17,29,46,18,10,11,13,25,-2
Portland Trail Blazers,POR @ NOH,1/16/2012,W,240,84,34,72,47.2,6,20,30,10,15,66.7,4,33,37,25,9,1,17,20,7
Portland Trail Blazers,POR @ ATL,1/18/2012,L,240,89,35,92,38,5,19,26.3,14,20,70,13,28,41,23,10,5,9,21,-3
Portland Trail Blazers,POR @ TOR,1/20/2012,W,240,94,33,82,40.2,5,15,33.3,23,31,74.2,15,40,55,19,7,3,18,19,10
Portland Trail Blazers,POR @ DET,1/21/2012,L,240,91,34,81,42,3,20,15,20,24,83.3,13,25,38,19,7,3,9,24,-3
Portland Trail Blazers,POR vs. SAC,1/23/2012,W,240,101,41,88,46.6,7,19,36.8,12,21,57.1,19,34,53,22,6,2,18,22,12
Portland Trail Blazers,POR vs. MEM,1/24/2012,W,240,97,31,72,43.1,5,22,22.7,30,36,83.3,11,39,50,16,8,6,20,18,13
Portland Trail Blazers,POR @ GSW,1/25/2012,L,240,93,34,83,41,8,21,38.1,17,20,85,12,31,43,25,5,4,14,15,-8
Portland Trail Blazers,POR vs. PHX,1/27/2012,W,240,109,43,91,47.3,7,20,35,16,19,84.2,13,45,58,28,14,6,14,15,38
Portland Trail Blazers,POR @ UTA,1/30/2012,L,240,89,37,80,46.3,5,20,25,10,13,76.9,5,32,37,19,6,10,13,24,-4
Portland Trail Blazers,POR vs. CHA,2/1/2012,W,240,112,44,80,55,7,14,50,17,20,85,6,37,43,26,18,11,17,18,44
Portland Trail Blazers,POR @ SAC,2/2/2012,L,240,92,40,88,45.5,4,18,22.2,8,16,50,13,29,42,23,12,6,14,22,-3
Portland Trail Blazers,POR vs. DEN,2/4/2012,W,240,117,46,86,53.5,15,33,45.5,10,12,83.3,10,31,41,30,11,5,14,20,20
Portland Trail Blazers,POR vs. OKC,2/6/2012,L,265,107,41,97,42.3,5,20,25,20,26,76.9,15,24,39,23,8,3,13,17,-4
Portland Trail Blazers,POR vs. HOU,2/8/2012,L,240,96,35,74,47.3,7,18,38.9,19,22,86.4,6,23,29,22,11,5,19,22,-7
Portland Trail Blazers,POR @ NOH,2/10/2012,W,240,94,35,68,51.5,4,17,23.5,20,25,80,8,25,33,24,10,9,16,21,8
Portland Trail Blazers,POR @ DAL,2/11/2012,L,290,94,36,97,37.1,3,20,15,19,21,90.5,12,34,46,11,12,5,15,24,-3
Portland Trail Blazers,POR vs. WAS,2/14/2012,L,240,109,40,85,47.1,7,23,30.4,22,27,81.5,12,19,31,26,9,1,11,15,-15
Portland Trail Blazers,POR @ GSW,2/15/2012,W,240,93,34,84,40.5,10,22,45.5,15,17,88.2,13,28,41,23,7,5,14,17,2
Portland Trail Blazers,POR vs. LAC,2/16/2012,L,240,71,27,71,38,6,14,42.9,11,18,61.1,8,27,35,13,6,5,17,17,-3
Portland Trail Blazers,POR vs. ATL,2/18/2012,W,240,97,38,81,46.9,9,22,40.9,12,16,75,15,35,50,23,6,5,14,14,20
Portland Trail Blazers,POR @ LAL,2/20/2012,L,240,92,32,78,41,12,23,52.2,16,22,72.7,10,27,37,24,10,5,16,20,-11
Portland Trail Blazers,POR vs. SAS,2/21/2012,W,240,137,51,86,59.3,15,28,53.6,20,24,83.3,7,40,47,31,5,7,11,21,40
Portland Trail Blazers,POR @ DEN,2/29/2012,L,240,95,38,87,43.7,9,24,37.5,10,11,90.9,11,25,36,23,6,10,13,18,-9
Portland Trail Blazers,POR vs. MIA,3/1/2012,L,240,93,36,76,47.4,5,16,31.3,16,19,84.2,8,28,36,21,6,6,16,21,-14
Portland Trail Blazers,POR vs. MIN,3/3/2012,L,240,110,40,83,48.2,10,26,38.5,20,28,71.4,12,27,39,15,9,5,11,29,-12
Portland Trail Blazers,POR vs. NOH,3/5/2012,W,240,86,31,72,43.1,6,22,27.3,18,24,75,8,35,43,19,8,5,12,22,12
Portland Trail Blazers,POR @ MIN,3/7/2012,L,240,94,44,93,47.3,3,23,13,3,4,75,12,25,37,27,7,4,9,23,-12
Portland Trail Blazers,POR @ BOS,3/9/2012,L,240,86,31,72,43.1,6,15,40,18,23,78.3,16,37,53,12,4,7,28,19,-18
Portland Trail Blazers,POR @ WAS,3/10/2012,W,240,110,40,78,51.3,4,17,23.5,26,27,96.3,9,32,41,19,4,5,7,20,11
Portland Trail Blazers,POR @ IND,3/13/2012,L,240,75,20,64,31.3,5,22,22.7,30,38,78.9,6,32,38,5,5,4,15,14,-17
Portland Trail Blazers,POR @ NYK,3/14/2012,L,240,79,28,75,37.3,5,17,29.4,18,23,78.3,16,22,38,11,14,4,27,20,-42
Portland Trail Blazers,POR @ CHI,3/16/2012,W,240,100,39,79,49.4,11,21,52.4,11,12,91.7,9,26,35,17,3,3,10,15,11
Portland Trail Blazers,POR @ OKC,3/18/2012,L,240,95,39,84,46.4,8,21,38.1,9,14,64.3,11,24,35,15,8,3,12,16,-16
Portland Trail Blazers,POR vs. MIL,3/20/2012,L,240,87,29,82,35.4,7,24,29.2,22,26,84.6,17,27,44,14,7,2,20,17,-29
Portland Trail Blazers,POR vs. MEM,3/22/2012,W,240,97,31,73,42.5,10,25,40,25,25,100,8,30,38,22,6,6,18,20,4
Portland Trail Blazers,POR @ LAL,3/23/2012,L,240,96,36,82,43.9,8,20,40,16,19,84.2,6,23,29,18,9,1,10,18,-7
Portland Trail Blazers,POR vs. GSW,3/25/2012,W,240,90,31,85,36.5,10,30,33.3,18,27,66.7,13,29,42,20,8,8,7,12,3
Portland Trail Blazers,POR vs. OKC,3/27/2012,L,240,95,34,79,43,7,16,43.8,20,25,80,10,20,30,15,9,4,12,18,-14
Portland Trail Blazers,POR vs. NOH,3/29/2012,W,240,99,39,80,48.8,12,28,42.9,9,13,69.2,10,23,33,26,8,8,10,19,6
Portland Trail Blazers,POR @ LAC,3/30/2012,L,240,97,39,78,50,8,19,42.1,11,15,73.3,12,24,36,24,6,1,13,22,-1
Portland Trail Blazers,POR vs. MIN,4/1/2012,W,240,119,46,88,52.3,9,28,32.1,18,20,90,13,31,44,22,3,4,10,21,13
Portland Trail Blazers,POR vs. UTA,4/2/2012,L,240,97,35,81,43.2,12,22,54.5,15,18,83.3,12,28,40,24,6,6,16,19,-5
Portland Trail Blazers,POR vs. NJN,4/4/2012,W,240,101,37,81,45.7,12,24,50,15,19,78.9,11,35,46,24,10,6,15,15,13
Portland Trail Blazers,POR @ DAL,4/6/2012,W,265,99,41,94,43.6,8,21,38.1,9,11,81.8,14,37,51,17,5,2,12,13,2
Portland Trail Blazers,POR @ MIL,4/7/2012,L,240,94,34,78,43.6,6,22,27.3,20,23,87,8,25,33,20,9,2,14,13,-22
Portland Trail Blazers,POR vs. HOU,4/9/2012,L,240,89,33,83,39.8,6,21,28.6,17,19,89.5,13,28,41,17,9,7,14,17,-5
Portland Trail Blazers,POR vs. GSW,4/11/2012,W,240,118,42,88,47.7,10,23,43.5,24,28,85.7,12,33,45,17,8,5,14,12,8
Portland Trail Blazers,POR vs. DAL,4/13/2012,L,240,94,35,83,42.2,6,25,24,18,23,78.3,13,25,38,20,9,2,13,14,-3
Portland Trail Blazers,POR @ SAC,4/15/2012,L,240,103,40,76,52.6,16,32,50,7,10,70,6,33,39,21,3,8,17,13,-1
Portland Trail Blazers,POR @ PHX,4/16/2012,L,240,107,41,89,46.1,8,21,38.1,17,23,73.9,15,21,36,18,6,3,14,17,-18
Portland Trail Blazers,POR vs. UTA,4/18/2012,L,240,91,31,79,39.2,6,20,30,23,29,79.3,13,26,39,18,7,5,17,20,-21
Portland Trail Blazers,POR @ MEM,4/21/2012,L,240,89,29,78,37.2,6,24,25,25,31,80.6,16,30,46,16,7,0,15,15,-4
Portland Trail Blazers,POR @ SAS,4/23/2012,L,240,89,37,96,38.5,6,16,37.5,9,11,81.8,14,24,38,19,10,5,14,18,-35
Portland Trail Blazers,POR @ UTA,4/26/2012,L,240,94,36,80,45,6,25,24,16,19,84.2,6,30,36,24,8,3,14,19,-2
