Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Milwaukee Bucks,MIL @ CHA,12/26/2011,L,240,95,34,84,40.5,8,23,34.8,19,23,82.6,8,31,39,21,6,2,12,20,-1
Milwaukee Bucks,MIL vs. MIN,12/27/2011,W,240,98,40,94,42.6,2,16,12.5,16,20,80,16,29,45,24,13,5,12,28,3
Milwaukee Bucks,MIL vs. WAS,12/30/2011,W,240,102,39,73,53.4,8,20,40,16,25,64,10,40,50,26,5,7,20,19,21
Milwaukee Bucks,MIL @ DEN,1/2/2012,L,240,86,37,88,42,5,19,26.3,7,11,63.6,9,29,38,19,8,8,14,20,-5
Milwaukee Bucks,MIL @ UTA,1/3/2012,L,240,73,29,95,30.5,2,21,9.5,13,16,81.3,23,25,48,16,8,5,14,19,-12
Milwaukee Bucks,MIL @ SAC,1/5/2012,L,240,100,39,76,51.3,9,19,47.4,13,21,61.9,7,24,31,26,12,2,20,27,-3
Milwaukee Bucks,MIL @ LAC,1/7/2012,L,240,86,29,80,36.3,6,20,30,22,27,81.5,13,29,42,18,7,2,15,31,-6
Milwaukee Bucks,MIL @ PHX,1/8/2012,L,240,93,37,86,43,3,15,20,16,24,66.7,15,25,40,23,9,1,13,13,-16
Milwaukee Bucks,MIL vs. SAS,1/10/2012,W,240,106,44,85,51.8,9,14,64.3,9,10,90,7,23,30,31,7,4,11,15,3
Milwaukee Bucks,MIL vs. DET,1/12/2012,W,240,102,37,78,47.4,11,22,50,17,17,100,13,22,35,25,9,7,15,20,9
Milwaukee Bucks,MIL @ DAL,1/13/2012,L,240,76,29,78,37.2,5,24,20.8,13,16,81.3,12,24,36,15,9,1,19,21,-26
Milwaukee Bucks,MIL @ PHI,1/16/2012,L,240,82,35,75,46.7,3,14,21.4,9,14,64.3,9,32,41,16,5,6,16,15,-12
Milwaukee Bucks,MIL vs. DEN,1/17/2012,L,240,95,38,91,41.8,7,23,30.4,12,14,85.7,14,29,43,21,10,10,19,27,-10
Milwaukee Bucks,MIL @ NYK,1/20/2012,W,240,100,39,82,47.6,8,22,36.4,14,20,70,12,35,47,19,11,1,19,25,14
Milwaukee Bucks,MIL @ MIA,1/22/2012,W,240,91,28,80,35,5,30,16.7,30,34,88.2,15,27,42,18,10,5,15,28,9
Milwaukee Bucks,MIL vs. ATL,1/23/2012,L,240,92,37,92,40.2,5,17,29.4,13,17,76.5,13,35,48,25,6,6,13,17,-5
Milwaukee Bucks,MIL @ HOU,1/25/2012,W,240,105,39,91,42.9,14,29,48.3,13,17,76.5,10,33,43,26,8,8,11,17,6
Milwaukee Bucks,MIL @ CHI,1/27/2012,L,240,100,39,92,42.4,7,24,29.2,15,16,93.8,14,29,43,22,4,2,15,19,-7
Milwaukee Bucks,MIL vs. LAL,1/28/2012,W,240,100,40,80,50,5,19,26.3,15,16,93.8,6,29,35,21,7,6,9,14,11
Milwaukee Bucks,MIL vs. DET,1/30/2012,W,240,103,36,70,51.4,10,17,58.8,21,26,80.8,7,34,41,21,10,5,15,19,21
Milwaukee Bucks,MIL vs. MIA,2/1/2012,W,240,105,39,88,44.3,10,23,43.5,17,25,68,13,27,40,30,9,5,13,17,8
Milwaukee Bucks,MIL @ DET,2/3/2012,L,240,80,26,74,35.1,3,17,17.6,25,33,75.8,11,30,41,10,7,4,16,22,-8
Milwaukee Bucks,MIL vs. CHI,2/4/2012,L,240,90,37,93,39.8,1,12,8.3,15,19,78.9,13,26,39,15,6,5,8,8,-23
Milwaukee Bucks,MIL vs. PHX,2/7/2012,L,240,105,39,81,48.1,9,20,45,18,20,90,10,29,39,25,5,6,13,13,-2
Milwaukee Bucks,MIL @ TOR,2/8/2012,W,240,105,33,72,45.8,12,25,48,27,37,73,12,35,47,20,11,11,19,15,6
Milwaukee Bucks,MIL @ CLE,2/10/2012,W,265,113,40,98,40.8,8,24,33.3,25,31,80.6,16,35,51,26,7,8,14,25,1
Milwaukee Bucks,MIL vs. ORL,2/11/2012,L,240,94,39,93,41.9,9,22,40.9,7,7,100,17,32,49,26,3,5,11,16,-5
Milwaukee Bucks,MIL vs. MIA,2/13/2012,L,240,96,33,84,39.3,9,23,39.1,21,25,84,14,21,35,21,11,5,14,21,-18
Milwaukee Bucks,MIL vs. NOH,2/15/2012,L,240,89,33,86,38.4,7,18,38.9,16,18,88.9,16,24,40,18,9,10,14,18,-3
Milwaukee Bucks,MIL @ ORL,2/17/2012,L,240,85,33,90,36.7,6,21,28.6,13,17,76.5,12,30,42,18,7,6,13,28,-9
Milwaukee Bucks,MIL @ NJN,2/19/2012,W,240,92,33,86,38.4,7,19,36.8,19,24,79.2,21,32,53,16,6,3,17,23,7
Milwaukee Bucks,MIL vs. ORL,2/20/2012,L,240,90,37,91,40.7,5,22,22.7,11,13,84.6,21,23,44,17,9,5,12,19,-3
Milwaukee Bucks,MIL @ CHI,2/22/2012,L,240,91,37,88,42,2,13,15.4,15,19,78.9,12,17,29,20,11,6,9,20,-19
