Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Dallas Mavericks,DAL vs. MIA,12/25/2011,L,240,94,31,82,37.8,9,28,32.1,23,30,76.7,8,23,31,23,10,0,17,29,-11
Dallas Mavericks,DAL vs. DEN,12/26/2011,L,240,93,32,76,42.1,8,27,29.6,21,27,77.8,5,32,37,19,11,3,20,28,-22
Dallas Mavericks,DAL @ OKC,12/29/2011,L,240,102,38,90,42.2,9,26,34.6,17,21,81,14,24,38,25,14,1,12,24,-2
Dallas Mavericks,DAL vs. TOR,12/30/2011,W,240,99,32,72,44.4,7,25,28,28,38,73.7,7,33,40,21,11,4,10,13,13
Dallas Mavericks,DAL @ MIN,1/1/2012,L,240,82,29,77,37.7,7,24,29.2,17,21,81,6,29,35,17,11,9,17,22,-17
Dallas Mavericks,DAL vs. OKC,1/2/2012,W,240,100,39,80,48.8,5,16,31.3,17,20,85,11,30,41,21,8,4,12,23,13
Dallas Mavericks,DAL vs. PHX,1/4/2012,W,240,98,38,91,41.8,8,22,36.4,14,21,66.7,19,34,53,30,10,2,13,19,9
Dallas Mavericks,DAL @ SAS,1/5/2012,L,240,71,27,77,35.1,1,19,5.3,16,21,76.2,11,41,52,11,5,8,15,13,-22
Dallas Mavericks,DAL vs. NOH,1/7/2012,W,240,96,32,74,43.2,8,19,42.1,24,29,82.8,6,29,35,22,12,2,14,21,15
Dallas Mavericks,DAL @ DET,1/10/2012,W,240,100,38,69,55.1,4,15,26.7,20,27,74.1,5,31,36,28,13,4,14,23,14
Dallas Mavericks,DAL @ BOS,1/11/2012,W,240,90,35,79,44.3,6,16,37.5,14,25,56,12,31,43,18,11,3,17,21,5
Dallas Mavericks,DAL vs. MIL,1/13/2012,W,240,102,39,75,52,10,22,45.5,14,18,77.8,8,35,43,20,13,6,18,17,26
Dallas Mavericks,DAL vs. SAC,1/14/2012,W,240,99,37,81,45.7,7,16,43.8,18,25,72,12,47,59,19,10,6,17,16,39
Dallas Mavericks,DAL @ LAL,1/16/2012,L,240,70,28,80,35,4,26,15.4,10,16,62.5,11,38,49,16,7,5,15,15,-3
Dallas Mavericks,DAL @ LAC,1/18/2012,L,240,89,34,81,42,9,20,45,12,18,66.7,15,27,42,22,8,7,15,18,-2
Dallas Mavericks,DAL @ UTA,1/19/2012,W,240,94,37,71,52.1,5,20,25,15,19,78.9,4,29,33,23,4,6,16,20,3
Dallas Mavericks,DAL @ NOH,1/21/2012,W,240,83,32,79,40.5,4,26,15.4,15,20,75,9,40,49,17,7,7,12,25,2
Dallas Mavericks,DAL vs. PHX,1/23/2012,W,240,93,33,81,40.7,8,25,32,19,29,65.5,12,30,42,23,11,5,12,17,6
Dallas Mavericks,DAL vs. MIN,1/25/2012,L,240,90,39,95,41.1,6,22,27.3,6,10,60,16,30,46,22,7,7,13,24,-15
Dallas Mavericks,DAL vs. UTA,1/27/2012,W,240,116,45,82,54.9,11,19,57.9,15,22,68.2,13,31,44,26,6,6,11,16,15
Dallas Mavericks,DAL vs. SAS,1/29/2012,W,265,101,44,100,44,4,20,20,9,12,75,16,39,55,15,7,12,8,18,1
Dallas Mavericks,DAL @ PHX,1/30/2012,W,240,122,48,87,55.2,14,27,51.9,12,18,66.7,10,34,44,31,7,3,11,16,23
Dallas Mavericks,DAL vs. OKC,2/1/2012,L,240,86,30,84,35.7,4,19,21.1,22,25,88,10,34,44,16,8,10,15,18,-9
Dallas Mavericks,DAL vs. IND,2/3/2012,L,240,87,35,83,42.2,6,16,37.5,11,13,84.6,13,29,42,20,8,10,16,14,-11
Dallas Mavericks,DAL @ CLE,2/4/2012,L,240,88,32,67,47.8,6,13,46.2,18,27,66.7,4,35,39,22,6,8,21,16,-3
Dallas Mavericks,DAL @ DEN,2/8/2012,W,240,105,44,90,48.9,9,28,32.1,8,9,88.9,11,35,46,30,9,6,13,22,10
Dallas Mavericks,DAL @ MIN,2/10/2012,W,240,104,39,90,43.3,9,21,42.9,17,23,73.9,8,30,38,25,16,8,18,28,7
Dallas Mavericks,DAL vs. POR,2/11/2012,W,290,97,39,84,46.4,6,19,31.6,13,19,68.4,10,47,57,21,5,4,23,24,3
Dallas Mavericks,DAL vs. LAC,2/13/2012,W,240,96,35,79,44.3,6,18,33.3,20,28,71.4,8,28,36,21,11,1,11,21,4
Dallas Mavericks,DAL vs. DEN,2/15/2012,W,240,102,37,80,46.3,10,26,38.5,18,22,81.8,13,32,45,28,9,5,13,23,18
Dallas Mavericks,DAL @ PHI,2/17/2012,W,240,82,31,81,38.3,5,14,35.7,15,18,83.3,11,40,51,20,5,4,16,15,7
Dallas Mavericks,DAL @ NYK,2/19/2012,L,240,97,36,81,44.4,12,33,36.4,13,17,76.5,14,27,41,24,12,3,19,20,-7
Dallas Mavericks,DAL vs. BOS,2/20/2012,W,240,89,36,89,40.4,7,25,28,10,14,71.4,12,39,51,26,9,6,10,15,16
Dallas Mavericks,DAL vs. LAL,2/22/2012,L,240,91,36,90,40,8,32,25,11,16,68.8,21,29,50,22,10,3,13,20,-5
Dallas Mavericks,DAL vs. NJN,2/28/2012,L,240,92,32,89,36,8,25,32,20,28,71.4,17,32,49,19,13,7,13,12,-1
Dallas Mavericks,DAL @ MEM,2/29/2012,L,240,85,35,79,44.3,4,23,17.4,11,14,78.6,8,26,34,16,8,5,18,16,-11
Dallas Mavericks,DAL @ NOH,3/2/2012,L,240,92,37,83,44.6,11,29,37.9,7,10,70,9,25,34,25,9,5,12,16,-5
Dallas Mavericks,DAL vs. UTA,3/3/2012,W,240,102,36,75,48,10,23,43.5,20,24,83.3,10,30,40,24,11,5,16,20,6
Dallas Mavericks,DAL @ OKC,3/5/2012,L,240,91,36,84,42.9,9,21,42.9,10,10,100,9,27,36,19,12,5,15,23,-4
Dallas Mavericks,DAL vs. NYK,3/6/2012,W,240,95,31,80,38.8,7,26,26.9,26,30,86.7,10,36,46,14,9,6,14,20,10
Dallas Mavericks,DAL @ PHX,3/8/2012,L,240,94,38,87,43.7,8,22,36.4,10,13,76.9,8,30,38,19,5,4,10,16,-2
Dallas Mavericks,DAL @ SAC,3/9/2012,L,240,97,39,86,45.3,6,22,27.3,13,18,72.2,17,27,44,21,7,6,17,17,-13
Dallas Mavericks,DAL @ GSW,3/10/2012,L,240,87,28,75,37.3,10,23,43.5,21,26,80.8,8,31,39,20,7,3,21,18,-24
Dallas Mavericks,DAL vs. WAS,3/13/2012,W,240,107,44,87,50.6,6,22,27.3,13,15,86.7,11,40,51,22,8,3,12,31,9
Dallas Mavericks,DAL vs. CHA,3/15/2012,W,240,101,38,84,45.2,9,25,36,16,21,76.2,13,33,46,20,6,8,12,17,5
Dallas Mavericks,DAL vs. SAS,3/17/2012,W,240,106,37,79,46.8,11,24,45.8,21,25,84,9,39,48,21,5,2,11,15,7
Dallas Mavericks,DAL @ DEN,3/19/2012,W,240,112,45,84,53.6,10,25,40,12,15,80,5,40,45,33,11,4,14,19,17
Dallas Mavericks,DAL vs. LAL,3/21/2012,L,240,93,35,82,42.7,8,26,30.8,15,22,68.2,7,22,29,15,13,2,7,15,-16
Dallas Mavericks,DAL @ SAS,3/23/2012,L,240,87,31,81,38.3,11,26,42.3,14,17,82.4,4,30,34,13,7,7,11,10,-17
Dallas Mavericks,DAL @ HOU,3/24/2012,W,265,101,37,80,46.3,6,22,27.3,21,24,87.5,5,33,38,17,3,15,8,20,2
Dallas Mavericks,DAL vs. HOU,3/27/2012,W,240,90,34,73,46.6,6,19,31.6,16,20,80,3,40,43,18,7,2,13,14,9
Dallas Mavericks,DAL @ MIA,3/29/2012,L,240,85,33,78,42.3,9,24,37.5,10,13,76.9,6,23,29,21,7,1,15,19,-21
Dallas Mavericks,DAL @ ORL,3/30/2012,W,240,100,38,80,47.5,7,22,31.8,17,21,81,5,32,37,21,9,3,9,18,2
Dallas Mavericks,DAL vs. LAC,4/2/2012,L,240,75,30,77,39,5,23,21.7,10,17,58.8,8,30,38,14,4,4,13,10,-19
Dallas Mavericks,DAL vs. MEM,4/4/2012,W,240,95,40,80,50,4,15,26.7,11,16,68.8,9,36,45,19,7,8,13,11,10
Dallas Mavericks,DAL vs. POR,4/6/2012,L,265,97,42,93,45.2,7,24,29.2,6,8,75,9,35,44,19,6,5,11,13,-2
Dallas Mavericks,DAL @ MEM,4/7/2012,L,240,89,34,73,46.6,9,21,42.9,12,17,70.6,8,34,42,23,5,5,17,15,-5
Dallas Mavericks,DAL vs. SAC,4/10/2012,W,240,110,41,92,44.6,7,14,50,21,28,75,17,39,56,24,7,11,17,17,10
Dallas Mavericks,DAL @ GSW,4/12/2012,W,240,112,44,88,50,9,24,37.5,15,20,75,14,28,42,30,12,5,10,18,9
Dallas Mavericks,DAL @ POR,4/13/2012,W,240,97,40,83,48.2,9,20,45,8,10,80,16,35,51,17,8,7,21,21,3
Dallas Mavericks,DAL @ LAL,4/15/2012,L,265,108,41,88,46.6,12,21,57.1,14,15,93.3,6,36,42,19,4,4,6,22,-4
Dallas Mavericks,DAL @ UTA,4/16/2012,L,315,121,42,98,42.9,14,34,41.2,23,25,92,7,34,41,21,13,5,15,31,-2
Dallas Mavericks,DAL vs. HOU,4/18/2012,W,240,117,41,79,51.9,11,26,42.3,24,26,92.3,10,29,39,21,6,1,12,16,7
Dallas Mavericks,DAL vs. GSW,4/20/2012,W,240,104,38,81,46.9,3,19,15.8,25,26,96.2,13,39,52,19,9,5,18,16,10
Dallas Mavericks,DAL @ CHI,4/21/2012,L,240,83,31,79,39.2,4,15,26.7,17,19,89.5,10,33,43,12,7,3,12,15,-10
Dallas Mavericks,DAL @ ATL,4/26/2012,L,240,89,33,78,42.3,5,15,33.3,18,23,78.3,9,31,40,20,9,3,16,11,-17
