20131029.000000,0.000000,23.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20131031.000000,1.000000,21.000000,-2.472976,-0.869207,8.463415,30.536585,-1.737515
20131101.000000,0.000000,25.000000,-0.472976,1.130793,9.463415,32.536585,1.262485
20131104.000000,1.000000,27.000000,1.527024,-0.869207,11.463415,33.536585,0.262485
20131106.000000,0.000000,14.000000,1.527024,0.130793,10.463415,31.536585,-0.737515
20131107.000000,0.000000,13.000000,1.527024,1.130793,10.463415,32.536585,0.262485
20131109.000000,0.000000,27.000000,0.527024,-0.869207,11.463415,33.536585,-0.737515
20131111.000000,1.000000,17.000000,0.527024,0.130793,10.463415,31.536585,0.262485
20131113.000000,1.000000,18.000000,-0.472976,0.130793,9.463415,32.536585,-0.737515
20131116.000000,1.000000,2.000000,-1.472976,1.130793,11.463415,33.536585,0.262485
20131118.000000,1.000000,28.000000,1.527024,-0.869207,10.463415,31.536585,-0.737515
20131120.000000,0.000000,17.000000,1.527024,1.130793,9.463415,32.536585,0.262485
20131121.000000,0.000000,18.000000,-0.472976,-0.869207,11.463415,31.536585,0.262485
20131123.000000,1.000000,25.000000,-1.472976,1.130793,10.463415,32.536585,1.262485
20131124.000000,1.000000,6.000000,1.527024,-0.869207,10.463415,33.536585,0.262485
20131127.000000,1.000000,3.000000,-0.472976,0.130793,9.463415,31.536585,-0.737515
20131129.000000,0.000000,25.000000,-1.472976,-1.869207,11.463415,32.536585,0.262485
20131201.000000,1.000000,9.000000,1.527024,-1.869207,10.463415,33.536585,-0.737515
20131204.000000,0.000000,11.000000,-0.472976,-1.869207,9.463415,31.536585,-0.737515
20131205.000000,0.000000,28.000000,-1.472976,2.130793,11.463415,32.536585,2.262485
20131207.000000,0.000000,7.000000,1.527024,-0.869207,10.463415,33.536585,0.262485
20131209.000000,0.000000,4.000000,-0.472976,0.130793,9.463415,31.536585,-0.737515
20131211.000000,0.000000,1.000000,-1.472976,-1.869207,11.463415,31.536585,0.262485
20131212.000000,0.000000,2.000000,1.527024,2.130793,10.463415,32.536585,-0.737515
