20131030.000000,0.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20131101.000000,1.000000,8.000000,-1.504606,2.133811,9.585366,28.804878,-1.813168
20131102.000000,0.000000,26.000000,0.495394,1.133811,12.585366,30.804878,0.186832
20131104.000000,1.000000,1.000000,0.495394,2.133811,11.585366,30.804878,-0.813168
20131106.000000,1.000000,29.000000,0.495394,1.133811,10.585366,29.804878,0.186832
20131109.000000,1.000000,21.000000,0.495394,1.133811,11.585366,32.804878,1.186832
20131111.000000,0.000000,9.000000,0.495394,-1.866189,10.585366,30.804878,-0.813168
20131113.000000,1.000000,5.000000,0.495394,-1.866189,11.585366,29.804878,0.186832
20131115.000000,0.000000,23.000000,0.495394,-1.866189,12.585366,29.804878,0.186832
20131117.000000,0.000000,25.000000,0.495394,-1.866189,10.585366,29.804878,-0.813168
20131118.000000,0.000000,22.000000,0.495394,-1.866189,11.585366,29.804878,0.186832
20131120.000000,0.000000,21.000000,0.495394,-1.866189,12.585366,30.804878,-0.813168
20131122.000000,1.000000,30.000000,0.495394,-1.866189,11.585366,29.804878,0.186832
20131125.000000,1.000000,27.000000,0.495394,0.133811,12.585366,29.804878,1.186832
20131127.000000,0.000000,1.000000,0.495394,-0.866189,11.585366,30.804878,-0.813168
20131130.000000,1.000000,2.000000,0.495394,0.133811,11.585366,29.804878,0.186832
20131203.000000,1.000000,24.000000,0.495394,-0.866189,12.585366,29.804878,0.186832
20131205.000000,1.000000,22.000000,0.495394,0.133811,11.585366,29.804878,1.186832
20131207.000000,1.000000,21.000000,0.495394,-0.866189,12.585366,29.804878,-0.813168
20131209.000000,1.000000,14.000000,0.495394,0.133811,11.585366,29.804878,0.186832
20131211.000000,1.000000,18.000000,0.495394,-0.866189,12.585366,29.804878,0.186832
20131213.000000,0.000000,29.000000,0.495394,-0.866189,11.585366,29.804878,0.186832
20131215.000000,1.000000,17.000000,0.495394,0.133811,13.585366,29.804878,1.186832
20131217.000000,1.000000,23.000000,0.495394,-0.866189,13.585366,30.804878,-0.813168
20131218.000000,0.000000,26.000000,0.495394,-0.866189,14.585366,29.804878,0.186832
20131221.000000,0.000000,3.000000,0.495394,1.133811,11.585366,30.804878,0.186832
20131223.000000,1.000000,20.000000,0.495394,-1.866189,13.585366,29.804878,1.186832
20131226.000000,0.000000,27.000000,1.495394,-1.866189,13.585366,29.804878,-0.813168
20131228.000000,1.000000,16.000000,-0.504606,-1.866189,14.585366,29.804878,0.186832
20131230.000000,1.000000,6.000000,-0.504606,-1.866189,11.585366,29.804878,1.186832
20140102.000000,0.000000,24.000000,0.495394,0.133811,12.585366,29.804878,-0.813168
20140103.000000,0.000000,16.000000,0.495394,-0.866189,11.585366,29.804878,0.186832
20140105.000000,0.000000,8.000000,0.495394,-0.866189,13.585366,29.804878,-0.813168
20140107.000000,1.000000,30.000000,0.495394,0.133811,14.585366,29.804878,0.186832
20140110.000000,1.000000,24.000000,0.495394,-0.866189,11.585366,29.804878,0.186832
20140112.000000,1.000000,11.000000,1.495394,0.133811,10.585366,29.804878,-0.813168
20140114.000000,1.000000,18.000000,-0.504606,-0.866189,11.585366,29.804878,0.186832
20140115.000000,0.000000,10.000000,0.495394,-0.866189,12.585366,29.804878,-0.813168
20140117.000000,1.000000,25.000000,0.495394,-0.866189,11.585366,29.804878,0.186832
