20121030.000000,1.000000,26.000000,0.000000
20121031.000000,0.000000,19.000000,0.000000
20121102.000000,1.000000,22.000000,0.000000
20121104.000000,1.000000,8.000000,0.000000
20121107.000000,0.000000,20.000000,0.000000
20121109.000000,1.000000,21.000000,0.333333
20121111.000000,1.000000,25.000000,0.500000
20121113.000000,1.000000,30.000000,0.600000
20121116.000000,1.000000,24.000000,0.500000
20121118.000000,1.000000,27.000000,0.571429
20121120.000000,1.000000,2.000000,0.625000
20121121.000000,0.000000,25.000000,0.000000
20121123.000000,0.000000,28.000000,0.000000
20121124.000000,0.000000,26.000000,0.000000
20121127.000000,1.000000,9.000000,0.666667
20121130.000000,1.000000,16.000000,0.600000
20121202.000000,1.000000,14.000000,0.636364
20121204.000000,0.000000,27.000000,0.200000
20121205.000000,0.000000,29.000000,0.166667
20121207.000000,0.000000,18.000000,0.285714
20121209.000000,1.000000,20.000000,0.583333
20121211.000000,0.000000,7.000000,0.250000
20121213.000000,0.000000,3.000000,0.222222
20121214.000000,0.000000,15.000000,0.200000
20121216.000000,0.000000,4.000000,0.272727
20121218.000000,1.000000,12.000000,0.538462
20121222.000000,0.000000,21.000000,0.333333
20121225.000000,1.000000,3.000000,0.571429
20121226.000000,0.000000,16.000000,0.384615
20121228.000000,1.000000,19.000000,0.600000
20130101.000000,1.000000,4.000000,0.625000
20130104.000000,0.000000,22.000000,0.357143
20130106.000000,1.000000,16.000000,0.588235
20130108.000000,0.000000,27.000000,0.333333
20130109.000000,0.000000,30.000000,0.312500
20130111.000000,1.000000,18.000000,0.555556
20130113.000000,1.000000,7.000000,0.526316
20130115.000000,1.000000,10.000000,0.550000
20130117.000000,1.000000,13.000000,0.571429
20130120.000000,0.000000,5.000000,0.294118
20130121.000000,0.000000,6.000000,0.277778
20130123.000000,0.000000,28.000000,0.263158
20130125.000000,1.000000,20.000000,0.545455
20130127.000000,1.000000,18.000000,0.565217
20130129.000000,1.000000,29.000000,0.583333
20130130.000000,0.000000,24.000000,0.250000
20130201.000000,0.000000,17.000000,0.238095
20130203.000000,0.000000,8.000000,0.272727
20130205.000000,0.000000,2.000000,0.304348
20130207.000000,0.000000,1.000000,0.333333
20130208.000000,0.000000,12.000000,0.320000
20130210.000000,0.000000,13.000000,0.346154
20130212.000000,1.000000,24.000000,0.600000
20130214.000000,1.000000,22.000000,0.615385
20130220.000000,1.000000,1.000000,0.592593
20130222.000000,1.000000,19.000000,0.607143
20130224.000000,0.000000,26.000000,0.333333
20130225.000000,0.000000,16.000000,0.357143
20130228.000000,1.000000,17.000000,0.620690
20130303.000000,1.000000,11.000000,0.633333
20130305.000000,0.000000,18.000000,0.344828
20130306.000000,0.000000,29.000000,0.333333
20130308.000000,1.000000,5.000000,0.645161
20130310.000000,1.000000,6.000000,0.656250
20130312.000000,0.000000,14.000000,0.354839
20130313.000000,0.000000,11.000000,0.375000
20130315.000000,0.000000,9.000000,0.363636
20130317.000000,1.000000,25.000000,0.666667
20130318.000000,0.000000,24.000000,0.382353
20130322.000000,1.000000,15.000000,0.676471
20130325.000000,0.000000,21.000000,0.371429
20130327.000000,0.000000,17.000000,0.361111
20130328.000000,0.000000,10.000000,0.378378
20130330.000000,0.000000,25.000000,0.368421
20130402.000000,1.000000,26.000000,0.657143
20130405.000000,1.000000,28.000000,0.666667
20130407.000000,0.000000,22.000000,0.384615
20130409.000000,1.000000,29.000000,0.675676
20130410.000000,0.000000,19.000000,0.375000
20130412.000000,1.000000,21.000000,0.684211
20130414.000000,1.000000,30.000000,0.692308
20130417.000000,1.000000,27.000000,0.700000
