0.000000,0.000000,0.000000,0.000000,0.000000
0.560241,0.114155,10.000000,20.000000,0.277108
0.560241,0.114155,10.000000,20.000000,0.277108
0.560241,0.114155,10.000000,20.000000,0.277108
0.560241,0.114155,10.000000,20.000000,0.277108
0.516787,0.124533,9.500000,21.000000,0.265220
0.520555,0.128230,10.333333,22.333333,0.232993
0.489814,0.140720,11.750000,24.500000,0.237998
0.489814,0.140720,11.750000,24.500000,0.237998
0.505804,0.141343,11.400000,25.000000,0.239236
0.513276,0.144032,11.166667,24.833333,0.231008
0.513276,0.144032,11.166667,24.833333,0.231008
0.526947,0.141787,10.428571,25.142857,0.212659
0.526947,0.141787,10.428571,25.142857,0.212659
0.526947,0.141787,10.428571,25.142857,0.212659
0.526947,0.141787,10.428571,25.142857,0.212659
0.526947,0.141787,10.428571,25.142857,0.212659
0.526947,0.141787,10.428571,25.142857,0.212659
0.526947,0.141787,10.428571,25.142857,0.212659
0.526947,0.141787,10.428571,25.142857,0.212659
0.516078,0.147776,10.500000,26.500000,0.209410
0.503680,0.138778,10.555556,27.666667,0.211111
0.502744,0.138809,10.400000,28.000000,0.202500
0.505335,0.135820,10.727273,27.454545,0.195455
0.499456,0.132669,10.833333,28.333333,0.198188
0.501728,0.139199,10.846154,28.769231,0.208584
0.501728,0.139199,10.846154,28.769231,0.208584
0.504478,0.140236,11.285714,29.285714,0.206001
0.504478,0.140236,11.285714,29.285714,0.206001
0.504179,0.138796,10.933333,29.533333,0.203671
0.504179,0.138796,10.933333,29.533333,0.203671
0.504179,0.138796,10.933333,29.533333,0.203671
0.504179,0.138796,10.933333,29.533333,0.203671
0.504179,0.138796,10.933333,29.533333,0.203671
0.507243,0.135133,10.937500,29.750000,0.204904
0.502772,0.135093,10.941176,30.000000,0.209763
0.502772,0.135093,10.941176,30.000000,0.209763
0.496804,0.133961,11.000000,30.000000,0.207799
0.496804,0.133961,11.000000,30.000000,0.207799
0.494308,0.136391,11.210526,30.473684,0.208188
0.493049,0.138030,11.050000,30.850000,0.215063
0.493380,0.138047,11.000000,30.904762,0.213052
0.497178,0.139546,10.818182,31.090909,0.209195
0.499039,0.140080,10.739130,30.739130,0.211694
0.499039,0.140080,10.739130,30.739130,0.211694
0.499564,0.140308,10.916667,30.750000,0.211594
0.499564,0.140308,10.916667,30.750000,0.211594
0.502515,0.141137,10.880000,31.080000,0.213264
0.502515,0.141137,10.880000,31.080000,0.213264
0.502515,0.141137,10.880000,31.080000,0.213264
0.502515,0.141137,10.880000,31.080000,0.213264
0.502515,0.141137,10.880000,31.080000,0.213264
0.502515,0.141137,10.880000,31.080000,0.213264
0.502515,0.141137,10.880000,31.080000,0.213264
0.500495,0.140816,10.923077,30.846154,0.217562
0.500495,0.140816,10.923077,30.846154,0.217562
0.500008,0.141433,10.925926,31.037037,0.216536
0.500218,0.142328,11.000000,30.857143,0.218466
0.501168,0.141526,11.206897,31.103448,0.216297
0.506820,0.140540,11.200000,31.066667,0.213965
0.506820,0.140540,11.200000,31.066667,0.213965
0.506820,0.140540,11.200000,31.066667,0.213965
0.506820,0.140540,11.200000,31.066667,0.213965
0.504558,0.140815,11.290323,31.096774,0.218496
0.506820,0.140852,11.218750,31.218750,0.217678
0.507142,0.139696,11.242424,31.272727,0.219186
0.507142,0.139696,11.242424,31.272727,0.219186
0.507142,0.139696,11.242424,31.272727,0.219186
0.507142,0.139696,11.242424,31.272727,0.219186
0.507142,0.139696,11.242424,31.272727,0.219186
0.507142,0.139696,11.242424,31.272727,0.219186
0.506573,0.139635,11.294118,31.147059,0.217402
0.507451,0.140555,11.142857,31.085714,0.220999
0.507451,0.140555,11.142857,31.085714,0.220999
0.507451,0.140555,11.142857,31.085714,0.220999
0.505508,0.141843,11.055556,30.833333,0.216943
0.503429,0.141124,11.135135,30.810811,0.217020
0.503010,0.141105,11.000000,30.868421,0.215585
0.503385,0.140201,10.948718,30.641026,0.215487
0.501880,0.139333,10.925000,30.525000,0.213509
0.501880,0.139333,10.925000,30.525000,0.213509
0.501880,0.139333,10.925000,30.525000,0.213509
