20101026.000000,0.000000,19.000000,0.547297,0.194195,7.000000,23.000000,0.148649,0.000000
20101028.000000,0.000000,20.000000,0.525000,0.140924,12.000000,32.000000,0.325000,1.000000
20101029.000000,1.000000,23.000000,0.521505,0.093493,12.000000,31.000000,0.096774,0.000000
20101103.000000,1.000000,30.000000,0.489130,0.114236,16.000000,24.000000,0.217391,0.000000
20101105.000000,1.000000,28.000000,0.495050,0.201265,21.000000,34.000000,0.227723,1.000000
20101107.000000,0.000000,11.000000,0.623457,0.144956,11.000000,24.000000,0.209877,1.000000
20101108.000000,0.000000,28.000000,0.531250,0.210700,13.000000,28.000000,0.175000,0.000000
20101112.000000,1.000000,25.000000,0.544304,0.112844,13.000000,29.000000,0.215190,1.000000
20101114.000000,0.000000,23.000000,0.642857,0.117971,10.000000,22.000000,0.154762,1.000000
20101115.000000,1.000000,16.000000,0.449438,0.092764,9.000000,34.000000,0.224719,1.000000
20101117.000000,0.000000,13.000000,0.479167,0.168517,6.000000,26.000000,0.375000,0.000000
20101118.000000,0.000000,14.000000,0.477941,0.186413,10.000000,24.000000,0.352941,0.000000
20101120.000000,0.000000,12.000000,0.493243,0.128611,7.000000,27.000000,0.432432,0.000000
20101122.000000,0.000000,27.000000,0.583333,0.115296,6.000000,27.000000,0.410256,1.000000
20101124.000000,1.000000,6.000000,0.460396,0.112287,15.000000,34.000000,0.217822,0.000000
20101126.000000,1.000000,22.000000,0.548780,0.078864,9.000000,28.000000,0.317073,1.000000
20101128.000000,0.000000,16.000000,0.573529,0.052156,13.000000,29.000000,0.156863,0.000000
20101202.000000,0.000000,21.000000,0.589041,0.162866,4.000000,33.000000,0.287671,1.000000
20101203.000000,1.000000,9.000000,0.519231,0.153022,7.000000,27.000000,0.307692,1.000000
20101205.000000,1.000000,15.000000,0.629630,0.141349,14.000000,29.000000,0.283951,1.000000
20101207.000000,0.000000,19.000000,0.561644,0.190993,2.000000,30.000000,0.232877,0.000000
20101208.000000,1.000000,28.000000,0.460227,0.143524,19.000000,28.000000,0.193182,0.000000
20101210.000000,1.000000,19.000000,0.463855,0.133997,13.000000,26.000000,0.204819,0.000000
20101215.000000,1.000000,17.000000,0.591954,0.140351,14.000000,32.000000,0.287356,1.000000
20101217.000000,0.000000,26.000000,0.421348,0.111070,10.000000,41.000000,0.179775,0.000000
20101219.000000,0.000000,18.000000,0.602740,0.192308,7.000000,30.000000,0.342466,1.000000
20101220.000000,0.000000,30.000000,0.569767,0.141137,10.000000,25.000000,0.139535,0.000000
20101223.000000,1.000000,13.000000,0.466667,0.190533,11.000000,28.000000,0.173333,0.000000
20101226.000000,0.000000,22.000000,0.500000,0.113165,8.000000,25.000000,0.183908,0.000000
20101229.000000,1.000000,4.000000,0.545977,0.087719,10.000000,21.000000,0.172414,0.000000
20101231.000000,1.000000,8.000000,0.563380,0.182247,8.000000,30.000000,0.169014,1.000000
20110102.000000,0.000000,25.000000,0.442529,0.070508,9.000000,23.000000,0.137931,0.000000
20110105.000000,1.000000,23.000000,0.560811,0.112007,5.000000,26.000000,0.162162,0.000000
20110107.000000,1.000000,3.000000,0.463415,0.125241,4.000000,30.000000,0.243902,0.000000
20110109.000000,1.000000,7.000000,0.548193,0.181028,11.000000,41.000000,0.204819,1.000000
20110111.000000,0.000000,16.000000,0.408046,0.124026,16.000000,24.000000,0.310345,0.000000
20110112.000000,1.000000,2.000000,0.506098,0.148601,10.000000,35.000000,0.426829,1.000000
20110114.000000,1.000000,19.000000,0.602564,0.138285,7.000000,32.000000,0.269231,1.000000
20110117.000000,0.000000,3.000000,0.554945,0.111761,14.000000,34.000000,0.307692,1.000000
20110119.000000,0.000000,7.000000,0.505882,0.153430,8.000000,39.000000,0.235294,1.000000
20110121.000000,0.000000,15.000000,0.540698,0.169582,9.000000,38.000000,0.186047,1.000000
20110122.000000,0.000000,8.000000,0.452703,0.162902,8.000000,35.000000,0.094595,0.000000
20110124.000000,0.000000,4.000000,0.544872,0.162602,7.000000,25.000000,0.128205,0.000000
20110126.000000,1.000000,12.000000,0.550562,0.088270,14.000000,23.000000,0.101124,0.000000
20110128.000000,1.000000,1.000000,0.472973,0.196232,6.000000,39.000000,0.243243,1.000000
20110130.000000,1.000000,29.000000,0.537975,0.129534,6.000000,37.000000,0.240506,1.000000
20110202.000000,1.000000,10.000000,0.520833,0.158764,10.000000,44.000000,0.236111,1.000000
20110204.000000,1.000000,18.000000,0.535294,0.123762,11.000000,27.000000,0.188235,0.000000
20110207.000000,0.000000,21.000000,0.511494,0.060241,9.000000,32.000000,0.172414,1.000000
20110210.000000,1.000000,21.000000,0.595238,0.167785,12.000000,35.000000,0.142857,1.000000
20110211.000000,0.000000,20.000000,0.432584,0.067360,15.000000,32.000000,0.202247,1.000000
20110213.000000,1.000000,25.000000,0.500000,0.109170,11.000000,25.000000,0.200000,0.000000
20110215.000000,1.000000,20.000000,0.575342,0.190152,3.000000,29.000000,0.246575,1.000000
20110217.000000,1.000000,26.000000,0.536145,0.125628,9.000000,34.000000,0.204819,0.000000
20110223.000000,1.000000,11.000000,0.611842,0.137887,7.000000,29.000000,0.157895,1.000000
20110225.000000,0.000000,5.000000,0.512195,0.130305,12.000000,30.000000,0.317073,1.000000
20110227.000000,0.000000,9.000000,0.490196,0.101351,13.000000,33.000000,0.098039,1.000000
20110228.000000,0.000000,2.000000,0.505435,0.126308,7.000000,37.000000,0.119565,1.000000
20110302.000000,0.000000,1.000000,0.506494,0.120000,7.000000,26.000000,0.324675,0.000000
20110304.000000,0.000000,10.000000,0.572368,0.178926,7.000000,32.000000,0.197368,1.000000
20110306.000000,0.000000,18.000000,0.544554,0.125502,8.000000,37.000000,0.079208,0.000000
20110308.000000,1.000000,27.000000,0.586420,0.160498,10.000000,31.000000,0.222222,1.000000
20110310.000000,1.000000,16.000000,0.438889,0.169607,13.000000,29.000000,0.200000,0.000000
20110313.000000,1.000000,14.000000,0.412500,0.118017,10.000000,30.000000,0.275000,0.000000
20110314.000000,0.000000,27.000000,0.482955,0.148810,12.000000,28.000000,0.090909,0.000000
20110316.000000,0.000000,29.000000,0.518519,0.165305,10.000000,26.000000,0.135802,0.000000
20110318.000000,1.000000,21.000000,0.488372,0.110538,14.000000,31.000000,0.279070,1.000000
20110320.000000,0.000000,22.000000,0.547619,0.089964,9.000000,29.000000,0.190476,1.000000
20110322.000000,0.000000,23.000000,0.561321,0.102427,10.000000,42.000000,0.169811,0.000000
20110323.000000,1.000000,5.000000,0.533333,0.092661,8.000000,34.000000,0.200000,1.000000
20110325.000000,1.000000,29.000000,0.570423,0.176422,9.000000,28.000000,0.267606,0.000000
20110327.000000,1.000000,26.000000,0.431250,0.156617,12.000000,34.000000,0.175000,0.000000
20110329.000000,0.000000,25.000000,0.526596,0.098956,9.000000,30.000000,0.148936,0.000000
20110330.000000,1.000000,18.000000,0.475000,0.126607,14.000000,23.000000,0.275000,0.000000
20110401.000000,1.000000,22.000000,0.550633,0.126755,10.000000,30.000000,0.303797,1.000000
20110403.000000,0.000000,30.000000,0.500000,0.142477,7.000000,30.000000,0.141176,0.000000
20110405.000000,0.000000,6.000000,0.477273,0.139665,12.000000,31.000000,0.113636,0.000000
20110406.000000,0.000000,17.000000,0.553571,0.142045,7.000000,37.000000,0.178571,1.000000
20110408.000000,0.000000,29.000000,0.541667,0.157299,8.000000,28.000000,0.263889,0.000000
20110410.000000,0.000000,26.000000,0.439024,0.134719,14.000000,23.000000,0.219512,0.000000
20110411.000000,1.000000,17.000000,0.641304,0.131027,7.000000,28.000000,0.184783,1.000000
20110413.000000,1.000000,30.000000,0.445652,0.055269,14.000000,32.000000,0.260870,1.000000
