-2.673334321390e+00,-7.871361585628e+00,1.183229824001e+01,3.143275720870e+00,1.510799107641e+01,5.540906203166e+00,-6.527524390766e+00,-5.594560467221e+00,-6.805763828370e-03,-3.884528080160e+00,-8.678013394407e+00,-4.871046619051e+00,-2.296258013103e+00,-4.908989536032e+00
2.034850013067e+01,-2.866110274114e+00,2.002409031747e+00,2.855530058942e-01,7.322721188720e+00,-5.267116478055e+00,-1.258201843722e+00,-4.523844713224e+00,-9.362935218264e-01,3.909347545888e+00,7.227723116691e+00,-6.056706701243e+00,-1.747110150228e+00,-3.351957148762e+00
1.459494718158e+01,-5.502285539383e+00,1.353578462533e+00,-1.707760174404e+01,3.328697739493e+00,-2.006887685615e+01,-3.257682037161e+00,-5.830185570145e+00,-2.075741163792e+00,3.340087421776e+00,-4.145298521195e+00,5.107643867588e+00,5.126379349522e-01,3.171288458413e+00
4.360594433558e+01,-3.927945009203e+00,-1.255196681040e+01,6.255353161996e-01,-6.156447039578e+00,1.344165695523e+01,1.436179895278e-01,-1.147524337977e+00,2.109117428085e+00,-1.678050159912e+00,3.927926513229e-01,1.196874031249e+00,4.923228830353e+00,-8.504477717811e-02
1.425272318589e+01,-1.827263172468e+00,-2.374948312568e+00,-9.730399755727e+00,-1.525952020471e+00,-5.997228647145e+00,-5.148271848010e-01,1.957712684838e+00,7.055050980128e+00,6.198584794430e+00,-8.058540605854e+00,1.603988417193e+00,-3.232247200101e+00,-3.054030163803e-01
2.577409496698e+01,-7.672637374813e+00,-8.365428975776e+00,-4.766271293142e+00,-1.400761627652e+01,-4.891198451081e+00,7.646357188464e+00,4.555790849999e+00,-5.092897909120e+00,-5.990969081800e+00,6.538291987780e-01,1.489460404654e+00,2.990657759172e-01,-1.487269703758e+00
-1.376816123060e+01,-4.365298052866e-02,7.049126688812e+00,1.011047479125e+01,-7.289672028500e+00,7.299299505896e+00,8.459755199496e+00,5.469451134619e+00,1.812577068383e-01,-1.070223054041e+00,3.774755820351e+00,4.757422821437e-01,1.950973704287e+00,-2.902602909751e+00
-1.269776786130e-01,-8.190091160738e+00,-7.168970042065e+00,2.863885466912e+00,1.187957031014e+01,-2.258211902510e+00,-3.891520051039e-01,-2.347286609808e+00,-2.383088419051e+00,-6.429546590873e+00,8.855772205493e+00,8.461203788271e-01,1.270650093165e+00,-3.503405810819e+00
1.721670023359e+01,-8.126912299229e+00,-3.622127584244e+00,9.243445723593e-01,2.923247085942e+00,9.245369006639e+00,-3.182265194975e+00,-4.576154252787e+00,-2.685158304401e+00,-5.762513479024e+00,2.920987457089e+00,-2.009240615157e+00,-4.492464437044e+00,1.197965685029e+00
-1.109477098961e+01,-7.016122963160e+00,-1.690272590164e+01,2.502542588517e+00,5.094287975317e+00,-1.172627332835e+01,-2.761804141456e+00,-7.599716684144e+00,-3.792710538989e+00,-4.262246132603e-01,3.160485117417e+00,-3.534496702611e+00,2.172141178439e+00,2.630704651873e+00
1.368912114940e+01,-5.783374211406e+00,8.495469137143e+00,-1.553526730272e+00,-8.232042593888e-01,-1.107717730834e+01,-2.516177810501e+00,-6.469982666954e-01,1.265063734212e+00,-4.737303804225e+00,-3.878390160274e-01,3.864023675835e+00,2.999119300691e+00,-7.082510334126e-01
-3.982849244587e+01,-3.572230064435e+00,-7.532054639744e+00,1.367566069590e-01,1.043662114910e+01,-5.918228836878e-02,-7.674272110828e+00,-2.517674337259e+00,1.132012187256e+01,2.231162413001e+00,-1.312370592501e+00,-3.128154952762e-01,-3.103833089633e+00,3.269671850348e+00
-5.787886472624e+00,-6.001800544379e+00,-4.255648144333e+00,1.348017044456e+01,1.448405196568e+00,-5.553966528296e+00,-1.168889888724e+01,1.574302168789e-01,-8.079630520433e+00,2.599536621585e+00,-2.783518442705e+00,1.982470587106e-01,-4.392115346738e-01,4.030062931127e+00
2.937211179173e-01,-3.492111720616e+00,1.154556397059e+01,-8.370878733414e+00,-6.849969922101e+00,-1.335060753050e+01,-4.840883926004e+00,1.939464435194e+00,3.214410208465e+00,3.946100122736e+00,-1.068597453514e+00,-2.463441672075e+00,1.163460557328e+00,-6.519176662892e-01
-1.481121650796e+01,-5.206574925212e+00,1.151365799518e+01,2.570766009809e-02,5.305152608419e+00,8.830273676001e+00,2.832201702719e+00,3.899637704686e+00,-5.202669927635e+00,-3.632835162728e+00,3.666988301938e+00,-7.283545046731e-01,-3.489550112366e+00,3.237822208987e+00
-1.890504589742e+01,-6.513991731624e+00,-1.166759559205e+01,4.864256808634e-01,2.322876619105e+00,1.879958665967e+00,1.740896284942e+00,1.623755949751e+00,-4.571350728691e+00,-7.077244171611e-02,-4.554862276867e+00,-2.949667894708e-01,1.060056084088e+00,-2.091657730668e-01
-1.374114810002e+00,1.583083537686e-01,-6.304697629531e+00,-1.579970228517e+01,2.197007951720e+00,-5.208600923869e+00,4.955620850664e+00,-6.905036840766e+00,-6.654580616368e-01,1.116859656952e+01,2.454942315316e+00,1.581878450788e+00,1.582133300561e+00,-1.787284859501e+00
1.047553154534e+01,3.059415476825e+01,-1.383192266731e+01,1.690889283353e+01,9.379639748489e+00,1.170198975936e+00,4.044824449578e+00,1.150541210971e-01,1.296388368849e+00,3.945545867322e+00,4.015455991181e+00,1.014509223030e+00,-4.319231910706e+00,-2.131173104490e+00
-1.226705252692e+01,-1.179210970056e+00,4.730592825317e+00,5.719849079474e+00,1.516469182030e+01,7.041001930212e+00,-8.730458756359e-01,-2.164991180433e-01,5.801536958122e+00,1.449033159133e+00,6.416674208041e-01,4.116421881977e-01,-4.311217242314e+00,9.830658283937e-01
-2.627344291954e+01,-6.860317520411e+00,-2.406943374345e+00,-1.137768196274e+01,-1.043432368897e+01,3.717882779172e+00,-6.371296268216e+00,-3.662425583629e+00,2.085705415929e+00,1.150831112554e-01,1.910969579340e+00,4.742915650797e-01,-1.682605895919e+00,-6.637725219476e-01
2.016413848343e+01,-1.596290493573e-02,1.300178073180e+01,2.982900683483e+00,-1.398979182366e+01,-4.718238731358e+00,7.503209942006e+00,1.933546176983e+00,3.122987257384e+00,-2.674978966333e+00,-1.439422736469e+00,1.665559849469e+00,4.929331286920e-01,3.316433225829e+00
-1.419863442612e+01,-1.126629155756e+01,6.462279697555e+00,-1.436685236402e+01,1.132627280448e+01,5.051705517258e-01,2.098354057287e+00,7.780740119507e+00,-2.559915424590e+00,-7.805395799453e+00,-2.681227266405e+00,1.595975292772e-01,-1.431636880327e-01,-2.243509679736e+00
-1.233617946128e+00,2.795476381914e+01,6.332395693973e+00,2.177878109442e+00,1.131519929276e+00,-5.222690080131e-02,2.695721204289e+00,-2.302565515858e+00,-1.113054415854e+00,1.787578339802e+00,-6.889935646912e+00,-4.074987673886e+00,3.188129038666e+00,1.382352487037e-01
6.571012580003e+00,-7.242431145000e+00,1.964272444970e+00,-1.551925635831e+01,-1.420013022003e+00,-1.172385504170e+01,1.970031745473e+00,-6.931812111572e-01,-3.480821328230e-01,-4.215142793498e+00,6.867692245450e-01,5.314554356475e+00,-2.941544557258e+00,3.694023033833e+00
