-1.864809636919e+01,2.600630105007e+01,1.120542576324e+01,3.769516984905e+00,1.633106326740e+00,1.414958082457e+00,2.444164728105e+00,3.039354981687e+00,-3.617646801009e+00,-3.659569685273e+00,1.255715760039e+00,3.208855688536e+00,3.445518040342e+00,1.600568954676e+00
1.945713535609e+01,-4.680698448337e+00,-7.159475238994e+00,-1.508581420728e+01,-1.168874836050e+01,-8.278931437886e+00,-1.314366374004e+01,-6.500179955139e+00,5.373060046856e+00,1.166243710889e+00,-2.117791897262e-01,4.851153276964e+00,-1.412621546091e+00,2.347335691168e-01
1.777153407775e+00,-1.259408239453e+01,6.900160007341e-02,1.121912905858e+00,-8.627210454428e+00,1.263272615865e+01,-7.277038473214e+00,-1.693840511873e+00,1.431083192443e-02,-1.746250755439e-01,-2.415471363565e+00,1.886878636450e+00,2.376478216733e+00,-2.532439692219e+00
8.412025216462e+00,-1.038485680996e+01,-2.785035708992e+00,1.062457933026e+01,9.382171305023e+00,-6.676251728576e+00,-8.898472966241e+00,-9.442083763484e-01,-1.110889824621e+00,-1.615214189631e+00,-7.726122865655e-01,1.451086247541e+00,1.528183124284e+00,-1.515825761667e+00
-8.999288963522e+00,2.044908782612e+00,-5.897891973322e+00,-8.442049908952e+00,-1.701404945476e+00,5.226937395448e+00,2.576269336431e+00,-2.748411202546e+00,-5.771715903447e-01,4.251760188437e+00,5.503248278476e+00,1.742745415606e+00,1.799159236290e+00,-1.460420530918e+00
-3.517705235537e+01,4.055637051303e+01,1.794544057178e+01,2.004725853762e+01,1.633650300316e+00,2.666666537588e+00,-1.229583872724e+01,-4.753583364148e+00,-1.685203942068e+00,7.020521945898e+00,-1.773282621162e-01,3.549793222693e+00,2.064930167818e+00,-3.360573341460e+00
1.406755006942e+01,9.780450307356e-01,-3.918667690571e+00,1.570673858081e-01,6.127873751057e+00,1.211337952910e+01,-3.321716435229e+00,3.274120177788e+00,-3.281861732146e+00,3.930454804650e+00,-6.617023698504e+00,2.452926804772e+00,4.976007099101e-01,-2.571194952926e+00
-5.367491840516e+00,-1.384884142018e+01,-4.848547902091e+00,1.210973265048e+01,-9.429411048850e+00,7.579582599920e+00,-3.287844664187e+00,1.413195060299e+00,2.638206078809e+00,2.725534967336e-01,-3.577814456846e+00,-1.085165616503e+00,-5.708365389131e-01,4.097061555716e-01
-1.795383805154e+01,-9.688696138410e+00,-6.472533205472e+00,1.169882923963e+01,-2.546497818144e+00,-1.035967095137e+01,6.309070834796e+00,9.099961876949e+00,5.740357922478e+00,-3.069246856713e+00,-2.599493558624e+00,7.310856418745e-01,4.515839718692e+00,-6.340800571006e-01
2.262377673578e+01,-2.102825677524e+00,1.690912726239e+01,-2.460045206192e+00,-6.605825626901e+00,1.139291391647e+01,5.778779272310e+00,2.130718965759e+00,7.891865053575e-01,-1.740881272140e+00,-8.587546655293e+00,-1.199111382355e+00,-6.804466963219e-01,1.424039054551e+00
3.038985006558e+01,-1.091527701446e+01,3.319248392917e+01,-6.173685061386e+00,-6.337072067326e-01,3.145914801481e+00,-1.847619491505e+00,-3.737969032513e+00,-7.714581288911e-01,1.865258443221e+00,-5.500685029992e-01,-1.175089996472e+00,2.569667154502e+00,-1.217174503473e+00
6.969726129877e+00,-6.938268891023e+00,1.553303268084e+01,-1.350302484257e+01,5.348707168551e+00,-4.210591227498e+00,-4.576430233059e+00,8.562842244214e+00,1.533788084655e+00,4.336647142164e+00,2.212394207923e+00,-9.920346669827e-01,1.468953712530e+00,-2.511241172681e-01
-3.477070776572e+00,-1.791859730826e+00,1.813065787711e+01,-5.811930639991e+00,1.130751083698e+01,-5.917344053800e-01,4.005245271757e+00,1.123709239269e+00,1.649110633518e+00,6.050504424569e+00,2.888605309022e+00,-3.840599840619e+00,-3.681811890843e+00,-7.362716462018e-01
2.342760753188e+00,-1.268216274831e+01,2.861530856244e+00,3.049778692314e+00,4.405498142535e+00,-1.726858948989e+00,-1.056805475096e+01,2.754344855758e+00,-4.264466017283e+00,9.760218820993e-02,1.093591280132e+00,1.681258477612e+00,-4.228065315996e+00,-1.176489207075e+00
2.022518917503e+01,5.712293850039e+00,-1.759250620030e+01,9.378300651207e+00,8.813381584123e+00,1.982698567766e+01,-3.844758701146e+00,-1.495273306259e+00,-5.288561263452e+00,-6.773426980332e+00,4.532408031166e+00,-2.675644266771e+00,-1.214078751640e+00,-3.611777475043e+00
-1.000460015990e+00,7.883333079765e-01,1.320106189936e+01,-3.544625096525e+00,1.281409318988e+01,-3.606051939760e+00,5.508377005657e+00,-5.995198972891e-02,9.363151129498e+00,-1.073061773563e+00,6.818142251020e-01,-2.437257205428e+00,2.264822961857e+00,-2.000514692621e+00
-5.200504720083e+00,-1.244829122122e+00,-3.435966112410e+00,7.847337101638e+00,4.513254331761e+00,2.357245489130e-01,3.818122978187e+00,-5.218024438163e+00,3.816623303918e+00,-3.877026529723e+00,-8.497685485759e-01,2.435635554881e-02,3.364773182042e+00,3.701124478984e+00
3.687300110659e+01,3.925698926168e+00,8.916245350482e-01,4.700284818406e+00,6.815407762540e+00,-6.879571026738e+00,3.617694487523e+00,2.247024304783e+00,-2.536359815068e+00,-1.112184747002e+00,1.250518307458e+00,2.863046080579e+00,4.774983853892e+00,-1.161447429636e+00
3.918996793114e+00,7.335007013474e+00,-2.009535864082e+01,7.386964060526e+00,1.203796056816e+01,-1.549931186259e+00,6.530537054317e-01,6.690173013574e+00,4.462386673159e+00,-2.078674303900e+00,2.132030555934e+00,-3.093739024298e+00,-4.778802124453e+00,-2.594364179676e+00
-8.130793836106e+00,-1.370675952019e+00,-7.405709245998e+00,5.369361235373e+00,1.484837712186e+01,-1.956931565443e+00,-1.396153559813e+00,5.326564032851e+00,-1.165679961000e+00,3.309045577047e+00,1.462589418155e+00,-4.436395728480e+00,5.058754733624e-01,9.278924463245e-01
-8.041683389548e+00,1.831103554292e+00,-1.542648375800e+01,-6.302844988376e+00,9.824375244103e-01,4.231697755741e+00,-3.816672783734e+00,2.559190570855e+00,5.459661984983e-01,-5.314046869993e+00,-1.250759981247e+00,-1.075269137829e+00,-1.111653891185e+00,-2.493443014029e-01
