-4.277675022917e+00,-4.100040262349e+01,1.388460898866e+01,-1.541475795033e+00,-1.120229978650e+01,1.072882822384e+00,1.511716750494e+01,5.586251647449e+00,-5.174041949229e+00,9.143336879725e-01,2.479164981142e+00,2.904770648377e+00,-5.600062586711e-01,-3.665271767733e+00
-1.768103573787e+00,1.676249825754e+00,6.694261541015e+00,5.830884929657e+00,-6.599039706415e+00,-6.498732074470e-01,5.333203742693e+00,-2.771111122210e-01,-3.788781249942e+00,-1.111182354992e+00,-4.454178439157e+00,-4.785798894279e-01,5.917351745476e-01,6.642936645510e-01
-3.449614303436e+01,-5.651910880356e+00,8.136694977333e+00,-2.830347490644e+00,-7.744652658910e+00,8.640281527391e-01,3.504576259401e+00,-4.638754831986e+00,1.127591666459e+01,1.901019190856e+00,-4.286383428608e+00,4.333221813361e+00,-4.954056886098e+00,1.325796154218e+00
5.447498589374e+00,9.912421439221e+00,1.816082505093e+01,-9.958059411597e+00,1.540730595406e+01,-3.439600813826e+00,-3.547307790932e+00,-2.244268011022e+00,-2.446254987684e+00,1.613135165314e-01,-1.592628749864e+00,3.032825467865e-01,-4.251117119628e+00,3.320628414291e+00
4.895227882935e+00,1.072971942699e+01,-4.548833594741e+00,8.567361084666e-01,1.430660342664e+01,9.379050718495e+00,2.226546212694e+00,2.253777288732e+00,4.732497718134e+00,-4.524946053753e+00,8.420675591522e-01,1.443414751073e+00,5.871955373637e-01,-3.683063912610e+00
8.931919459023e+00,1.148644989182e+01,2.982761060880e+00,1.531800172769e+01,4.266852476647e+00,1.115248003149e+00,1.255939290997e+01,-4.697285499846e+00,-2.082834890686e+00,-8.348436280416e+00,6.011518447063e-01,5.764658374429e-01,8.567508619081e-01,2.070875047562e+00
1.354542797852e+01,-1.384248074424e+01,-9.022101561432e+00,5.229881114587e+00,-2.891583150273e+00,4.039066680597e+00,-5.125548433299e+00,-5.897677869817e+00,-3.465110702710e+00,5.990179384239e-01,8.192771205793e-01,4.207275129802e+00,-6.770674363102e+00,-2.391027350184e+00
7.817559650349e+01,-1.009433560767e+01,-1.157908993797e+01,2.987842231826e+00,1.409157887620e+00,6.885550679331e+00,9.413599237268e-01,-2.643703475675e+00,8.426912810021e+00,3.838811346346e+00,-5.511626558575e+00,7.023346574041e-01,1.458837234827e+00,2.359030495322e-01
-1.719399058537e+01,-6.213748622127e+00,-5.265200604890e+00,3.718125273453e+00,-8.769553555117e-03,1.090758850595e+01,2.429380255457e+00,-1.002977902868e+00,2.866568243579e+00,3.137561914363e+00,-1.330947237631e+00,1.004901069501e+00,3.716378265198e-01,-1.282422635814e-01
1.022067893322e+01,7.512125409328e+00,2.932371499175e-01,-1.762338092627e+00,-4.293958974921e-01,1.113298346002e+01,-1.883349867605e+00,-4.694908394938e+00,9.630676316378e+00,-4.902535954595e+00,2.227548762537e+00,-2.200452792697e+00,-3.377340131514e+00,-1.824716935415e+00
-1.597762087889e+01,2.471186563523e+01,1.085519639305e+01,5.799473269962e-01,-1.049534784636e+01,2.225865441682e+00,-3.256384691213e+00,1.357113202673e+00,-7.829177374877e-01,-2.349012760492e+00,-5.831351907232e+00,-9.313200994777e-01,-3.205973256103e+00,-2.719299336002e-01
4.240689769421e+00,-5.627565839077e+00,1.709316485861e+01,-2.640589905451e+00,8.145801064567e+00,1.193321422066e+01,8.990729865596e+00,4.064713522918e+00,1.110768028057e+00,3.261522738598e+00,4.669272986235e-02,7.562572707847e-01,6.997848563693e-02,1.823900591634e+00
-2.487408190784e+01,9.323277752036e-01,5.260008814169e+00,-5.187081851046e+00,-6.592590780743e+00,1.237684371890e+01,-1.913554925463e+00,3.389975011744e-01,3.470212949965e+00,1.229306104873e+00,3.919805313879e+00,1.220088656441e+00,-3.024210535893e+00,2.912659947625e+00
-1.573460103679e+01,1.035707923074e+00,-1.169157984672e+00,4.447048486670e+00,8.288316566702e+00,2.332379478177e+00,7.846466863239e+00,-2.033475881510e+00,1.526437170725e+00,-2.028705073665e+00,1.181522795325e+00,2.620650522858e+00,2.915599202777e+00,3.140752736904e+00
-2.047918997105e+01,-2.068231473419e+00,-9.877012953100e+00,-9.386380506174e+00,-1.536286581352e+00,-3.383113200923e+00,3.873638508280e+00,6.138282179329e+00,7.163522551812e+00,2.425591294472e+00,-2.278684252830e-01,-4.504570153028e+00,5.099308643419e+00,1.037892105015e+00
5.275051323039e+00,-1.098023580408e+01,1.940205556459e+01,-8.074467368874e-01,-2.348816038413e+01,8.579209790792e+00,3.351283648604e+00,3.409846735840e+00,-3.243885815257e+00,-2.817095410487e+00,-2.924706789152e+00,3.201058848355e+00,3.208246294433e+00,-3.935421416818e+00
-3.587224045664e+01,-7.152802781324e+00,-8.107490092594e+00,1.043492552285e+01,5.964224699373e+00,2.350744129913e+00,-2.922034177717e+00,-3.574967215277e+00,-1.079047574767e+01,7.786888106298e-02,-8.467111592236e+00,4.261748370839e-01,-1.166161884703e+00,-1.370297526759e+00
-1.354110538529e+01,1.843508166991e+00,-6.309170171440e+00,1.194887026355e+01,-1.022770387588e+01,2.126860169711e+00,-2.218950859824e+00,-9.749651359866e+00,-6.872157364106e+00,-2.352166974407e+00,4.180268576341e-01,-1.465460010232e+00,-6.665019240952e-02,2.383203960999e+00
1.623874234961e+01,-1.671370363596e+01,-6.527810152296e+00,-3.323575090694e+00,3.714788256263e+00,-7.992994693499e+00,-4.207642174369e+00,-5.208600175683e+00,-4.740392359232e+00,2.180516214753e+00,-2.483207036537e+00,-3.590382677784e+00,-5.625639906596e-01,1.593466395798e+00
