0.666667,0.176862,5.000000,36.000000,0.333333,1.000000,0.000000,1.000000,0.455696,0.166406,11.000000,22.000000,0.177215,1.000000,1.000000,1.000000
0.493506,0.135501,9.000000,31.000000,0.363636,0.000000,0.000000,0.000000,0.512500,0.182202,9.000000,27.000000,0.150000,1.000000,0.000000,1.000000
0.500000,0.114025,9.000000,28.000000,0.250000,1.000000,0.000000,1.000000,0.551471,0.206612,7.000000,31.000000,0.294118,0.000000,0.000000,0.000000
0.410112,0.109729,11.000000,33.000000,0.213483,1.000000,0.000000,1.000000,0.546053,0.122299,8.000000,39.000000,0.302632,0.000000,0.000000,0.000000
0.433333,0.095383,10.000000,29.000000,0.122222,0.000000,0.000000,0.000000,0.445652,0.126812,15.000000,37.000000,0.108696,0.000000,0.000000,0.000000
0.473118,0.142755,10.000000,43.000000,0.075269,0.500000,0.000000,0.500000,0.380208,0.150905,16.000000,40.000000,0.125000,1.000000,0.000000,1.000000
0.401961,0.127959,16.000000,31.000000,0.156863,0.000000,0.000000,0.000000,0.414141,0.179695,21.000000,46.000000,0.242424,0.500000,0.000000,0.500000
0.511905,0.126904,16.000000,32.000000,0.333333,0.500000,1.000000,0.500000,0.500000,0.154440,7.000000,26.000000,0.571429,1.000000,1.000000,1.000000
0.542105,0.129623,18.000000,29.000000,0.136842,0.000000,0.000000,0.000000,0.578313,0.079114,7.000000,25.000000,0.277108,0.500000,1.000000,0.500000
0.506024,0.149645,9.000000,33.000000,0.216867,0.500000,0.000000,0.500000,0.575949,0.166406,3.000000,34.000000,0.177215,1.000000,0.000000,1.000000
0.525974,0.166081,9.000000,23.000000,0.246753,0.500000,0.000000,0.500000,0.614865,0.179354,7.000000,26.000000,0.256757,1.000000,1.000000,1.000000
0.476190,0.092822,6.000000,29.000000,0.107143,0.000000,0.000000,0.000000,0.474359,0.152625,7.000000,39.000000,0.153846,0.000000,0.000000,0.000000
0.379747,0.162898,13.000000,20.000000,0.240506,0.000000,0.000000,0.000000,0.584416,0.150120,16.000000,30.000000,0.233766,0.000000,0.000000,0.000000
0.481013,0.179069,10.000000,31.000000,0.101266,1.000000,0.000000,1.000000,0.577922,0.154895,8.000000,31.000000,0.142857,1.000000,1.000000,1.000000
0.542169,0.109824,12.000000,26.000000,0.168675,0.000000,0.000000,0.000000,0.528169,0.208333,7.000000,30.000000,0.281690,0.500000,1.000000,0.500000
0.456044,0.143062,17.000000,28.000000,0.120879,0.500000,0.000000,0.500000,0.538043,0.099964,13.000000,33.000000,0.173913,1.000000,1.000000,1.000000
0.500000,0.245700,8.000000,28.000000,0.343750,1.000000,0.000000,1.000000,0.500000,0.102230,16.000000,23.000000,0.166667,0.000000,0.000000,0.000000
0.539773,0.105485,16.000000,29.000000,0.136364,0.500000,0.000000,0.500000,0.568493,0.160051,8.000000,21.000000,0.178082,1.000000,1.000000,1.000000
0.413978,0.115906,23.000000,25.000000,0.150538,0.666667,0.500000,0.666667,0.679487,0.099426,2.000000,35.000000,0.102564,0.666667,1.000000,0.666667
0.510870,0.162171,18.000000,25.000000,0.152174,0.333333,0.000000,0.333333,0.587838,0.237733,9.000000,29.000000,0.189189,0.666667,0.500000,0.666667
0.472222,0.137665,11.000000,31.000000,0.100000,0.333333,0.000000,0.333333,0.445055,0.106496,14.000000,37.000000,0.241758,0.500000,0.000000,0.500000
0.437500,0.109409,10.000000,28.000000,0.250000,0.333333,0.000000,0.333333,0.633721,0.139405,7.000000,42.000000,0.174419,0.666667,1.000000,0.666667
0.541667,0.070451,9.000000,35.000000,0.226190,1.000000,0.000000,1.000000,0.383721,0.119617,19.000000,35.000000,0.255814,0.500000,1.000000,0.500000
0.435897,0.128003,7.000000,31.000000,0.307692,0.666667,1.000000,0.666667,0.481481,0.137201,10.000000,33.000000,0.197531,0.000000,0.000000,0.000000
0.379747,0.178639,17.000000,31.000000,0.240506,0.666667,0.500000,0.666667,0.517241,0.080128,11.000000,34.000000,0.126437,1.000000,1.000000,1.000000
0.465116,0.115696,11.000000,32.000000,0.151163,1.000000,0.000000,1.000000,0.488095,0.089570,9.000000,34.000000,0.202381,0.666667,0.500000,0.666667
0.487179,0.146714,8.000000,27.000000,0.269231,0.000000,0.000000,0.000000,0.500000,0.131027,21.000000,31.000000,0.184783,0.000000,0.000000,0.000000
0.398810,0.154209,8.000000,29.000000,0.250000,0.333333,0.000000,0.333333,0.533784,0.179652,7.000000,39.000000,0.391892,0.333333,0.500000,0.333333
0.458824,0.144900,11.000000,30.000000,0.094118,0.500000,0.333333,0.500000,0.477011,0.159415,17.000000,34.000000,0.068966,0.500000,0.000000,0.500000
0.463158,0.170010,10.000000,34.000000,0.063158,0.000000,0.000000,0.000000,0.444444,0.169160,6.000000,38.000000,0.345679,0.333333,0.000000,0.333333
