20101027.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20101029.000000,1.000000,18.000000,-1.503956,2.128550,9.353659,30.268293,-1.792230
20101030.000000,0.000000,6.000000,-0.503956,0.128550,11.353659,27.268293,0.207770
20101102.000000,1.000000,1.000000,-1.503956,0.128550,10.353659,27.268293,0.207770
20101103.000000,0.000000,11.000000,-1.503956,0.128550,10.353659,25.268293,0.207770
20101105.000000,1.000000,12.000000,-1.503956,0.128550,11.353659,26.268293,1.207770
20101107.000000,1.000000,21.000000,-0.503956,0.128550,10.353659,24.268293,0.207770
20101109.000000,0.000000,19.000000,1.496044,0.128550,10.353659,27.268293,0.207770
20101112.000000,0.000000,22.000000,0.496044,0.128550,11.353659,28.268293,-0.792230
20101114.000000,0.000000,25.000000,-0.503956,0.128550,10.353659,27.268293,-0.792230
20101115.000000,0.000000,21.000000,0.496044,1.128550,11.353659,28.268293,1.207770
20101117.000000,1.000000,23.000000,-0.503956,-1.871450,10.353659,27.268293,0.207770
20101121.000000,1.000000,15.000000,1.496044,-0.871450,10.353659,27.268293,0.207770
20101123.000000,0.000000,26.000000,0.496044,-1.871450,11.353659,27.268293,0.207770
20101124.000000,0.000000,28.000000,1.496044,2.128550,10.353659,28.268293,0.207770
20101126.000000,1.000000,10.000000,0.496044,0.128550,10.353659,27.268293,0.207770
20101128.000000,1.000000,3.000000,-0.503956,0.128550,11.353659,28.268293,0.207770
20101130.000000,0.000000,14.000000,1.496044,0.128550,10.353659,27.268293,-0.792230
20101201.000000,0.000000,13.000000,0.496044,0.128550,11.353659,28.268293,-0.792230
20101203.000000,1.000000,14.000000,-0.503956,0.128550,10.353659,27.268293,-0.792230
20101205.000000,1.000000,7.000000,0.496044,0.128550,11.353659,28.268293,1.207770
20101207.000000,0.000000,27.000000,-0.503956,0.128550,11.353659,27.268293,0.207770
20101208.000000,0.000000,29.000000,1.496044,0.128550,10.353659,28.268293,0.207770
20101210.000000,0.000000,17.000000,-0.503956,0.128550,11.353659,27.268293,1.207770
20101211.000000,1.000000,5.000000,1.496044,0.128550,10.353659,26.268293,0.207770
20101214.000000,1.000000,11.000000,0.496044,0.128550,11.353659,24.268293,0.207770
20101217.000000,1.000000,22.000000,-0.503956,0.128550,10.353659,27.268293,-0.792230
20101219.000000,1.000000,29.000000,1.496044,0.128550,11.353659,28.268293,-0.792230
20101222.000000,0.000000,5.000000,1.496044,0.128550,10.353659,27.268293,-0.792230
20101226.000000,1.000000,6.000000,0.496044,0.128550,11.353659,28.268293,-0.792230
20101227.000000,0.000000,12.000000,1.496044,0.128550,10.353659,27.268293,-0.792230
20101229.000000,1.000000,1.000000,-0.503956,0.128550,10.353659,28.268293,-0.792230
20101231.000000,0.000000,24.000000,1.496044,0.128550,11.353659,27.268293,1.207770
20110103.000000,0.000000,20.000000,0.496044,1.128550,10.353659,28.268293,0.207770
20110104.000000,0.000000,23.000000,-0.503956,2.128550,11.353659,27.268293,0.207770
20110108.000000,1.000000,4.000000,1.496044,0.128550,10.353659,28.268293,0.207770
20110110.000000,0.000000,6.000000,-0.503956,0.128550,11.353659,27.268293,0.207770
20110112.000000,1.000000,28.000000,1.496044,0.128550,10.353659,28.268293,0.207770
20110114.000000,0.000000,5.000000,-0.503956,0.128550,11.353659,27.268293,-0.792230
20110115.000000,1.000000,25.000000,1.496044,0.128550,10.353659,28.268293,-0.792230
20110117.000000,1.000000,26.000000,0.496044,0.128550,11.353659,27.268293,-0.792230
20110119.000000,0.000000,1.000000,-0.503956,0.128550,10.353659,28.268293,-0.792230
20110121.000000,0.000000,2.000000,-1.503956,0.128550,11.353659,27.268293,-0.792230
20110122.000000,1.000000,24.000000,-1.503956,1.128550,10.353659,28.268293,-0.792230
20110124.000000,0.000000,14.000000,-0.503956,-1.871450,10.353659,27.268293,-0.792230
20110126.000000,1.000000,16.000000,1.496044,-0.871450,10.353659,28.268293,2.207770
20110128.000000,0.000000,13.000000,-0.503956,-1.871450,10.353659,27.268293,-1.792230
20110130.000000,0.000000,3.000000,1.496044,-0.871450,11.353659,25.268293,0.207770
20110202.000000,1.000000,12.000000,0.496044,0.128550,10.353659,26.268293,0.207770
20110204.000000,1.000000,2.000000,-0.503956,0.128550,11.353659,26.268293,-0.792230
20110205.000000,0.000000,10.000000,1.496044,1.128550,10.353659,28.268293,-0.792230
20110208.000000,1.000000,30.000000,0.496044,-1.871450,11.353659,27.268293,-0.792230
20110209.000000,0.000000,7.000000,1.496044,-0.871450,10.353659,28.268293,-0.792230
20110211.000000,1.000000,13.000000,-0.503956,-1.871450,11.353659,27.268293,1.207770
20110213.000000,1.000000,19.000000,1.496044,2.128550,10.353659,26.268293,0.207770
20110214.000000,1.000000,11.000000,0.496044,0.128550,11.353659,24.268293,0.207770
20110216.000000,1.000000,9.000000,1.496044,1.128550,10.353659,27.268293,0.207770
20110222.000000,1.000000,27.000000,0.496044,-1.871450,11.353659,28.268293,-0.792230
20110223.000000,0.000000,9.000000,1.496044,-0.871450,11.353659,27.268293,-0.792230
20110225.000000,0.000000,4.000000,0.496044,-1.871450,11.353659,28.268293,-0.792230
20110226.000000,1.000000,20.000000,-0.503956,-0.871450,10.353659,27.268293,-0.792230
20110301.000000,0.000000,10.000000,1.496044,-1.871450,11.353659,28.268293,-0.792230
20110302.000000,1.000000,17.000000,0.496044,-0.871450,11.353659,27.268293,-0.792230
20110306.000000,1.000000,15.000000,1.496044,-1.871450,11.353659,27.268293,-0.792230
20110309.000000,0.000000,30.000000,0.496044,-0.871450,10.353659,25.268293,-0.792230
20110311.000000,0.000000,18.000000,-0.503956,-1.871450,11.353659,26.268293,-0.792230
20110312.000000,0.000000,16.000000,1.496044,2.128550,10.353659,26.268293,-0.792230
20110316.000000,1.000000,5.000000,0.496044,0.128550,11.353659,24.268293,0.207770
20110318.000000,1.000000,3.000000,-0.503956,0.128550,10.353659,27.268293,0.207770
20110320.000000,0.000000,11.000000,1.496044,0.128550,10.353659,28.268293,-0.792230
20110323.000000,1.000000,13.000000,0.496044,0.128550,11.353659,27.268293,-0.792230
20110325.000000,0.000000,7.000000,-0.503956,0.128550,10.353659,28.268293,-0.792230
20110326.000000,1.000000,9.000000,1.496044,0.128550,11.353659,27.268293,-0.792230
20110330.000000,0.000000,9.000000,0.496044,0.128550,10.353659,28.268293,1.207770
20110401.000000,1.000000,6.000000,-0.503956,0.128550,11.353659,27.268293,0.207770
20110403.000000,0.000000,1.000000,0.496044,0.128550,10.353659,25.268293,0.207770
20110405.000000,0.000000,15.000000,-0.503956,0.128550,10.353659,26.268293,0.207770
20110406.000000,1.000000,2.000000,1.496044,0.128550,11.353659,28.268293,1.207770
20110408.000000,1.000000,10.000000,0.496044,0.128550,10.353659,27.268293,0.207770
20110410.000000,0.000000,12.000000,-0.503956,0.128550,11.353659,25.268293,0.207770
20110411.000000,1.000000,7.000000,1.496044,0.128550,10.353659,28.268293,-0.792230
20110413.000000,0.000000,4.000000,0.496044,1.128550,10.353659,27.268293,-0.792230
