2014-10-28,NOP vs. ORL,240,101,41,101,40.6,4,17,23.5,15,31,48.4,26,36,62,20,10,17,9,17,17,W
2014-11-01,NOP vs. DAL,240,104,38,89,42.7,7,19,36.8,21,28,75,14,33,47,24,8,4,13,19,-5,L
2014-11-03,NOP @ MEM,240,81,29,86,33.7,4,24,16.7,19,29,65.5,14,35,49,14,5,3,12,30,-12,L
2014-11-04,NOP vs. CHA,240,100,38,81,46.9,5,18,27.8,19,19,100,11,36,47,26,5,6,13,19,9,W
2014-11-08,NOP @ SAS,240,100,40,85,47.1,8,21,38.1,12,14,85.7,6,24,30,22,11,9,11,20,1,W
2014-11-10,NOP @ CLE,240,111,41,93,44.1,12,27,44.4,17,20,85,14,26,40,31,8,5,7,20,-7,L
2014-11-12,NOP vs. LAL,240,109,45,82,54.9,8,19,42.1,11,18,61.1,8,36,44,27,3,12,14,24,7,W
2014-11-14,NOP vs. MIN,240,139,56,84,66.7,15,20,75,12,16,75,3,31,34,31,13,3,13,30,48,W
2014-11-17,NOP @ POR,240,93,38,85,44.7,5,19,26.3,12,19,63.2,13,28,41,16,11,4,11,23,-9,L
2014-11-18,NOP @ SAC,240,106,39,79,49.4,9,24,37.5,19,24,79.2,4,28,32,21,6,6,6,25,6,W
2014-11-21,NOP @ DEN,240,97,31,78,39.7,5,16,31.3,30,34,88.2,8,32,40,19,7,3,13,22,-20,L
2014-11-22,NOP @ UTA,240,106,42,93,45.2,4,17,23.5,18,22,81.8,18,26,44,19,11,7,10,22,12,W
2014-11-25,NOP vs. SAC,240,89,33,79,41.8,3,17,17.6,20,29,69,14,26,40,15,3,6,11,23,-10,L
2014-11-28,NOP @ ATL,240,91,36,89,40.4,7,24,29.2,12,16,75,16,26,42,23,8,4,12,19,-9,L
2014-11-29,NOP @ WAS,240,80,30,81,37,6,17,35.3,14,21,66.7,13,29,42,12,8,1,13,14,-3,L
2014-12-02,NOP vs. OKC,240,112,39,88,44.3,5,17,29.4,29,45,64.4,16,33,49,23,13,11,13,21,8,W
2014-12-04,NOP @ GSW,240,85,37,89,41.6,3,15,20,8,13,61.5,10,37,47,23,8,4,17,15,-27,L
2014-12-06,NOP @ LAC,240,100,38,80,47.5,8,23,34.8,16,25,64,12,33,45,26,4,2,11,18,-20,L
2014-12-07,NOP @ LAL,240,104,43,83,51.8,8,18,44.4,10,15,66.7,9,41,50,28,2,4,16,14,17,W
2014-12-09,NOP vs. NYK,240,104,40,80,50,4,15,26.7,20,26,76.9,12,31,43,22,7,8,11,14,11,W
2014-12-10,NOP @ DAL,240,107,40,88,45.5,7,18,38.9,20,24,83.3,16,29,45,16,5,3,12,20,-5,L
2014-12-12,NOP vs. CLE,240,119,44,79,55.7,12,28,42.9,19,25,76,6,33,39,21,5,6,8,15,5,W
2014-12-14,NOP vs. GSW,265,122,47,101,46.5,8,27,29.6,20,25,80,12,32,44,22,14,6,14,27,-6,L
2014-12-16,NOP vs. UTA,240,119,47,79,59.5,8,16,50,17,18,94.4,9,23,32,24,9,9,16,20,8,W
2014-12-18,NOP @ HOU,240,99,38,82,46.3,5,18,27.8,18,22,81.8,12,33,45,21,4,8,12,17,9,W
2014-12-20,NOP vs. POR,240,88,30,85,35.3,3,15,20,25,28,89.3,20,28,48,15,7,6,17,11,-26,L
2014-12-21,NOP @ OKC,240,101,43,90,47.8,7,20,35,8,10,80,10,29,39,33,11,7,12,17,2,W
2014-12-23,NOP @ IND,240,84,33,83,39.8,4,20,20,14,19,73.7,9,37,46,15,4,2,16,18,-12,L
2014-12-26,NOP vs. SAS,240,97,35,84,41.7,6,17,35.3,21,24,87.5,7,37,44,25,8,7,8,15,7,W
2014-12-27,NOP @ CHI,240,100,41,88,46.6,4,14,28.6,14,16,87.5,10,27,37,18,9,8,15,19,-7,L
2014-12-30,NOP vs. PHX,240,110,42,81,51.9,8,18,44.4,18,29,62.1,13,36,49,19,4,2,12,18,4,W
2014-12-31,NOP @ SAS,265,93,34,89,38.2,8,28,28.6,17,20,85,11,41,52,15,8,1,17,20,-2,L
2015-01-02,NOP vs. HOU,240,111,44,83,53,7,15,46.7,16,20,80,12,37,49,24,12,8,19,13,28,W
2015-01-05,NOP vs. WAS,240,85,33,74,44.6,6,19,31.6,13,17,76.5,10,29,39,19,8,5,18,18,-7,L
2015-01-07,NOP @ CHA,240,94,36,80,45,6,18,33.3,16,24,66.7,9,34,43,19,6,8,14,20,-4,L
2015-01-09,NOP vs. MEM,240,106,37,81,45.7,10,20,50,22,26,84.6,13,34,47,21,3,10,10,20,11,W
2015-01-12,NOP @ BOS,240,100,31,75,41.3,6,15,40,32,37,86.5,16,29,45,20,7,6,18,23,-8,L
2015-01-14,NOP @ DET,240,105,39,80,48.8,8,21,38.1,19,23,82.6,11,36,47,23,4,7,13,18,11,W
2015-01-16,NOP @ PHI,240,81,29,75,38.7,4,17,23.5,19,29,65.5,15,40,55,17,5,6,20,19,-15,L
2015-01-18,NOP @ TOR,240,95,39,82,47.6,5,17,29.4,12,20,60,11,30,41,19,8,2,18,20,2,W
2015-01-19,NOP @ NYK,240,92,35,84,41.7,8,27,29.6,14,20,70,20,30,50,13,1,1,11,17,-7,L
2015-01-21,NOP vs. LAL,240,96,38,83,45.8,3,16,18.8,17,21,81,10,35,45,21,8,5,15,12,16,W
