2015-01-23,CLE vs. CHA,240,129,46,89,51.7,15,28,53.6,22,28,78.6,11,45,56,29,7,5,11,19,39,W
2015-01-25,CLE vs. OKC,240,108,36,82,43.9,16,36,44.4,20,29,69,11,37,48,17,5,8,12,14,10,W
2015-01-27,CLE @ DET,240,103,39,93,41.9,9,34,26.5,16,17,94.1,13,34,47,19,9,4,9,20,8,W
2015-01-28,CLE vs. POR,240,99,34,85,40,15,37,40.5,16,18,88.9,14,32,46,16,3,1,9,15,5,W
2015-01-30,CLE vs. SAC,240,101,38,80,47.5,11,31,35.5,14,22,63.6,7,37,44,22,11,5,17,24,11,W
2015-01-31,CLE @ MIN,240,106,42,87,48.3,10,32,31.3,12,19,63.2,18,34,52,16,8,6,13,19,16,W
2015-02-02,CLE vs. PHI,240,97,35,78,44.9,12,27,44.4,15,22,68.2,11,32,43,22,8,6,20,17,13,W
2015-02-05,CLE vs. LAC,240,105,31,72,43.1,8,30,26.7,35,44,79.5,14,38,52,23,10,4,18,21,11,W
2015-02-06,CLE @ IND,240,99,40,89,44.9,11,35,31.4,8,12,66.7,15,28,43,18,6,3,15,20,-4,L
2015-02-08,CLE vs. LAL,240,120,45,82,54.9,18,33,54.5,12,20,60,6,40,46,31,6,7,14,15,15,W
2015-02-11,CLE vs. MIA,240,113,44,78,56.4,10,25,40,15,19,78.9,10,33,43,32,9,3,16,19,20,W
2015-02-12,CLE @ CHI,240,98,37,85,43.5,8,31,25.8,16,22,72.7,10,33,43,20,5,3,16,23,-15,L
2015-02-20,CLE @ WAS,240,127,46,90,51.1,14,33,42.4,21,28,75,10,32,42,28,12,4,11,17,38,W
2015-02-22,CLE @ NYK,240,101,40,79,50.6,12,33,36.4,9,15,60,7,40,47,22,5,3,15,14,18,W
2015-02-24,CLE @ DET,240,102,34,77,44.2,14,37,37.8,20,24,83.3,4,36,40,22,9,5,15,25,9,W
2015-02-26,CLE vs. GSW,240,110,36,77,46.8,9,28,32.1,29,35,82.9,8,43,51,15,10,2,16,19,11,W
2015-02-27,CLE @ IND,240,86,33,92,35.9,9,29,31,11,14,78.6,14,35,49,20,3,7,15,23,-7,L
2015-03-01,CLE @ HOU,265,103,40,98,40.8,12,40,30,11,21,52.4,22,31,53,19,11,5,16,29,-2,L
2015-03-03,CLE vs. BOS,240,110,43,89,48.3,10,28,35.7,14,14,100,12,40,52,28,10,6,11,18,31,W
2015-03-04,CLE @ TOR,240,120,40,78,51.3,15,36,41.7,25,34,73.5,9,26,35,27,7,3,9,16,8,W
2015-03-06,CLE @ ATL,240,97,29,69,42,13,38,34.2,26,33,78.8,10,27,37,18,7,6,18,14,-9,L
2015-03-07,CLE vs. PHX,240,89,31,75,41.3,8,20,40,19,23,82.6,12,34,46,22,5,1,15,14,10,W
2015-03-10,CLE @ DAL,240,127,44,87,50.6,15,32,46.9,24,29,82.8,12,38,50,25,11,5,14,28,33,W
2015-03-12,CLE @ SAS,265,128,44,91,48.4,14,26,53.8,26,30,86.7,11,26,37,19,8,2,12,22,3,W
2015-03-15,CLE @ ORL,240,123,45,76,59.2,18,35,51.4,15,19,78.9,3,31,34,26,9,6,17,21,15,W
2015-03-16,CLE @ MIA,240,92,30,79,38,11,33,33.3,21,27,77.8,7,25,32,17,8,4,14,21,-14,L
2015-03-18,CLE vs. BKN,240,117,45,82,54.9,15,29,51.7,12,20,60,11,32,43,32,2,3,13,17,25,W
2015-03-20,CLE vs. IND,240,95,35,82,42.7,9,26,34.6,16,21,76.2,11,34,45,18,4,6,9,16,3,W
2015-03-22,CLE @ MIL,240,108,42,84,50,13,31,41.9,11,16,68.8,9,27,36,22,14,1,13,12,18,W
2015-03-25,CLE @ MEM,240,111,43,84,51.2,14,34,41.2,11,13,84.6,11,38,49,30,6,5,18,18,22,W
2015-03-27,CLE @ BKN,240,98,37,81,45.7,8,30,26.7,16,20,80,6,34,40,17,10,4,17,19,-8,L
2015-03-29,CLE vs. PHI,240,87,33,85,38.8,9,23,39.1,12,18,66.7,18,35,53,17,7,2,17,12,1,W
2015-04-02,CLE vs. MIA,240,114,40,80,50,15,35,42.9,19,25,76,10,33,43,23,12,7,15,21,26,W
2015-04-05,CLE vs. CHI,240,99,35,83,42.2,16,37,43.2,13,22,59.1,10,30,40,24,9,4,11,17,5,W
2015-04-08,CLE @ MIL,240,104,36,74,48.6,11,34,32.4,21,26,80.8,11,33,44,23,8,5,18,17,5,W
2015-04-10,CLE vs. BOS,240,90,32,77,41.6,9,34,26.5,17,25,68,12,30,42,25,4,2,22,21,-9,L
2015-04-12,CLE @ BOS,240,78,31,79,39.2,3,22,13.6,13,19,68.4,11,33,44,18,1,5,25,18,-39,L
2015-04-13,CLE vs. DET,240,109,43,85,50.6,17,32,53.1,6,12,50,13,32,45,30,5,7,12,19,12,W
2015-04-15,CLE vs. WAS,265,113,43,91,47.3,16,30,53.3,11,17,64.7,11,33,44,29,7,4,16,17,5,W
