2014-10-29,BKN @ BOS,240,105,39,80,48.8,7,19,36.8,20,26,76.9,9,30,39,20,6,7,21,21,-16,L
2014-11-01,BKN @ DET,240,102,42,87,48.3,7,26,26.9,11,13,84.6,12,36,48,18,3,3,8,23,12,W
2014-11-03,BKN vs. OKC,240,116,44,84,52.4,11,23,47.8,17,19,89.5,9,33,42,25,11,3,8,21,31,W
2014-11-05,BKN vs. MIN,240,91,36,82,43.9,8,21,38.1,11,17,64.7,7,35,42,17,6,5,18,22,-7,L
2014-11-07,BKN vs. NYK,240,110,38,74,51.4,14,24,58.3,20,26,76.9,7,35,42,18,6,6,17,24,11,W
2014-11-09,BKN vs. ORL,240,104,40,83,48.2,4,14,28.6,20,23,87,14,31,45,23,10,5,15,21,8,W
2014-11-12,BKN @ PHX,240,104,35,74,47.3,9,21,42.9,25,32,78.1,8,29,37,17,9,4,19,25,-8,L
2014-11-13,BKN @ GSW,240,99,39,89,43.8,3,16,18.8,18,20,90,7,34,41,19,5,2,12,22,-8,L
2014-11-15,BKN @ POR,240,87,35,89,39.3,1,19,5.3,16,17,94.1,12,31,43,15,7,2,9,24,-10,L
2014-11-17,BKN vs. MIA,240,83,29,70,41.4,9,23,39.1,16,26,61.5,11,24,35,18,10,5,12,19,-12,L
2014-11-19,BKN vs. MIL,315,118,44,92,47.8,9,31,29,21,29,72.4,10,39,49,26,7,6,22,25,-4,L
2014-11-21,BKN @ OKC,240,94,31,67,46.3,5,15,33.3,27,30,90,10,28,38,17,2,6,19,17,2,W
2014-11-22,BKN @ SAS,240,87,34,91,37.4,9,27,33.3,10,10,100,13,31,44,24,5,5,12,14,-12,L
2014-11-26,BKN @ PHI,240,99,35,71,49.3,8,24,33.3,21,28,75,4,36,40,25,10,7,24,19,8,W
2014-11-30,BKN vs. CHI,240,84,32,86,37.2,2,14,14.3,18,24,75,7,27,34,16,9,0,10,25,-18,L
2014-12-02,BKN @ NYK,240,98,39,89,43.8,6,17,35.3,14,20,70,21,28,49,22,7,5,14,20,5,W
2014-12-03,BKN vs. SAS,265,95,37,90,41.1,9,19,47.4,12,18,66.7,9,45,54,20,2,2,10,10,2,W
2014-12-05,BKN vs. ATL,240,75,30,80,37.5,3,18,16.7,12,19,63.2,9,42,51,16,4,2,19,21,-23,L
2014-12-08,BKN vs. CLE,240,88,36,81,44.4,4,19,21.1,12,19,63.2,10,23,33,25,6,2,12,18,-22,L
2014-12-10,BKN @ CHI,240,80,29,88,33,3,14,21.4,19,24,79.2,15,29,44,16,9,5,11,25,-25,L
2014-12-12,BKN vs. PHI,240,88,36,81,44.4,5,20,25,11,17,64.7,13,34,47,25,16,5,17,15,18,W
2014-12-13,BKN @ CHA,240,114,42,72,58.3,16,23,69.6,14,20,70,4,39,43,29,4,4,14,24,27,W
2014-12-16,BKN vs. MIA,240,91,30,77,39,8,28,28.6,23,32,71.9,11,26,37,25,9,2,17,26,-4,L
2014-12-17,BKN @ TOR,240,89,35,81,43.2,9,27,33.3,10,22,45.5,14,29,43,20,3,8,15,16,-16,L
2014-12-19,BKN @ CLE,240,91,37,78,47.4,9,24,37.5,8,12,66.7,4,33,37,23,8,8,16,26,-4,L
2014-12-21,BKN vs. DET,240,110,40,76,52.6,8,20,40,22,29,75.9,3,34,37,29,9,4,15,18,5,W
2014-12-23,BKN vs. DEN,240,102,43,91,47.3,6,23,26.1,10,14,71.4,12,27,39,21,10,3,9,19,6,W
2014-12-26,BKN @ BOS,240,109,41,83,49.4,7,21,33.3,20,28,71.4,13,30,43,19,9,3,15,10,2,W
2014-12-27,BKN vs. IND,240,85,28,77,36.4,7,25,28,22,27,81.5,5,30,35,15,2,4,16,20,-25,L
2014-12-29,BKN vs. SAC,240,107,36,80,45,8,21,38.1,27,39,69.2,14,26,40,20,12,3,9,18,8,W
2014-12-30,BKN @ CHI,240,96,36,83,43.4,6,14,42.9,18,21,85.7,10,36,46,21,9,5,11,17,14,W
2015-01-02,BKN @ ORL,240,100,41,72,56.9,7,20,35,11,18,61.1,4,41,45,26,7,5,22,16,2,W
2015-01-04,BKN @ MIA,240,84,34,86,39.5,7,24,29.2,9,13,69.2,10,28,38,18,9,6,11,23,-4,L
2015-01-05,BKN vs. DAL,265,88,33,84,39.3,3,25,12,19,23,82.6,7,45,52,20,5,7,15,21,-8,L
2015-01-07,BKN vs. BOS,240,81,30,74,40.5,3,14,21.4,18,26,69.2,11,39,50,18,3,6,18,18,-8,L
2015-01-09,BKN vs. PHI,240,88,33,73,45.2,3,16,18.8,19,27,70.4,9,33,42,21,8,3,18,19,-2,L
2015-01-10,BKN @ DET,240,93,37,88,42,9,31,29,10,10,100,9,37,46,25,6,2,14,23,-5,L
2015-01-12,BKN vs. HOU,240,99,39,84,46.4,5,21,23.8,16,18,88.9,11,30,41,18,7,4,16,18,-14,L
2015-01-14,BKN vs. MEM,240,92,36,75,48,10,26,38.5,10,12,83.3,6,30,36,19,5,1,19,25,-11,L
2015-01-16,BKN @ WAS,240,102,37,81,45.7,4,12,33.3,24,31,77.4,8,31,39,18,12,4,10,19,22,W
2015-01-17,BKN vs. WAS,240,90,36,82,43.9,4,17,23.5,14,18,77.8,11,29,40,17,6,0,10,20,-9,L
2015-01-21,BKN @ SAC,240,103,37,79,46.8,5,20,25,24,30,80,10,33,43,22,7,6,15,24,3,W
2015-01-22,BKN @ LAC,240,84,33,88,37.5,4,21,19,14,25,56,15,25,40,17,11,3,13,14,-39,L
2015-01-24,BKN @ UTA,240,73,29,75,38.7,5,15,33.3,10,16,62.5,8,21,29,17,10,9,18,17,-35,L
2015-01-28,BKN @ ATL,240,102,39,87,44.8,9,24,37.5,15,18,83.3,9,26,35,26,6,5,10,20,-11,L
2015-01-30,BKN vs. TOR,265,122,49,101,48.5,4,19,21.1,20,26,76.9,14,36,50,19,7,4,7,20,-5,L
2015-02-02,BKN vs. LAC,240,102,41,83,49.4,12,27,44.4,8,18,44.4,10,35,45,21,4,0,16,27,2,W
2015-02-04,BKN @ TOR,240,109,40,81,49.4,9,19,47.4,20,23,87,10,29,39,24,7,1,9,17,16,W
2015-02-06,BKN vs. NYK,240,92,37,74,50,3,11,27.3,15,22,68.2,10,37,47,23,1,10,14,19,4,W
2015-02-07,BKN @ WAS,240,77,26,77,33.8,4,18,22.2,21,31,67.7,13,25,38,17,8,4,15,20,-37,L
2015-02-09,BKN @ MIL,240,97,38,76,50,9,25,36,12,19,63.2,8,30,38,25,3,8,16,17,-6,L
2015-02-10,BKN @ MEM,240,86,35,81,43.2,3,12,25,13,17,76.5,14,32,46,14,7,5,20,24,-9,L
2015-02-20,BKN @ LAL,240,114,42,89,47.2,10,21,47.6,20,24,83.3,13,33,46,29,7,2,11,20,9,W
2015-02-23,BKN @ DEN,240,110,43,92,46.7,4,21,19,20,23,87,14,43,57,21,7,9,10,17,28,W
2015-02-25,BKN @ NOP,240,96,39,92,42.4,7,21,33.3,11,15,73.3,8,29,37,13,6,6,12,16,-6,L
2015-02-27,BKN @ HOU,240,98,38,85,44.7,4,17,23.5,18,20,90,12,32,44,17,8,4,17,21,-4,L
2015-02-28,BKN @ DAL,240,104,40,77,51.9,10,23,43.5,14,23,60.9,12,36,48,20,5,4,15,21,10,W
2015-03-02,BKN vs. GSW,240,110,44,89,49.4,10,21,47.6,12,16,75,11,27,38,20,7,1,13,12,2,W
2015-03-04,BKN vs. CHA,240,91,35,88,39.8,3,16,18.8,18,24,75,12,26,38,15,6,1,9,24,-24,L
2015-03-06,BKN vs. PHX,265,100,34,97,35.1,8,22,36.4,24,29,82.8,18,39,57,21,5,1,20,29,-8,L
2015-03-08,BKN vs. UTA,240,88,38,76,50,8,15,53.3,4,11,36.4,7,23,30,21,9,2,14,16,-7,L
2015-03-10,BKN vs. NOP,240,91,35,84,41.7,6,16,37.5,15,23,65.2,12,29,41,19,5,5,12,12,-20,L
2015-03-11,BKN @ MIA,240,98,32,73,43.8,6,17,35.3,28,39,71.8,14,30,44,15,8,2,21,24,-6,L
2015-03-14,BKN @ PHI,240,94,37,84,44,2,17,11.8,18,26,69.2,7,38,45,20,9,5,16,16,7,W
2015-03-16,BKN @ MIN,240,122,52,90,57.8,5,13,38.5,13,17,76.5,13,30,43,21,8,2,14,15,16,W
2015-03-18,BKN @ CLE,240,92,36,80,45,5,20,25,15,21,71.4,8,24,32,23,7,5,11,19,-25,L
2015-03-20,BKN vs. MIL,315,129,46,107,43,11,25,44,26,34,76.5,16,37,53,31,9,7,15,25,2,W
2015-03-21,BKN @ IND,240,123,46,75,61.3,6,12,50,25,31,80.6,3,32,35,21,4,4,9,18,12,W
2015-03-23,BKN vs. BOS,240,91,32,89,36,1,17,5.9,26,30,86.7,16,32,48,15,7,5,12,13,-19,L
2015-03-25,BKN @ CHA,240,91,39,91,42.9,3,14,21.4,10,11,90.9,5,41,46,28,6,8,9,18,3,W
2015-03-27,BKN vs. CLE,240,106,40,86,46.5,9,23,39.1,17,19,89.5,10,36,46,21,6,1,15,18,8,W
2015-03-29,BKN vs. LAL,240,107,42,87,48.3,8,28,28.6,15,21,71.4,6,37,43,29,11,6,8,9,8,W
2015-03-31,BKN vs. IND,240,111,40,80,50,9,18,50,22,28,78.6,6,35,41,25,5,3,8,23,5,W
2015-04-01,BKN @ NYK,240,100,41,81,50.6,9,16,56.3,9,12,75,7,30,37,24,8,7,10,17,2,W
2015-04-03,BKN vs. TOR,240,114,46,88,52.3,5,16,31.3,17,23,73.9,17,24,41,21,10,1,9,18,5,W
2015-04-04,BKN @ ATL,240,99,39,80,48.8,10,23,43.5,11,17,64.7,12,27,39,22,7,2,21,15,-32,L
2015-04-06,BKN vs. POR,240,106,41,91,45.1,6,14,42.9,18,23,78.3,12,34,46,25,6,5,7,11,10,W
2015-04-08,BKN vs. ATL,240,111,41,87,47.1,7,26,26.9,22,25,88,14,33,47,27,7,4,13,20,-3,L
2015-04-10,BKN vs. WAS,240,117,45,89,50.6,12,20,60,15,23,65.2,12,32,44,29,10,1,6,20,37,W
2015-04-12,BKN @ MIL,240,73,27,83,32.5,3,18,16.7,16,22,72.7,16,33,49,17,9,5,21,20,-23,L
2015-04-13,BKN vs. CHI,240,86,32,87,36.8,3,12,25,19,22,86.4,12,30,42,12,2,3,10,14,-27,L
2015-04-15,BKN vs. ORL,240,101,39,80,48.8,9,24,37.5,14,23,60.9,7,33,40,25,8,5,13,12,13,W
