2014-10-29,IND vs. PHI,240,103,38,81,46.9,8,25,32,19,28,67.9,14,36,50,22,5,13,18,24,12,W
2014-10-31,IND vs. MEM,240,89,34,74,45.9,8,21,38.1,13,16,81.3,11,35,46,19,5,3,18,15,-8,L
2014-11-01,IND @ ATL,240,92,31,81,38.3,12,32,37.5,18,21,85.7,11,33,44,25,5,5,18,26,-10,L
2014-11-04,IND vs. MIL,240,81,31,78,39.7,6,24,25,13,22,59.1,15,32,47,14,4,9,19,17,-6,L
2014-11-05,IND @ WAS,265,94,35,90,38.9,8,27,29.6,16,20,80,14,43,57,22,3,9,19,27,-2,L
2014-11-07,IND @ BOS,240,98,40,88,45.5,5,19,26.3,13,13,100,14,28,42,18,2,6,13,17,-3,L
2014-11-08,IND vs. WAS,240,90,33,77,42.9,8,24,33.3,16,25,64,8,30,38,11,5,3,18,24,-7,L
2014-11-10,IND vs. UTA,240,97,39,90,43.3,6,15,40,13,15,86.7,13,31,44,16,3,3,7,19,11,W
2014-11-12,IND @ MIA,240,81,30,80,37.5,8,26,30.8,13,15,86.7,16,37,53,13,5,5,16,17,6,W
2014-11-14,IND vs. DEN,240,87,34,84,40.5,8,22,36.4,11,22,50,11,31,42,17,2,7,13,19,-21,L
2014-11-15,IND @ CHI,240,99,37,77,48.1,7,18,38.9,18,25,72,10,36,46,18,5,6,17,22,9,W
2014-11-19,IND vs. CHA,240,88,35,78,44.9,2,15,13.3,16,24,66.7,14,37,51,15,3,3,12,13,2,W
2014-11-22,IND vs. PHX,240,83,31,84,36.9,7,23,30.4,14,20,70,15,32,47,18,9,5,14,20,-23,L
2014-11-24,IND @ DAL,240,111,37,77,48.1,13,26,50,24,36,66.7,8,36,44,20,6,4,16,21,11,W
2014-11-26,IND @ SAS,240,100,40,87,46,10,21,47.6,10,18,55.6,7,29,36,23,9,1,13,23,-6,L
2014-11-28,IND vs. ORL,240,98,41,94,43.6,4,16,25,12,14,85.7,17,36,53,25,7,3,12,17,15,W
2014-11-29,IND @ CLE,240,97,35,89,39.3,7,22,31.8,20,26,76.9,15,33,48,26,2,1,8,23,-12,L
2014-12-02,IND @ PHX,240,99,41,85,48.2,4,13,30.8,13,17,76.5,8,33,41,20,8,3,19,24,-17,L
2014-12-04,IND @ POR,240,82,36,91,39.6,5,18,27.8,5,8,62.5,11,40,51,19,5,5,17,19,-6,L
2014-12-05,IND @ SAC,265,101,36,96,37.5,6,26,23.1,23,29,79.3,9,34,43,18,10,5,9,33,-1,L
2014-12-08,IND vs. ATL,240,92,37,84,44,9,27,33.3,9,17,52.9,8,34,42,23,6,2,17,22,-16,L
2014-12-10,IND vs. LAC,240,96,35,89,39.3,9,27,33.3,17,22,77.3,12,31,43,27,6,1,12,18,-7,L
2014-12-12,IND @ TOR,240,94,33,80,41.3,8,22,36.4,20,23,87,6,33,39,24,4,7,12,22,-12,L
2014-12-13,IND vs. POR,240,85,34,88,38.6,4,15,26.7,13,16,81.3,12,37,49,16,8,2,13,18,-10,L
2014-12-15,IND vs. LAL,240,110,40,83,48.2,7,17,41.2,23,27,85.2,11,42,53,21,7,2,14,20,19,W
2014-12-17,IND @ LAC,240,100,40,90,44.4,4,19,21.1,16,23,69.6,14,29,43,27,6,4,12,30,-2,L
2014-12-20,IND @ DEN,240,73,27,88,30.7,7,23,30.4,12,17,70.6,11,39,50,17,5,2,15,24,-3,L
2014-12-21,IND @ MIN,240,100,42,84,50,6,19,31.6,10,14,71.4,8,28,36,25,9,6,13,17,4,W
2014-12-23,IND vs. NOP,240,96,39,78,50,5,15,33.3,13,18,72.2,3,35,38,24,9,12,9,19,12,W
2014-12-26,IND @ DET,240,109,42,83,50.6,9,20,45,16,22,72.7,11,33,44,25,3,4,18,22,-10,L
