2015-01-23,LAL @ SAS,240,85,33,83,39.8,5,13,38.5,14,20,70,8,32,40,18,4,4,9,21,-14,L
2015-01-25,LAL vs. HOU,240,87,34,79,43,1,13,7.7,18,25,72,13,40,53,20,4,2,21,18,-12,L
2015-01-27,LAL vs. WAS,240,92,37,87,42.5,5,20,25,13,16,81.3,8,30,38,17,9,4,11,19,-6,L
2015-01-29,LAL vs. CHI,290,123,50,106,47.2,3,9,33.3,20,25,80,18,36,54,26,5,8,13,27,5,W
2015-02-01,LAL @ NYK,240,80,27,76,35.5,7,16,43.8,19,23,82.6,10,36,46,15,7,3,15,15,-12,L
2015-02-04,LAL @ MIL,265,105,39,93,41.9,9,28,32.1,18,25,72,18,35,53,22,3,2,18,25,-8,L
2015-02-06,LAL @ ORL,265,97,39,97,40.2,11,26,42.3,8,13,61.5,15,28,43,27,12,8,15,13,-6,L
2015-02-08,LAL @ CLE,240,105,41,100,41,7,23,30.4,16,19,84.2,19,27,46,22,11,5,7,18,-15,L
2015-02-10,LAL vs. DEN,240,96,37,85,43.5,6,18,33.3,16,27,59.3,14,29,43,23,3,2,12,24,-10,L
2015-02-11,LAL @ POR,240,86,34,93,36.6,7,16,43.8,11,11,100,14,34,48,17,4,5,10,23,-16,L
2015-02-20,LAL vs. BKN,240,105,41,89,46.1,4,23,17.4,19,29,65.5,14,32,46,22,10,4,10,18,-9,L
2015-02-22,LAL vs. BOS,265,118,43,84,51.2,7,18,38.9,25,38,65.8,6,40,46,22,8,4,18,27,7,W
2015-02-25,LAL @ UTA,240,100,40,89,44.9,2,11,18.2,18,21,85.7,14,28,42,17,12,8,10,25,3,W
2015-02-27,LAL vs. MIL,240,101,40,85,47.1,6,18,33.3,15,22,68.2,9,41,50,23,7,5,12,21,8,W
2015-03-01,LAL vs. OKC,240,101,40,90,44.4,9,25,36,12,18,66.7,9,40,49,25,6,6,9,20,-7,L
2015-03-03,LAL @ CHA,240,103,39,86,45.3,6,17,35.3,19,21,90.5,6,35,41,24,6,4,11,21,-1,L
2015-03-04,LAL @ MIA,240,94,38,88,43.2,7,18,38.9,11,17,64.7,7,35,42,23,11,1,14,26,-6,L
2015-03-06,LAL @ MEM,240,90,39,84,46.4,5,12,41.7,7,9,77.8,5,39,44,22,6,9,10,26,-7,L
