2015-01-25,DAL @ NOP,240,106,39,81,48.1,9,24,37.5,19,25,76,13,25,38,20,5,6,9,19,-3,L
2015-01-27,DAL vs. MEM,240,90,38,78,48.7,7,26,26.9,7,10,70,8,27,35,20,8,3,16,20,-19,L
2015-01-28,DAL @ HOU,240,94,35,82,42.7,10,25,40,14,16,87.5,10,36,46,16,10,7,24,16,-5,L
2015-01-30,DAL @ MIA,240,93,34,82,41.5,13,29,44.8,12,20,60,13,36,49,24,10,4,11,13,21,W
2015-01-31,DAL @ ORL,240,108,42,74,56.8,11,21,52.4,13,22,59.1,3,33,36,26,9,4,12,20,15,W
2015-02-02,DAL vs. MIN,240,100,39,84,46.4,10,31,32.3,12,18,66.7,12,31,43,27,11,10,15,18,6,W
2015-02-04,DAL @ GSW,240,114,41,98,41.8,10,30,33.3,22,28,78.6,14,28,42,24,8,1,8,19,-14,L
2015-02-05,DAL @ SAC,240,101,41,96,42.7,12,34,35.3,7,10,70,8,40,48,25,9,7,9,19,23,W
2015-02-07,DAL vs. POR,265,111,43,105,41,14,36,38.9,11,16,68.8,20,35,55,21,11,7,17,20,10,W
2015-02-09,DAL vs. LAC,240,98,33,81,40.7,10,34,29.4,22,30,73.3,14,33,47,19,2,3,12,26,-17,L
2015-02-11,DAL vs. UTA,240,87,28,75,37.3,10,28,35.7,21,26,80.8,7,31,38,18,11,3,11,21,5,W
2015-02-19,DAL @ OKC,240,89,33,91,36.3,9,27,33.3,14,17,82.4,14,25,39,16,14,3,18,20,-15,L
2015-02-20,DAL vs. HOU,240,111,44,93,47.3,9,24,37.5,14,18,77.8,12,38,50,26,10,2,17,19,11,W
2015-02-22,DAL vs. CHA,240,92,36,78,46.2,5,18,27.8,15,19,78.9,6,43,49,20,7,6,15,16,11,W
2015-02-24,DAL vs. TOR,240,99,38,79,48.1,8,19,42.1,15,18,83.3,8,32,40,17,13,4,20,13,7,W
2015-02-25,DAL @ ATL,240,87,34,80,42.5,5,31,16.1,14,18,77.8,13,31,44,20,0,3,16,18,-17,L
2015-02-28,DAL vs. BKN,240,94,35,82,42.7,9,28,32.1,15,18,83.3,8,29,37,23,10,3,13,19,-10,L
