2014-10-29,ATL @ TOR,240,102,40,80,50,13,22,59.1,9,17,52.9,10,32,42,26,6,8,19,24,-7,L
2014-11-01,ATL vs. IND,240,102,35,69,50.7,7,20,35,25,33,75.8,3,34,37,26,10,6,13,20,10,W
2014-11-05,ATL @ SAS,240,92,38,92,41.3,8,25,32,8,11,72.7,10,27,37,26,14,5,14,25,-2,L
2014-11-07,ATL @ CHA,290,119,43,93,46.2,13,33,39.4,20,26,76.9,7,31,38,28,8,3,19,33,-3,L
2014-11-08,ATL vs. NYK,240,103,33,81,40.7,9,22,40.9,28,36,77.8,12,29,41,18,10,5,9,17,7,W
2014-11-10,ATL @ NYK,240,91,27,71,38,10,27,37,27,28,96.4,9,29,38,20,7,3,16,16,6,W
2014-11-12,ATL vs. UTA,240,100,39,76,51.3,9,20,45,13,18,72.2,13,33,46,23,8,4,22,12,3,W
2014-11-14,ATL vs. MIA,240,114,42,75,56,11,28,39.3,19,23,82.6,3,33,36,33,10,5,13,20,11,W
2014-11-15,ATL @ CLE,240,94,40,90,44.4,3,22,13.6,11,13,84.6,11,26,37,26,6,8,19,12,-33,L
2014-11-18,ATL vs. LAL,240,109,41,85,48.2,9,27,33.3,18,23,78.3,13,25,38,22,7,3,11,17,-5,L
2014-11-21,ATL vs. DET,240,99,38,80,47.5,5,24,20.8,18,26,69.2,8,38,46,20,7,5,10,18,10,W
2014-11-25,ATL @ WAS,240,106,36,85,42.4,7,25,28,27,34,79.4,12,31,43,17,16,6,11,23,4,W
2014-11-26,ATL vs. TOR,240,115,42,82,51.2,10,24,41.7,21,24,87.5,9,23,32,31,2,4,14,24,-11,L
2014-11-28,ATL vs. NOP,240,100,38,76,50,5,17,29.4,19,22,86.4,11,31,42,26,6,7,18,14,9,W
2014-11-29,ATL vs. CHA,240,105,40,75,53.3,12,23,52.2,13,16,81.3,5,39,44,31,8,5,14,17,30,W
2014-12-02,ATL vs. BOS,240,109,43,82,52.4,11,24,45.8,12,14,85.7,4,27,31,36,8,8,16,14,4,W
2014-12-03,ATL @ MIA,240,112,40,74,54.1,12,25,48,20,23,87,5,25,30,25,9,1,19,24,10,W
2014-12-05,ATL @ BKN,240,98,35,81,43.2,13,34,38.2,15,24,62.5,6,40,46,22,12,4,11,22,23,W
2014-12-07,ATL vs. DEN,240,96,36,87,41.4,10,27,37,14,19,73.7,11,32,43,26,9,4,12,15,12,W
2014-12-08,ATL @ IND,240,108,40,77,51.9,9,21,42.9,19,27,70.4,6,41,47,27,11,7,16,20,16,W
2014-12-10,ATL vs. PHI,240,95,38,91,41.8,10,30,33.3,9,13,69.2,16,36,52,26,15,1,18,16,16,W
2014-12-12,ATL vs. ORL,240,87,29,78,37.2,9,29,31,20,27,74.1,5,37,42,24,12,3,12,12,6,W
2014-12-13,ATL @ ORL,240,99,35,84,41.7,8,27,29.6,21,24,87.5,9,32,41,24,4,4,11,19,-1,L
2014-12-15,ATL vs. CHI,240,93,36,83,43.4,7,21,33.3,14,17,82.4,5,35,40,26,10,7,10,17,7,W
2014-12-17,ATL @ CLE,240,127,49,76,64.5,16,28,57.1,13,16,81.3,6,34,40,36,3,5,9,17,29,W
2014-12-20,ATL @ HOU,240,104,38,74,51.4,10,26,38.5,18,24,75,4,33,37,26,7,9,15,15,7,W
2014-12-22,ATL @ DAL,240,105,40,81,49.4,7,19,36.8,18,27,66.7,6,37,43,26,6,6,17,21,3,W
2014-12-23,ATL vs. LAC,240,107,34,76,44.7,12,23,52.2,27,35,77.1,9,34,43,28,6,3,14,21,3,W
2014-12-26,ATL vs. MIL,240,77,31,76,40.8,4,23,17.4,11,14,78.6,8,30,38,20,8,4,23,19,-30,L
