20101026.000000,1.000000,24.000000
20101027.000000,0.000000,22.000000
20101030.000000,0.000000,3.000000
20101101.000000,0.000000,6.000000
20101102.000000,0.000000,10.000000
20101104.000000,1.000000,18.000000
20101106.000000,1.000000,5.000000
20101107.000000,0.000000,23.000000
20101109.000000,1.000000,8.000000
20101112.000000,0.000000,18.000000
20101113.000000,0.000000,29.000000
20101116.000000,0.000000,28.000000
20101118.000000,1.000000,16.000000
20101120.000000,1.000000,20.000000
20101126.000000,1.000000,29.000000
20101128.000000,0.000000,2.000000
20101130.000000,0.000000,4.000000
20101201.000000,0.000000,1.000000
20101203.000000,0.000000,15.000000
20101205.000000,1.000000,22.000000
20101207.000000,1.000000,24.000000
20101209.000000,1.000000,14.000000
20101210.000000,0.000000,24.000000
20101212.000000,0.000000,30.000000
20101213.000000,0.000000,28.000000
20101215.000000,0.000000,26.000000
20101217.000000,1.000000,17.000000
20101218.000000,1.000000,21.000000
20101220.000000,1.000000,10.000000
20101225.000000,0.000000,21.000000
20101227.000000,0.000000,20.000000
20101228.000000,0.000000,16.000000
20101230.000000,1.000000,20.000000
20110102.000000,1.000000,27.000000
20110104.000000,0.000000,26.000000
20110105.000000,0.000000,27.000000
20110107.000000,0.000000,17.000000
20110109.000000,1.000000,13.000000
20110111.000000,1.000000,3.000000
20110114.000000,0.000000,24.000000
20110115.000000,1.000000,2.000000
20110117.000000,1.000000,17.000000
20110119.000000,0.000000,25.000000
20110120.000000,1.000000,22.000000
20110122.000000,1.000000,9.000000
20110124.000000,1.000000,25.000000
20110127.000000,1.000000,1.000000
20110201.000000,1.000000,30.000000
20110202.000000,0.000000,16.000000
20110204.000000,0.000000,9.000000
20110205.000000,0.000000,7.000000
20110207.000000,1.000000,6.000000
20110211.000000,0.000000,5.000000
20110213.000000,0.000000,8.000000
20110214.000000,0.000000,17.000000
20110216.000000,1.000000,29.000000
20110223.000000,1.000000,23.000000
20110225.000000,1.000000,16.000000
20110227.000000,1.000000,11.000000
20110301.000000,1.000000,27.000000
20110302.000000,0.000000,25.000000
20110305.000000,1.000000,12.000000
20110307.000000,0.000000,14.000000
20110308.000000,0.000000,13.000000
20110311.000000,0.000000,12.000000
20110312.000000,0.000000,11.000000
20110315.000000,1.000000,26.000000
20110317.000000,1.000000,7.000000
20110319.000000,1.000000,4.000000
20110320.000000,0.000000,23.000000
20110322.000000,1.000000,15.000000
20110325.000000,1.000000,30.000000
20110327.000000,0.000000,18.000000
20110328.000000,0.000000,30.000000
20110330.000000,0.000000,29.000000
20110401.000000,1.000000,18.000000
20110403.000000,1.000000,26.000000
20110405.000000,1.000000,21.000000
20110407.000000,0.000000,20.000000
20110408.000000,1.000000,23.000000
20110412.000000,1.000000,28.000000
20110413.000000,0.000000,21.000000
