20141029.000000,1.000000,21.000000,0.000000
20141031.000000,1.000000,19.000000,0.000000
20141102.000000,0.000000,22.000000,0.500000
20141103.000000,0.000000,16.000000,0.666667
20141105.000000,1.000000,16.000000,0.750000
20141107.000000,0.000000,24.000000,0.800000
20141109.000000,0.000000,18.000000,0.833333
20141111.000000,0.000000,26.000000,0.714286
20141113.000000,0.000000,28.000000,0.625000
20141115.000000,1.000000,30.000000,0.555556
20141118.000000,1.000000,29.000000,0.600000
20141120.000000,1.000000,6.000000,0.545455
20141122.000000,0.000000,17.000000,0.583333
20141125.000000,0.000000,29.000000,0.615385
20141126.000000,0.000000,27.000000,0.642857
20141128.000000,0.000000,30.000000,0.600000
20141130.000000,1.000000,28.000000,0.562500
20141202.000000,1.000000,5.000000,0.529412
20141205.000000,1.000000,9.000000,0.500000
20141206.000000,1.000000,14.000000,0.526316
20141208.000000,1.000000,20.000000,0.500000
20141209.000000,0.000000,23.000000,0.523810
20141211.000000,1.000000,27.000000,0.500000
20141213.000000,1.000000,8.000000,0.478261
20141216.000000,1.000000,18.000000,0.458333
20141218.000000,1.000000,10.000000,0.440000
20141221.000000,1.000000,23.000000,0.423077
20141222.000000,0.000000,21.000000,0.444444
20141226.000000,1.000000,24.000000,0.428571
20141227.000000,1.000000,3.000000,0.413793
20141229.000000,0.000000,2.000000,0.433333
20141231.000000,0.000000,1.000000,0.419355
20150101.000000,0.000000,17.000000,0.406250
20150104.000000,0.000000,8.000000,0.424242
20150107.000000,1.000000,18.000000,0.411765
20150109.000000,1.000000,16.000000,0.428571
20150111.000000,1.000000,7.000000,0.416667
20150113.000000,1.000000,26.000000,0.432432
20150116.000000,1.000000,13.000000,0.421053
20150117.000000,1.000000,22.000000,0.410256
20150119.000000,0.000000,19.000000,0.400000
20150121.000000,1.000000,2.000000,0.390244
20150123.000000,0.000000,21.000000,0.380952
20150128.000000,0.000000,5.000000,0.372093
20150130.000000,0.000000,7.000000,0.363636
20150131.000000,0.000000,9.000000,0.355556
20150203.000000,1.000000,21.000000,0.369565
20150205.000000,1.000000,26.000000,0.361702
20150207.000000,0.000000,20.000000,0.354167
20150208.000000,1.000000,24.000000,0.346939
20150210.000000,0.000000,6.000000,0.360000
20150211.000000,0.000000,10.000000,0.352941
20150220.000000,1.000000,1.000000,0.346154
20150221.000000,0.000000,22.000000,0.358491
20150225.000000,1.000000,28.000000,0.351852
20150227.000000,1.000000,30.000000,0.363636
20150301.000000,1.000000,19.000000,0.357143
20150303.000000,0.000000,3.000000,0.350877
20150304.000000,0.000000,30.000000,0.362069
20150306.000000,0.000000,14.000000,0.355932
20150307.000000,0.000000,13.000000,0.350000
20150309.000000,0.000000,11.000000,0.344262
20150311.000000,0.000000,12.000000,0.338710
20150313.000000,0.000000,4.000000,0.349206
20150314.000000,0.000000,15.000000,0.343750
20150316.000000,1.000000,11.000000,0.338462
20150318.000000,1.000000,22.000000,0.333333
20150320.000000,1.000000,12.000000,0.328358
20150322.000000,1.000000,15.000000,0.338235
20150324.000000,1.000000,4.000000,0.347826
20150325.000000,0.000000,24.000000,0.357143
20150327.000000,0.000000,29.000000,0.366197
20150330.000000,0.000000,28.000000,0.361111
20150401.000000,0.000000,27.000000,0.356164
20150403.000000,1.000000,29.000000,0.351351
20150405.000000,1.000000,20.000000,0.346667
20150407.000000,1.000000,17.000000,0.342105
20150408.000000,0.000000,20.000000,0.350649
20150410.000000,0.000000,18.000000,0.346154
20150412.000000,0.000000,16.000000,0.341772
20150413.000000,1.000000,23.000000,0.337500
20150415.000000,0.000000,23.000000,0.345679
