20141101.000000,0.000000,4.000000,-1.499133,-1.851871,10.109756,33.012195,-1.769477,1.000000,0.000000,1.000000
20141102.000000,1.000000,5.000000,-0.499133,0.148129,10.109756,30.012195,-1.769477,1.000000,1.000000,1.000000
20141104.000000,1.000000,27.000000,1.500867,1.148129,10.109756,30.012195,-0.769477,1.000000,1.000000,1.000000
20141105.000000,0.000000,12.000000,-0.499133,-0.851871,10.109756,29.012195,0.230523,0.750000,1.000000,0.750000
20141108.000000,1.000000,17.000000,0.500867,0.148129,8.109756,31.012195,2.230523,0.600000,0.666667,0.600000
20141109.000000,0.000000,26.000000,-0.499133,0.148129,8.109756,32.012195,-0.769477,0.666667,0.500000,0.666667
20141112.000000,1.000000,9.000000,0.500867,0.148129,8.109756,30.012195,1.230523,0.714286,0.750000,0.714286
20141114.000000,0.000000,11.000000,-0.499133,0.148129,8.109756,29.012195,0.230523,0.625000,0.666667,0.625000
20141116.000000,1.000000,10.000000,1.500867,0.148129,8.109756,30.012195,-0.769477,0.555556,0.600000,0.500000
20141117.000000,0.000000,2.000000,-0.499133,0.148129,8.109756,30.012195,1.230523,0.500000,0.500000,0.375000
20141120.000000,1.000000,22.000000,0.500867,0.148129,8.109756,29.012195,2.230523,0.545455,0.500000,0.375000
20141122.000000,0.000000,14.000000,-0.499133,0.148129,8.109756,31.012195,-0.769477,0.500000,0.600000,0.375000
20141123.000000,1.000000,12.000000,0.500867,1.148129,8.109756,31.012195,1.230523,0.538462,0.428571,0.500000
20141125.000000,1.000000,21.000000,-0.499133,-0.851871,10.109756,32.012195,2.230523,0.571429,0.500000,0.500000
20141130.000000,0.000000,3.000000,0.500867,2.148129,10.109756,30.012195,-0.769477,0.533333,0.666667,0.375000
20141201.000000,0.000000,15.000000,0.500867,-0.851871,10.109756,30.012195,0.230523,0.562500,0.714286,0.500000
20141203.000000,1.000000,11.000000,-0.499133,2.148129,10.109756,29.012195,2.230523,0.529412,0.444444,0.500000
20141205.000000,0.000000,10.000000,0.500867,1.148129,10.109756,27.012195,-0.769477,0.500000,0.625000,0.500000
20141207.000000,0.000000,28.000000,0.500867,-0.851871,10.109756,28.012195,0.230523,0.473684,0.555556,0.375000
20141209.000000,0.000000,24.000000,-0.499133,2.148129,9.109756,29.012195,-0.769477,0.450000,0.500000,0.375000
20141210.000000,0.000000,16.000000,0.500867,1.148129,11.109756,30.012195,1.230523,0.476190,0.545455,0.375000
20141212.000000,0.000000,20.000000,0.500867,-0.851871,9.109756,30.012195,0.230523,0.454545,0.500000,0.250000
20141214.000000,1.000000,6.000000,-0.499133,2.148129,10.109756,29.012195,-0.769477,0.478261,0.400000,0.375000
20141216.000000,0.000000,2.000000,0.500867,1.148129,10.109756,30.012195,1.230523,0.458333,0.538462,0.250000
20141217.000000,1.000000,20.000000,-0.499133,-0.851871,10.109756,29.012195,2.230523,0.480000,0.363636,0.375000
20141219.000000,1.000000,15.000000,0.500867,2.148129,10.109756,27.012195,-0.769477,0.461538,0.333333,0.375000
20141221.000000,1.000000,1.000000,0.500867,-0.851871,10.109756,28.012195,1.230523,0.444444,0.307692,0.375000
20141223.000000,1.000000,4.000000,-0.499133,2.148129,10.109756,29.012195,2.230523,0.464286,0.357143,0.500000
20141225.000000,1.000000,7.000000,0.500867,-1.851871,10.109756,30.012195,-0.769477,0.448276,0.333333,0.375000
20141227.000000,1.000000,28.000000,-0.499133,2.148129,10.109756,29.012195,1.230523,0.466667,0.375000,0.500000
20141229.000000,1.000000,14.000000,1.500867,1.148129,8.109756,27.012195,2.230523,0.451613,0.352941,0.375000
20141231.000000,0.000000,9.000000,1.500867,-0.851871,8.109756,28.012195,-0.769477,0.437500,0.571429,0.375000
20150103.000000,0.000000,27.000000,-0.499133,2.148129,9.109756,29.012195,1.230523,0.424242,0.533333,0.250000
20150104.000000,1.000000,2.000000,0.500867,1.148129,11.109756,31.012195,0.230523,0.411765,0.333333,0.250000
20150108.000000,0.000000,19.000000,-0.499133,-0.851871,9.109756,32.012195,0.230523,0.428571,0.500000,0.375000
20150111.000000,0.000000,22.000000,0.500867,2.148129,11.109756,30.012195,2.230523,0.416667,0.470588,0.250000
20150113.000000,0.000000,23.000000,-0.499133,1.148129,9.109756,29.012195,-0.769477,0.432432,0.500000,0.375000
20150114.000000,0.000000,21.000000,0.500867,1.148129,10.109756,30.012195,1.230523,0.447368,0.526316,0.375000
20150116.000000,0.000000,25.000000,0.500867,-0.851871,10.109756,29.012195,0.230523,0.435897,0.500000,0.375000
20150120.000000,1.000000,18.000000,0.500867,2.148129,10.109756,30.012195,2.230523,0.450000,0.368421,0.500000
20150121.000000,0.000000,12.000000,-0.499133,-1.851871,10.109756,29.012195,-0.769477,0.439024,0.523810,0.500000
20150123.000000,1.000000,9.000000,0.500867,0.148129,10.109756,30.012195,1.230523,0.428571,0.350000,0.500000
20150125.000000,0.000000,6.000000,-0.499133,0.148129,10.109756,29.012195,0.230523,0.441860,0.500000,0.500000
20150127.000000,1.000000,10.000000,0.500867,0.148129,10.109756,30.012195,2.230523,0.454545,0.380952,0.625000
20150130.000000,1.000000,26.000000,-0.499133,0.148129,8.109756,29.012195,-0.769477,0.444444,0.363636,0.500000
20150201.000000,0.000000,1.000000,0.500867,0.148129,9.109756,31.012195,1.230523,0.434783,0.521739,0.375000
20150203.000000,0.000000,8.000000,0.500867,-0.851871,11.109756,32.012195,0.230523,0.446809,0.541667,0.500000
20150204.000000,0.000000,17.000000,0.500867,2.148129,9.109756,30.012195,2.230523,0.437500,0.520000,0.375000
20150206.000000,0.000000,30.000000,-0.499133,1.148129,9.109756,29.012195,-0.769477,0.428571,0.500000,0.375000
20150209.000000,1.000000,3.000000,0.500867,-0.851871,11.109756,30.012195,1.230523,0.420000,0.347826,0.375000
20150211.000000,0.000000,7.000000,-0.499133,2.148129,9.109756,29.012195,2.230523,0.431373,0.481481,0.375000
20150220.000000,0.000000,3.000000,0.500867,1.148129,10.109756,30.012195,-0.769477,0.423077,0.464286,0.250000
20150221.000000,1.000000,29.000000,-0.499133,-0.851871,10.109756,30.012195,0.230523,0.433962,0.375000,0.375000
20150223.000000,1.000000,4.000000,0.500867,0.148129,10.109756,29.012195,0.230523,0.425926,0.360000,0.375000
20150225.000000,0.000000,14.000000,0.500867,0.148129,10.109756,31.012195,2.230523,0.436364,0.482759,0.375000
20150227.000000,0.000000,29.000000,0.500867,0.148129,10.109756,32.012195,-0.769477,0.446429,0.500000,0.500000
20150228.000000,1.000000,11.000000,-0.499133,0.148129,10.109756,30.012195,1.230523,0.438596,0.384615,0.500000
20150302.000000,1.000000,24.000000,0.500867,0.148129,10.109756,31.012195,0.230523,0.431034,0.370370,0.500000
20150304.000000,1.000000,23.000000,-0.499133,0.148129,10.109756,32.012195,2.230523,0.440678,0.392857,0.500000
20150306.000000,0.000000,15.000000,0.500867,0.148129,10.109756,30.012195,-0.769477,0.450000,0.483871,0.625000
20150307.000000,1.000000,25.000000,1.500867,0.148129,10.109756,30.012195,1.230523,0.442623,0.413793,0.500000
20150309.000000,1.000000,1.000000,-0.499133,0.148129,10.109756,29.012195,2.230523,0.451613,0.433333,0.625000
20150311.000000,1.000000,2.000000,0.500867,0.148129,10.109756,27.012195,-0.769477,0.444444,0.419355,0.500000
20150313.000000,0.000000,5.000000,-0.499133,0.148129,10.109756,28.012195,0.230523,0.453125,0.468750,0.500000
20150316.000000,1.000000,7.000000,0.500867,1.148129,10.109756,29.012195,2.230523,0.446154,0.437500,0.500000
20150318.000000,1.000000,19.000000,-0.499133,-0.851871,10.109756,30.012195,-0.769477,0.454545,0.454545,0.625000
20150320.000000,1.000000,16.000000,1.500867,0.148129,10.109756,30.012195,1.230523,0.462687,0.470588,0.625000
20150322.000000,0.000000,18.000000,-0.499133,0.148129,10.109756,30.012195,0.230523,0.470588,0.454545,0.625000
20150324.000000,0.000000,10.000000,0.500867,1.148129,10.109756,29.012195,-0.769477,0.463768,0.441176,0.625000
20150325.000000,0.000000,1.000000,0.500867,1.148129,10.109756,27.012195,1.230523,0.457143,0.428571,0.500000
20150327.000000,0.000000,11.000000,-0.499133,1.148129,10.109756,28.012195,0.230523,0.464789,0.444444,0.625000
20150329.000000,1.000000,8.000000,0.500867,-0.851871,10.109756,29.012195,0.230523,0.458333,0.485714,0.500000
20150331.000000,1.000000,30.000000,-0.499133,2.148129,10.109756,30.012195,-0.769477,0.465753,0.500000,0.625000
20150402.000000,0.000000,7.000000,0.500867,-1.851871,10.109756,30.012195,1.230523,0.459459,0.432432,0.500000
20150404.000000,0.000000,8.000000,0.500867,0.148129,10.109756,29.012195,2.230523,0.453333,0.421053,0.375000
