Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Philadelphia 76ers,PHI vs. MIA,10/30/2013,W,240,114,43,80,53.8,8,21,38.1,20,24,83.3,8,32,40,24,16,1,18,21,4
Philadelphia 76ers,PHI @ WAS,11/1/2013,W,240,109,48,94,51.1,6,23,26.1,7,14,50,9,37,46,26,8,6,19,17,7
Philadelphia 76ers,PHI vs. CHI,11/2/2013,W,240,107,42,86,48.8,11,22,50,12,18,66.7,10,29,39,24,8,6,15,18,3
Philadelphia 76ers,PHI vs. GSW,11/4/2013,L,240,90,31,88,35.2,5,25,20,23,37,62.2,14,38,52,19,9,3,24,18,-20
Philadelphia 76ers,PHI vs. WAS,11/6/2013,L,240,102,39,83,47,6,18,33.3,18,26,69.2,11,39,50,26,5,3,21,15,-14
Philadelphia 76ers,PHI vs. CLE,11/8/2013,W,240,94,40,84,47.6,7,21,33.3,7,9,77.8,12,35,47,25,5,8,17,18,15
Philadelphia 76ers,PHI @ CLE,11/9/2013,L,290,125,47,99,47.5,11,27,40.7,20,23,87,9,35,44,24,10,3,19,22,-2
Philadelphia 76ers,PHI vs. SAS,11/11/2013,L,240,85,34,82,41.5,5,19,26.3,12,16,75,11,29,40,19,4,9,15,12,-24
Philadelphia 76ers,PHI vs. HOU,11/13/2013,W,265,123,43,103,41.7,11,25,44,26,34,76.5,15,35,50,29,12,8,13,23,6
Philadelphia 76ers,PHI @ ATL,11/15/2013,L,240,103,40,86,46.5,5,19,26.3,18,23,78.3,9,30,39,21,6,4,16,19,-10
Philadelphia 76ers,PHI @ NOP,11/16/2013,L,240,98,35,83,42.2,6,19,31.6,22,31,71,10,28,38,16,8,2,18,21,-37
Philadelphia 76ers,PHI @ DAL,11/18/2013,L,240,94,38,99,38.4,6,21,28.6,12,22,54.5,18,35,53,24,12,4,12,22,-3
Philadelphia 76ers,PHI vs. TOR,11/20/2013,L,240,98,34,76,44.7,7,20,35,23,31,74.2,9,41,50,20,5,4,20,23,-10
Philadelphia 76ers,PHI vs. MIL,11/22/2013,W,265,115,45,79,57,7,20,35,18,29,62.1,10,40,50,34,8,4,26,26,8
Philadelphia 76ers,PHI @ IND,11/23/2013,L,240,98,35,102,34.3,4,25,16,24,32,75,23,31,54,11,15,6,14,27,-8
Philadelphia 76ers,PHI @ ORL,11/27/2013,L,240,94,38,85,44.7,7,22,31.8,11,17,64.7,9,31,40,22,8,4,15,15,-11
Philadelphia 76ers,PHI vs. NOP,11/29/2013,L,240,105,42,92,45.7,12,31,38.7,9,21,42.9,18,31,49,28,6,4,19,19,-16
Philadelphia 76ers,PHI @ DET,12/1/2013,L,240,100,38,88,43.2,7,23,30.4,17,19,89.5,6,35,41,22,15,7,20,27,-15
Philadelphia 76ers,PHI vs. ORL,12/3/2013,W,290,126,46,96,47.9,11,29,37.9,23,33,69.7,20,36,56,20,10,4,23,27,1
Philadelphia 76ers,PHI @ CHA,12/6/2013,L,240,88,37,92,40.2,6,27,22.2,8,13,61.5,11,39,50,21,4,4,16,20,-17
Philadelphia 76ers,PHI vs. DEN,12/7/2013,L,240,92,40,88,45.5,3,16,18.8,9,14,64.3,11,27,38,19,4,4,13,24,-11
Philadelphia 76ers,PHI vs. LAC,12/9/2013,L,240,83,33,92,35.9,3,21,14.3,14,19,73.7,14,36,50,26,7,0,16,26,-11
Philadelphia 76ers,PHI @ MIN,12/11/2013,L,240,99,39,74,52.7,9,20,45,12,14,85.7,5,32,37,22,7,7,26,25,-7
Philadelphia 76ers,PHI @ TOR,12/13/2013,L,240,100,37,84,44,9,23,39.1,17,21,81,12,30,42,19,7,5,17,18,-8
Philadelphia 76ers,PHI vs. POR,12/14/2013,L,240,105,39,87,44.8,9,15,60,18,26,69.2,9,24,33,26,9,5,15,15,-34
Philadelphia 76ers,PHI @ BKN,12/16/2013,L,240,94,37,90,41.1,8,30,26.7,12,20,60,8,31,39,21,14,0,19,24,-36
Philadelphia 76ers,PHI vs. BKN,12/20/2013,W,265,121,51,100,51,9,29,31,10,15,66.7,12,37,49,36,8,2,17,21,1
