Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Charlotte Bobcats,CHA @ HOU,10/30/2013,L,240,83,33,90,36.7,4,10,40,13,20,65,12,25,37,14,8,6,8,21,-13
Charlotte Bobcats,CHA vs. CLE,11/1/2013,W,240,90,33,73,45.2,3,12,25,21,34,61.8,5,32,37,21,7,8,16,20,6
Charlotte Bobcats,CHA @ NOP,11/2/2013,L,240,84,30,80,37.5,3,21,14.3,21,36,58.3,14,27,41,13,8,4,15,22,-21
Charlotte Bobcats,CHA @ NYK,11/5/2013,W,240,102,30,71,42.3,8,21,38.1,34,42,81,16,35,51,17,9,5,22,25,5
Charlotte Bobcats,CHA vs. TOR,11/6/2013,W,240,92,36,73,49.3,3,15,20,17,30,56.7,10,27,37,24,5,8,9,19,2
Charlotte Bobcats,CHA vs. NYK,11/8/2013,L,240,91,31,76,40.8,4,16,25,25,30,83.3,10,31,41,13,4,8,15,15,-10
Charlotte Bobcats,CHA vs. ATL,11/11/2013,L,240,94,33,81,40.7,5,13,38.5,23,29,79.3,10,30,40,22,4,0,14,24,-9
Charlotte Bobcats,CHA @ BOS,11/13/2013,W,240,89,30,82,36.6,3,12,25,26,30,86.7,12,38,50,16,8,5,12,20,6
Charlotte Bobcats,CHA @ CLE,11/15/2013,W,240,86,32,80,40,8,20,40,14,20,70,12,35,47,23,8,8,16,13,6
Charlotte Bobcats,CHA vs. MIA,11/16/2013,L,240,81,29,83,34.9,8,27,29.6,15,20,75,10,26,36,20,5,3,10,20,-16
Charlotte Bobcats,CHA @ CHI,11/18/2013,L,240,81,33,91,36.3,7,16,43.8,8,16,50,12,32,44,25,6,8,9,23,-5
Charlotte Bobcats,CHA vs. BKN,11/20/2013,W,240,95,36,81,44.4,5,13,38.5,18,30,60,17,24,41,17,7,4,15,20,4
Charlotte Bobcats,CHA vs. PHX,11/22/2013,L,240,91,32,77,41.6,3,14,21.4,24,33,72.7,11,30,41,17,9,4,18,28,-7
Charlotte Bobcats,CHA @ MIL,11/23/2013,W,240,96,38,77,49.4,5,14,35.7,15,27,55.6,14,38,52,18,9,4,16,13,24
Charlotte Bobcats,CHA vs. BOS,11/25/2013,L,240,86,33,74,44.6,3,9,33.3,17,20,85,9,28,37,17,2,3,17,15,-10
Charlotte Bobcats,CHA vs. IND,11/27/2013,L,240,74,26,83,31.3,3,9,33.3,19,28,67.9,11,32,43,13,3,6,15,27,-25
Charlotte Bobcats,CHA vs. MIL,11/29/2013,W,240,92,35,79,44.3,3,15,20,19,31,61.3,16,38,54,20,5,4,18,17,16
Charlotte Bobcats,CHA @ MIA,12/1/2013,L,240,98,35,76,46.1,4,15,26.7,24,28,85.7,6,33,39,16,8,2,15,20,-1
Charlotte Bobcats,CHA @ DAL,12/3/2013,L,240,82,30,78,38.5,3,17,17.6,19,25,76,10,40,50,11,5,4,11,18,-7
Charlotte Bobcats,CHA vs. PHI,12/6/2013,W,240,105,42,91,46.2,4,21,19,17,25,68,12,36,48,29,9,7,9,15,17
Charlotte Bobcats,CHA vs. GSW,12/9/2013,W,240,115,43,94,45.7,6,12,50,23,29,79.3,7,39,46,22,6,4,7,16,4
Charlotte Bobcats,CHA vs. ORL,12/11/2013,L,240,83,31,84,36.9,4,17,23.5,17,18,94.4,9,32,41,23,6,7,10,14,-9
Charlotte Bobcats,CHA @ IND,12/13/2013,L,240,94,39,83,47,4,12,33.3,12,17,70.6,8,30,38,19,5,4,11,19,-5
Charlotte Bobcats,CHA vs. LAL,12/14/2013,L,240,85,39,89,43.8,2,13,15.4,5,8,62.5,12,34,46,22,10,9,13,16,-3
Charlotte Bobcats,CHA vs. SAC,12/17/2013,W,240,95,35,78,44.9,8,17,47.1,17,24,70.8,5,37,42,26,9,6,15,26,8
Charlotte Bobcats,CHA @ TOR,12/18/2013,W,265,104,37,81,45.7,8,15,53.3,22,34,64.7,7,33,40,18,7,1,20,24,2
Charlotte Bobcats,CHA @ DET,12/20/2013,W,240,116,44,84,52.4,3,10,30,25,28,89.3,10,33,43,19,12,10,13,17,10
Charlotte Bobcats,CHA vs. UTA,12/21/2013,L,240,85,36,83,43.4,2,12,16.7,11,16,68.8,14,36,50,16,1,9,12,17,-3
Charlotte Bobcats,CHA vs. MIL,12/23/2013,W,265,111,43,99,43.4,10,17,58.8,15,20,75,9,34,43,30,2,7,8,17,1
Charlotte Bobcats,CHA vs. OKC,12/27/2013,L,240,85,30,80,37.5,9,23,39.1,16,20,80,9,34,43,20,5,5,12,18,-4
Charlotte Bobcats,CHA @ ATL,12/28/2013,L,265,116,45,104,43.3,10,26,38.5,16,22,72.7,12,43,55,26,6,4,10,27,-2
Charlotte Bobcats,CHA @ UTA,12/30/2013,L,240,80,31,84,36.9,7,14,50,11,15,73.3,12,33,45,13,6,3,11,12,-3
