Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Toronto Raptors,TOR vs. BOS,10/30/2013,W,240,93,38,86,44.2,5,17,29.4,12,23,52.2,19,29,48,15,9,6,18,25,6
Toronto Raptors,TOR @ ATL,11/1/2013,L,240,95,40,88,45.5,7,23,30.4,8,14,57.1,10,32,42,15,5,6,12,25,-7
Toronto Raptors,TOR @ MIL,11/2/2013,W,240,97,31,78,39.7,7,23,30.4,28,38,73.7,18,42,60,19,6,0,17,22,7
Toronto Raptors,TOR vs. MIA,11/5/2013,L,240,95,31,72,43.1,6,21,28.6,27,33,81.8,13,27,40,15,4,1,15,21,-9
Toronto Raptors,TOR @ CHA,11/6/2013,L,240,90,35,79,44.3,7,16,43.8,13,15,86.7,11,27,38,18,2,3,13,27,-2
Toronto Raptors,TOR @ IND,11/8/2013,L,240,84,32,81,39.5,6,18,33.3,14,16,87.5,15,27,42,16,7,6,16,22,-7
Toronto Raptors,TOR vs. UTA,11/9/2013,W,240,115,40,83,48.2,10,25,40,25,29,86.2,13,27,40,23,8,4,12,20,24
Toronto Raptors,TOR @ HOU,11/11/2013,L,290,104,38,114,33.3,8,25,32,20,27,74.1,20,31,51,10,12,5,13,38,-6
Toronto Raptors,TOR @ MEM,11/13/2013,W,240,103,31,67,46.3,8,15,53.3,33,39,84.6,9,28,37,14,12,6,13,21,16
Toronto Raptors,TOR vs. CHI,11/15/2013,L,240,80,29,82,35.4,5,21,23.8,17,22,77.3,11,32,43,19,8,6,16,21,-16
Toronto Raptors,TOR vs. POR,11/17/2013,L,265,110,42,94,44.7,3,17,17.6,23,31,74.2,15,36,51,17,6,3,17,23,-8
Toronto Raptors,TOR @ PHI,11/20/2013,W,240,108,36,86,41.9,14,29,48.3,22,28,78.6,9,32,41,24,7,9,12,23,10
Toronto Raptors,TOR vs. WAS,11/22/2013,W,240,96,37,78,47.4,5,18,27.8,17,23,73.9,13,33,46,22,5,8,15,20,8
Toronto Raptors,TOR vs. BKN,11/26/2013,L,240,100,34,78,43.6,11,26,42.3,21,22,95.5,9,25,34,18,4,1,16,24,-2
Toronto Raptors,TOR vs. MIA,11/29/2013,L,240,83,28,73,38.4,8,30,26.7,19,32,59.4,10,33,43,16,8,5,21,18,-7
Toronto Raptors,TOR vs. DEN,12/1/2013,L,240,98,35,87,40.2,8,22,36.4,20,26,76.9,14,28,42,18,8,6,14,20,-14
Toronto Raptors,TOR @ GSW,12/3/2013,L,240,103,40,77,51.9,8,20,40,15,18,83.3,9,29,38,17,6,2,19,25,-9
Toronto Raptors,TOR @ PHX,12/6/2013,L,240,97,35,87,40.2,5,19,26.3,22,25,88,11,25,36,15,7,5,10,26,-9
Toronto Raptors,TOR @ LAL,12/8/2013,W,240,106,40,82,48.8,4,26,15.4,22,25,88,6,32,38,19,11,4,12,18,12
Toronto Raptors,TOR vs. SAS,12/10/2013,L,240,103,38,83,45.8,10,23,43.5,17,19,89.5,11,27,38,23,6,3,19,18,-13
Toronto Raptors,TOR vs. PHI,12/13/2013,W,240,108,39,82,47.6,10,25,40,20,24,83.3,10,37,47,24,8,5,15,19,8
Toronto Raptors,TOR @ CHI,12/14/2013,W,240,99,40,83,48.2,5,15,33.3,14,18,77.8,7,36,43,26,5,11,11,17,22
Toronto Raptors,TOR vs. CHA,12/18/2013,L,265,102,41,96,42.7,6,26,23.1,14,20,70,16,34,50,22,10,4,17,28,-2
Toronto Raptors,TOR @ DAL,12/20/2013,W,265,109,42,91,46.2,11,21,52.4,14,18,77.8,14,32,46,17,9,3,15,14,1
Toronto Raptors,TOR @ OKC,12/22/2013,W,240,104,36,91,39.6,8,20,40,24,29,82.8,12,30,42,22,7,2,14,29,6
Toronto Raptors,TOR @ SAS,12/23/2013,L,240,99,37,81,45.7,7,21,33.3,18,25,72,11,29,40,21,4,5,13,21,-13
Toronto Raptors,TOR @ NYK,12/27/2013,W,240,95,31,73,42.5,10,28,35.7,23,33,69.7,15,35,50,21,6,4,16,20,12
Toronto Raptors,TOR vs. NYK,12/28/2013,W,240,115,36,80,45,15,32,46.9,28,34,82.4,13,32,45,23,8,4,16,22,15
Toronto Raptors,TOR @ CHI,12/31/2013,W,240,85,29,69,42,4,14,28.6,23,31,74.2,7,37,44,16,5,6,15,22,6
Toronto Raptors,TOR vs. IND,1/1/2014,W,240,95,34,78,43.6,7,19,36.8,20,23,87,9,30,39,27,12,4,17,18,13
Toronto Raptors,TOR @ WAS,1/3/2014,W,240,101,40,79,50.6,11,22,50,10,13,76.9,10,23,33,29,8,4,13,20,13
Toronto Raptors,TOR @ MIA,1/5/2014,L,240,97,39,77,50.6,7,22,31.8,12,21,57.1,7,27,34,24,5,7,13,23,-5
Toronto Raptors,TOR @ IND,1/7/2014,L,240,79,30,81,37,5,19,26.3,14,18,77.8,5,31,36,18,7,4,9,25,-7
Toronto Raptors,TOR vs. DET,1/8/2014,W,240,112,35,86,40.7,11,31,35.5,31,34,91.2,12,43,55,25,5,10,14,30,21
Toronto Raptors,TOR vs. BKN,1/11/2014,W,240,96,32,79,40.5,11,25,44,21,28,75,16,33,49,16,8,6,12,21,16
Toronto Raptors,TOR vs. MIL,1/13/2014,W,240,116,40,79,50.6,12,23,52.2,24,30,80,16,30,46,26,9,3,14,23,22
Toronto Raptors,TOR @ BOS,1/15/2014,L,240,83,30,78,38.5,11,24,45.8,12,25,48,13,31,44,22,5,3,13,29,-5
Toronto Raptors,TOR vs. MIN,1/17/2014,W,240,94,34,78,43.6,11,24,45.8,15,20,75,12,31,43,26,6,2,11,21,5
Toronto Raptors,TOR vs. LAL,1/19/2014,L,240,106,44,90,48.9,9,30,30,9,11,81.8,13,34,47,30,6,4,15,21,-6
Toronto Raptors,TOR @ CHA,1/20/2014,L,240,95,39,95,41.1,10,29,34.5,7,10,70,17,34,51,19,8,3,12,24,-5
Toronto Raptors,TOR vs. DAL,1/22/2014,W,240,93,32,76,42.1,7,23,30.4,22,32,68.8,9,31,40,20,11,1,13,19,8
Toronto Raptors,TOR @ PHI,1/24/2014,W,240,104,40,84,47.6,8,20,40,16,22,72.7,13,40,53,28,4,6,15,22,9
Toronto Raptors,TOR vs. LAC,1/25/2014,L,240,118,36,74,48.6,14,29,48.3,32,38,84.2,15,27,42,24,4,1,15,22,-8
Toronto Raptors,TOR @ BKN,1/27/2014,W,240,104,37,79,46.8,9,22,40.9,21,26,80.8,10,33,43,21,8,3,18,18,1
Toronto Raptors,TOR vs. ORL,1/29/2014,W,240,98,37,87,42.5,14,31,45.2,10,13,76.9,13,41,54,26,5,3,14,20,15
Toronto Raptors,TOR @ DEN,1/31/2014,W,240,100,37,85,43.5,8,21,38.1,18,20,90,9,31,40,24,10,7,15,18,10
Toronto Raptors,TOR @ POR,2/1/2014,L,240,103,40,87,46,6,20,30,17,25,68,9,29,38,27,2,3,12,30,-3
Toronto Raptors,TOR @ UTA,2/3/2014,W,240,94,37,84,44,6,21,28.6,14,16,87.5,15,29,44,21,7,3,6,17,15
Toronto Raptors,TOR @ SAC,2/5/2014,L,240,101,36,84,42.9,10,25,40,19,24,79.2,16,28,44,25,7,6,18,35,-8
Toronto Raptors,TOR @ LAC,2/7/2014,L,240,105,34,85,40,7,26,26.9,30,40,75,16,28,44,22,7,2,9,35,-13
Toronto Raptors,TOR vs. NOP,2/10/2014,W,240,108,36,76,47.4,10,24,41.7,26,33,78.8,9,27,36,22,6,3,11,20,7
Toronto Raptors,TOR vs. ATL,2/12/2014,W,240,104,38,94,40.4,11,33,33.3,17,22,77.3,15,32,47,22,8,3,8,19,21
