Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Atlanta Hawks,ATL @ MIA,2014-12-03,W,240,112,40,74,54.1,12,25,48,20,23,87,5,25,30,25,9,1,19,24,10
Atlanta Hawks,ATL @ BKN,2014-12-05,W,240,98,35,81,43.2,13,34,38.2,15,24,62.5,6,40,46,22,12,4,11,22,23
Atlanta Hawks,ATL vs. DEN,2014-12-07,W,240,96,36,87,41.4,10,27,37,14,19,73.7,11,32,43,26,9,4,12,15,12
Atlanta Hawks,ATL @ IND,2014-12-08,W,240,108,40,77,51.9,9,21,42.9,19,27,70.4,6,41,47,27,11,7,16,20,16
Atlanta Hawks,ATL vs. PHI,2014-12-10,W,240,95,38,91,41.8,10,30,33.3,9,13,69.2,16,36,52,26,15,1,18,16,16
Atlanta Hawks,ATL vs. ORL,2014-12-12,W,240,87,29,78,37.2,9,29,31,20,27,74.1,5,37,42,24,12,3,12,12,6
Atlanta Hawks,ATL @ ORL,2014-12-13,L,240,99,35,84,41.7,8,27,29.6,21,24,87.5,9,32,41,24,4,4,11,19,-1
Atlanta Hawks,ATL vs. CHI,2014-12-15,W,240,93,36,83,43.4,7,21,33.3,14,17,82.4,5,35,40,26,10,7,10,17,7
Atlanta Hawks,ATL @ CLE,2014-12-17,W,240,127,49,76,64.5,16,28,57.1,13,16,81.3,6,34,40,36,3,5,9,17,29
Atlanta Hawks,ATL @ HOU,2014-12-20,W,240,104,38,74,51.4,10,26,38.5,18,24,75,4,33,37,26,7,9,15,15,7
Atlanta Hawks,ATL @ DAL,2014-12-22,W,240,105,40,81,49.4,7,19,36.8,18,27,66.7,6,37,43,26,6,6,17,21,3
Atlanta Hawks,ATL vs. LAC,2014-12-23,W,240,107,34,76,44.7,12,23,52.2,27,35,77.1,9,34,43,28,6,3,14,21,3
Atlanta Hawks,ATL vs. MIL,2014-12-26,L,240,77,31,76,40.8,4,23,17.4,11,14,78.6,8,30,38,20,8,4,23,19,-30
Atlanta Hawks,ATL @ MIL,2014-12-27,W,240,90,33,90,36.7,9,29,31,15,19,78.9,17,34,51,25,9,4,15,17,5
Atlanta Hawks,ATL vs. CLE,2014-12-30,W,240,109,40,79,50.6,10,29,34.5,19,26,73.1,7,37,44,23,13,5,15,19,8
Atlanta Hawks,ATL @ UTA,2015-01-02,W,240,98,33,81,40.7,6,23,26.1,26,30,86.7,11,36,47,24,9,3,11,17,6
Atlanta Hawks,ATL @ POR,2015-01-03,W,240,115,43,84,51.2,6,17,35.3,23,31,74.2,10,36,46,17,9,5,14,15,8
Atlanta Hawks,ATL @ LAC,2015-01-05,W,240,107,36,81,44.4,13,27,48.1,22,33,66.7,7,34,41,25,13,2,12,23,9
Atlanta Hawks,ATL vs. MEM,2015-01-07,W,240,96,32,72,44.4,13,25,52,19,23,82.6,8,29,37,21,17,4,18,15,10
Atlanta Hawks,ATL @ DET,2015-01-09,W,240,106,40,82,48.8,10,23,43.5,16,24,66.7,6,43,49,27,3,3,14,13,3
Atlanta Hawks,ATL vs. WAS,2015-01-11,W,240,120,42,89,47.2,16,31,51.6,20,24,83.3,13,29,42,34,14,3,9,15,31
Atlanta Hawks,ATL @ PHI,2015-01-13,W,240,105,42,87,48.3,12,23,52.2,9,16,56.3,15,32,47,34,6,3,19,17,18
Atlanta Hawks,ATL @ BOS,2015-01-14,W,240,105,36,73,49.3,10,29,34.5,23,27,85.2,6,29,35,23,13,7,12,12,14
Atlanta Hawks,ATL @ TOR,2015-01-16,W,240,110,42,69,60.9,12,23,52.2,14,16,87.5,4,28,32,30,7,6,17,17,21
Atlanta Hawks,ATL @ CHI,2015-01-17,W,240,107,40,84,47.6,11,26,42.3,16,21,76.2,9,31,40,31,10,7,10,19,8
Atlanta Hawks,ATL vs. DET,2015-01-19,W,240,93,37,84,44,9,30,30,10,14,71.4,5,37,42,31,8,1,11,19,11
Atlanta Hawks,ATL vs. IND,2015-01-21,W,240,110,39,78,50,13,29,44.8,19,26,73.1,9,34,43,30,12,3,16,23,19
Atlanta Hawks,ATL vs. OKC,2015-01-23,W,240,103,40,83,48.2,10,25,40,13,13,100,10,37,47,27,6,5,19,13,10
Atlanta Hawks,ATL vs. MIN,2015-01-25,W,240,112,45,80,56.3,10,28,35.7,12,18,66.7,8,21,29,30,8,5,10,20,12
Atlanta Hawks,ATL vs. BKN,2015-01-28,W,240,113,38,82,46.3,12,33,36.4,25,26,96.2,12,33,45,29,4,4,13,18,11
Atlanta Hawks,ATL vs. POR,2015-01-30,W,240,105,40,84,47.6,11,23,47.8,14,22,63.6,7,35,42,26,12,4,13,17,6
Atlanta Hawks,ATL vs. PHI,2015-01-31,W,240,91,34,78,43.6,10,28,35.7,13,18,72.2,8,36,44,20,6,5,12,16,6
Atlanta Hawks,ATL @ NOP,2015-02-02,L,240,100,40,89,44.9,7,22,31.8,13,17,76.5,9,23,32,19,6,3,6,15,-15
Atlanta Hawks,ATL vs. WAS,2015-02-04,W,240,105,38,80,47.5,11,25,44,18,27,66.7,9,37,46,24,7,2,14,22,9
Atlanta Hawks,ATL vs. GSW,2015-02-06,W,240,124,38,77,49.4,15,27,55.6,33,37,89.2,4,34,38,28,13,4,13,19,8
Atlanta Hawks,ATL @ MEM,2015-02-08,L,240,88,33,80,41.3,12,30,40,10,11,90.9,3,34,37,17,6,5,14,16,-6
Atlanta Hawks,ATL @ MIN,2015-02-09,W,240,117,44,86,51.2,10,21,47.6,19,20,95,10,26,36,26,14,6,12,21,12
Atlanta Hawks,ATL @ BOS,2015-02-11,L,240,88,33,78,42.3,7,29,24.1,15,23,65.2,5,39,44,23,6,5,12,17,-1
Atlanta Hawks,ATL vs. TOR,2015-02-20,L,240,80,29,88,33,8,38,21.1,14,21,66.7,17,35,52,19,6,8,23,10,-25
Atlanta Hawks,ATL @ MIL,2015-02-22,W,240,97,35,87,40.2,9,30,30,18,21,85.7,16,27,43,23,10,7,20,17,11
Atlanta Hawks,ATL vs. DAL,2015-02-25,W,240,104,39,85,45.9,13,35,37.1,13,16,81.3,10,31,41,28,7,2,11,18,17
Atlanta Hawks,ATL vs. ORL,2015-02-27,W,240,95,36,81,44.4,14,31,45.2,9,12,75,11,31,42,27,11,5,18,12,7
Atlanta Hawks,ATL @ MIA,2015-02-28,W,240,93,34,79,43,10,25,40,15,20,75,8,29,37,23,12,5,20,19,2
Atlanta Hawks,ATL vs. HOU,2015-03-03,W,240,104,39,86,45.3,8,29,27.6,18,21,85.7,9,40,49,23,3,6,15,13,8
Atlanta Hawks,ATL vs. CLE,2015-03-06,W,240,106,43,84,51.2,6,21,28.6,14,17,82.4,11,27,38,27,10,4,13,22,9
Atlanta Hawks,ATL @ PHI,2015-03-07,L,240,84,30,77,39,11,25,44,13,16,81.3,5,37,42,20,8,9,19,14,-8
Atlanta Hawks,ATL vs. SAC,2015-03-09,W,240,130,53,88,60.2,20,36,55.6,4,7,57.1,10,23,33,42,8,6,13,18,25
Atlanta Hawks,ATL @ DEN,2015-03-11,L,240,102,34,81,42,9,27,33.3,25,27,92.6,8,24,32,18,11,3,18,18,-13
Atlanta Hawks,ATL @ PHX,2015-03-13,W,240,96,39,83,47,8,18,44.4,10,12,83.3,7,31,38,22,11,6,12,20,9
Atlanta Hawks,ATL @ LAL,2015-03-15,W,240,91,34,76,44.7,5,23,21.7,18,27,66.7,7,27,34,25,9,6,13,14,5
Atlanta Hawks,ATL @ SAC,2015-03-16,W,240,110,38,84,45.2,12,31,38.7,22,30,73.3,9,30,39,25,11,5,12,24,7
Atlanta Hawks,ATL @ GSW,2015-03-18,L,240,95,31,87,35.6,8,22,36.4,25,30,83.3,15,29,44,24,14,4,15,20,-19
Atlanta Hawks,ATL @ OKC,2015-03-20,L,240,115,41,82,50,13,29,44.8,20,25,80,7,27,34,20,9,4,11,16,-8
Atlanta Hawks,ATL vs. SAS,2015-03-22,L,240,95,38,80,47.5,12,24,50,7,7,100,6,23,29,25,13,2,19,15,-19
Atlanta Hawks,ATL @ ORL,2015-03-25,W,240,95,39,90,43.3,10,31,32.3,7,10,70,12,33,45,21,9,8,14,17,12
Atlanta Hawks,ATL vs. MIA,2015-03-27,W,240,99,37,72,51.4,6,18,33.3,19,24,79.2,5,33,38,31,12,4,17,13,13
Atlanta Hawks,ATL @ CHA,2015-03-28,L,240,100,37,86,43,15,30,50,11,14,78.6,7,29,36,32,6,4,11,17,-15
Atlanta Hawks,ATL vs. MIL,2015-03-30,W,240,101,36,79,45.6,9,29,31,20,24,83.3,12,30,42,29,5,4,11,20,13
Atlanta Hawks,ATL @ DET,2015-03-31,L,240,95,40,84,47.6,8,25,32,7,10,70,12,31,43,25,8,0,18,14,-10
Atlanta Hawks,ATL vs. BKN,2015-04-04,W,240,131,49,82,59.8,17,33,51.5,16,19,84.2,7,27,34,40,15,4,13,16,32
Atlanta Hawks,ATL vs. PHX,2015-04-07,W,240,96,41,83,49.4,4,25,16,10,14,71.4,8,46,54,21,9,4,15,17,27
Atlanta Hawks,ATL @ BKN,2015-04-08,W,240,114,43,86,50,11,28,39.3,17,25,68,10,30,40,35,11,4,11,18,3
Atlanta Hawks,ATL vs. CHA,2015-04-10,W,240,104,41,82,50,10,28,35.7,12,16,75,9,35,44,31,10,4,14,18,24
Atlanta Hawks,ATL @ WAS,2015-04-12,L,240,99,36,87,41.4,9,29,31,18,24,75,7,31,38,24,10,2,12,22,-9
Atlanta Hawks,ATL vs. NYK,2015-04-13,L,240,108,39,88,44.3,11,32,34.4,19,23,82.6,12,25,37,27,10,3,8,17,-4
Atlanta Hawks,ATL @ CHI,2015-04-15,L,240,85,36,92,39.1,8,29,27.6,5,7,71.4,10,32,42,15,10,10,15,19,-6
