Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Brooklyn Nets,BKN @ BOS,2014-10-29,L,240,105,39,80,48.8,7,19,36.8,20,26,76.9,9,30,39,20,6,7,21,21,-16
Brooklyn Nets,BKN @ DET,2014-11-01,W,240,102,42,87,48.3,7,26,26.9,11,13,84.6,12,36,48,18,3,3,8,23,12
Brooklyn Nets,BKN vs. OKC,2014-11-03,W,240,116,44,84,52.4,11,23,47.8,17,19,89.5,9,33,42,25,11,3,8,21,31
Brooklyn Nets,BKN vs. MIN,2014-11-05,L,240,91,36,82,43.9,8,21,38.1,11,17,64.7,7,35,42,17,6,5,18,22,-7
Brooklyn Nets,BKN vs. NYK,2014-11-07,W,240,110,38,74,51.4,14,24,58.3,20,26,76.9,7,35,42,18,6,6,17,24,11
Brooklyn Nets,BKN vs. ORL,2014-11-09,W,240,104,40,83,48.2,4,14,28.6,20,23,87,14,31,45,23,10,5,15,21,8
Brooklyn Nets,BKN @ PHX,2014-11-12,L,240,104,35,74,47.3,9,21,42.9,25,32,78.1,8,29,37,17,9,4,19,25,-8
Brooklyn Nets,BKN @ GSW,2014-11-13,L,240,99,39,89,43.8,3,16,18.8,18,20,90,7,34,41,19,5,2,12,22,-8
Brooklyn Nets,BKN @ POR,2014-11-15,L,240,87,35,89,39.3,1,19,5.3,16,17,94.1,12,31,43,15,7,2,9,24,-10
Brooklyn Nets,BKN vs. MIA,2014-11-17,L,240,83,29,70,41.4,9,23,39.1,16,26,61.5,11,24,35,18,10,5,12,19,-12
Brooklyn Nets,BKN vs. MIL,2014-11-19,L,315,118,44,92,47.8,9,31,29,21,29,72.4,10,39,49,26,7,6,22,25,-4
Brooklyn Nets,BKN @ OKC,2014-11-21,W,240,94,31,67,46.3,5,15,33.3,27,30,90,10,28,38,17,2,6,19,17,2
Brooklyn Nets,BKN @ SAS,2014-11-22,L,240,87,34,91,37.4,9,27,33.3,10,10,100,13,31,44,24,5,5,12,14,-12
Brooklyn Nets,BKN @ PHI,2014-11-26,W,240,99,35,71,49.3,8,24,33.3,21,28,75,4,36,40,25,10,7,24,19,8
Brooklyn Nets,BKN vs. CHI,2014-11-30,L,240,84,32,86,37.2,2,14,14.3,18,24,75,7,27,34,16,9,0,10,25,-18
Brooklyn Nets,BKN @ NYK,2014-12-02,W,240,98,39,89,43.8,6,17,35.3,14,20,70,21,28,49,22,7,5,14,20,5
Brooklyn Nets,BKN vs. SAS,2014-12-03,W,265,95,37,90,41.1,9,19,47.4,12,18,66.7,9,45,54,20,2,2,10,10,2
Brooklyn Nets,BKN vs. ATL,2014-12-05,L,240,75,30,80,37.5,3,18,16.7,12,19,63.2,9,42,51,16,4,2,19,21,-23
Brooklyn Nets,BKN vs. CLE,2014-12-08,L,240,88,36,81,44.4,4,19,21.1,12,19,63.2,10,23,33,25,6,2,12,18,-22
Brooklyn Nets,BKN @ CHI,2014-12-10,L,240,80,29,88,33,3,14,21.4,19,24,79.2,15,29,44,16,9,5,11,25,-25
Brooklyn Nets,BKN vs. PHI,2014-12-12,W,240,88,36,81,44.4,5,20,25,11,17,64.7,13,34,47,25,16,5,17,15,18
Brooklyn Nets,BKN @ CHA,2014-12-13,W,240,114,42,72,58.3,16,23,69.6,14,20,70,4,39,43,29,4,4,14,24,27
Brooklyn Nets,BKN vs. MIA,2014-12-16,L,240,91,30,77,39,8,28,28.6,23,32,71.9,11,26,37,25,9,2,17,26,-4
Brooklyn Nets,BKN @ TOR,2014-12-17,L,240,89,35,81,43.2,9,27,33.3,10,22,45.5,14,29,43,20,3,8,15,16,-16
Brooklyn Nets,BKN @ CLE,2014-12-19,L,240,91,37,78,47.4,9,24,37.5,8,12,66.7,4,33,37,23,8,8,16,26,-4
Brooklyn Nets,BKN vs. DET,2014-12-21,W,240,110,40,76,52.6,8,20,40,22,29,75.9,3,34,37,29,9,4,15,18,5
Brooklyn Nets,BKN vs. DEN,2014-12-23,W,240,102,43,91,47.3,6,23,26.1,10,14,71.4,12,27,39,21,10,3,9,19,6
Brooklyn Nets,BKN @ BOS,2014-12-26,W,240,109,41,83,49.4,7,21,33.3,20,28,71.4,13,30,43,19,9,3,15,10,2
Brooklyn Nets,BKN vs. IND,2014-12-27,L,240,85,28,77,36.4,7,25,28,22,27,81.5,5,30,35,15,2,4,16,20,-25
Brooklyn Nets,BKN vs. SAC,2014-12-29,W,240,107,36,80,45,8,21,38.1,27,39,69.2,14,26,40,20,12,3,9,18,8
Brooklyn Nets,BKN @ CHI,2014-12-30,W,240,96,36,83,43.4,6,14,42.9,18,21,85.7,10,36,46,21,9,5,11,17,14
Brooklyn Nets,BKN @ ORL,2015-01-02,W,240,100,41,72,56.9,7,20,35,11,18,61.1,4,41,45,26,7,5,22,16,2
Brooklyn Nets,BKN @ MIA,2015-01-04,L,240,84,34,86,39.5,7,24,29.2,9,13,69.2,10,28,38,18,9,6,11,23,-4
Brooklyn Nets,BKN vs. DAL,2015-01-05,L,265,88,33,84,39.3,3,25,12,19,23,82.6,7,45,52,20,5,7,15,21,-8
Brooklyn Nets,BKN vs. BOS,2015-01-07,L,240,81,30,74,40.5,3,14,21.4,18,26,69.2,11,39,50,18,3,6,18,18,-8
Brooklyn Nets,BKN vs. PHI,2015-01-09,L,240,88,33,73,45.2,3,16,18.8,19,27,70.4,9,33,42,21,8,3,18,19,-2
Brooklyn Nets,BKN @ DET,2015-01-10,L,240,93,37,88,42,9,31,29,10,10,100,9,37,46,25,6,2,14,23,-5
