-0.140497,-0.325380,0.269671,-2.087485,-0.626174
0.437099,0.014496,0.836673,-1.322463,-0.349946
0.417597,-0.746015,0.269671,1.355116,1.230653
0.710459,0.427947,-0.864332,0.398838,0.398201
1.080357,0.011720,0.269671,-0.748696,0.038222
-0.045687,2.321060,-0.864332,0.016327,0.035575
0.093937,-0.654046,-0.864332,0.398838,1.790620
-0.419268,-0.581641,-1.998335,0.016327,-0.025018
0.645935,-1.087197,-1.147832,-1.896230,-2.054683
1.721526,1.195069,-0.297330,-0.748696,0.938169
-0.412432,-0.713771,-0.580831,-0.748696,1.043762
-0.023280,-0.620442,-0.013829,2.120139,0.058221
-0.600761,0.981582,0.553172,-0.174929,-0.993429
0.093937,0.850159,-0.297330,-0.174929,1.468006
0.204336,-0.640740,-0.297330,-0.366185,-1.732373
-0.584222,1.267392,-1.147832,-0.366185,0.344205
0.093937,-0.453402,-0.013829,-1.322463,0.858977
-0.471202,-0.553397,0.553172,0.398838,0.608195
0.639593,-1.920357,0.269671,-1.896230,-1.109985
0.214115,-0.715186,0.269671,-0.748696,-0.740970
-1.348229,-0.656821,-0.297330,-1.513718,1.364228
0.568652,0.784312,-1.147832,0.590094,-0.249758
-0.029375,-0.257166,-0.013829,0.016327,0.398201
-1.488441,0.384221,-0.013829,0.207582,0.354364
0.621402,-0.448205,1.687175,-2.469997,-0.557737
2.683298,1.622860,-1.714834,0.016327,1.388149
1.264470,0.380548,-1.431333,0.590094,0.585591
-1.134740,-1.624424,0.269671,-1.131207,-1.065011
0.347112,-0.682752,-0.580831,1.355116,0.674193
-2.166619,-0.582076,0.553172,1.737627,0.938169
-0.731650,-0.896294,1.687175,0.398838,-1.063238
0.574652,-0.299912,-0.297330,0.016327,-0.039237
-1.230841,-0.561261,1.403675,-0.366185,-0.120840
1.613025,-0.087949,-0.297330,0.781349,-0.434543
-0.726561,-1.446255,0.553172,-0.939951,1.598130
0.215654,0.180475,0.553172,0.398838,0.176675
0.735448,1.318410,-0.864332,0.590094,-0.212297
-0.855493,3.621981,-0.864332,0.016327,0.740190
0.562784,0.240064,-0.297330,0.207582,0.400432
-0.017754,-0.636713,-0.013829,-1.131207,-1.391104
-2.731757,-0.143810,-0.013829,0.781349,-1.371688
-0.584222,0.848962,1.120174,-1.131207,-0.711727
1.029999,1.713957,-0.013829,-0.174929,1.468006
2.257194,0.496053,-1.714834,0.972605,-1.091829
-0.253422,0.142245,-0.580831,-0.557440,-1.162442
-0.609344,-1.041893,1.120174,-0.174929,-0.626174
-0.007064,-0.792353,1.403675,1.163860,-0.515148
-0.017754,-1.447289,0.553172,-0.939951,-0.086705
0.093937,-0.059134,-0.864332,-0.174929,0.205891
0.212615,-0.254091,-1.714834,0.972605,-0.942718
0.645935,-1.392761,0.553172,-0.557440,-1.248909
-0.518598,-1.363157,2.537678,-1.131207,-1.084290
-0.974172,0.887600,0.553172,1.163860,-1.115958
0.208324,-1.021893,0.269671,0.590094,-1.685765
-1.164343,-0.687242,-0.297330,1.163860,-0.015995
0.354061,1.420147,0.269671,0.398838,1.155148
2.746758,2.263756,-1.147832,0.590094,0.443201
-1.405157,1.762119,0.269671,0.207582,0.260842
-0.262100,0.134055,0.553172,1.737627,-0.249758
-0.412432,-0.069364,-0.297330,1.546372,-0.619341
-1.377015,0.939924,-0.013829,0.972605,2.639205
0.885135,0.933285,-0.013829,-0.174929,0.250711
-0.448587,-0.256213,-1.714834,0.398838,1.136161
0.816320,-0.640550,2.821179,0.590094,-1.515158
0.506730,0.880607,-0.580831,0.590094,0.192128
0.459106,-0.192842,0.553172,2.885161,-0.711727
-1.063912,-1.547584,0.553172,-1.896230,-0.993429
-0.365474,0.641597,-2.848837,0.398838,1.672651
0.223990,0.421308,-1.147832,-0.939951,0.205891
-0.124318,0.229452,2.537678,-1.322463,0.005126
-0.618136,-1.274318,-0.297330,0.016327,-0.422998
-1.312625,-0.452014,0.553172,-0.748696,0.742629
-1.488441,-1.026900,1.120174,-1.131207,0.938169
0.788635,-0.394085,0.553172,0.207582,-0.317363
0.833752,0.048345,-0.013829,0.972605,-0.321757
-1.060779,0.767796,0.269671,0.398838,0.724127
0.203064,0.736777,0.553172,0.207582,-0.950687
1.505245,0.354970,0.269671,0.398838,0.349555
0.361391,0.798624,-0.864332,-0.366185,-0.093593
-0.026242,0.094275,0.836673,0.207582,2.767693
1.367559,-0.168108,-0.013829,0.781349,-0.317363
-1.786125,-0.701146,0.553172,-0.366185,-1.649398
