1.366897771000e-02,4.504578590252e-03,4.026553481888e-01,9.151257913382e-01,1.436399744600e-02
1.583374819801e-02,4.750843718154e-03,4.189856807150e-01,9.078023082159e-01,8.525869785923e-03
1.718633935347e-02,4.137645935776e-03,2.787586716021e-01,9.601687577407e-01,7.554421946790e-03
1.861128956457e-02,7.106010323008e-03,6.475002304327e-01,7.617649769797e-01,7.790760860815e-03
1.204470410921e-02,2.956854388898e-03,5.020741932152e-01,8.646833327596e-01,9.508978396378e-03
1.767174979020e-02,3.525301228693e-03,2.576150703772e-01,9.660565139145e-01,6.675997943174e-03
1.862381960078e-02,4.477269725607e-03,5.461594740344e-01,8.374445268527e-01,5.440658627172e-03
1.571786199598e-02,2.967694539577e-03,3.772289622519e-01,9.259256346182e-01,1.020640968331e-02
1.053837682165e-02,3.627233496626e-03,2.997983925138e-01,9.539039761804e-01,7.994614715569e-03
1.188751673503e-02,1.681607743647e-03,5.811673556756e-01,8.136342979458e-01,9.979631481455e-03
1.709390239987e-02,3.141108258805e-03,3.866638325534e-01,9.220445237811e-01,4.786303379576e-03
1.210772159048e-02,3.444876162668e-03,3.905122775495e-01,9.204932256523e-01,5.823960638702e-03
2.292720799482e-02,4.161028053219e-03,5.448291755234e-01,8.381987315745e-01,6.409747610287e-03
9.234125256540e-03,2.740508476972e-03,2.143925480055e-01,9.766771631363e-01,6.691405815800e-03
1.413541576028e-02,3.663591304231e-03,3.713412927677e-01,9.283532319193e-01,7.258732030161e-03
2.251549585960e-02,4.922487710507e-03,4.624333789433e-01,8.863306429746e-01,6.494838271144e-03
1.239941669889e-02,1.956512294923e-03,2.746946009018e-01,9.614311031562e-01,5.961261990253e-03
1.467940550295e-02,3.675945162563e-03,3.242813387740e-01,9.458205714243e-01,6.005203972087e-03
1.304411558457e-02,3.503816429254e-03,2.558650817332e-01,9.666014198808e-01,5.685890705181e-03
1.402119241548e-02,3.427240385330e-03,2.202354009594e-01,9.753282042489e-01,4.787728843657e-03
1.533461239570e-02,2.474670581762e-03,2.509298906674e-01,9.678724354314e-01,3.983010154564e-03
1.240159164620e-02,1.354907876894e-03,4.115491153700e-01,9.112873268908e-01,5.205596571219e-03
1.381513316903e-02,3.421707848143e-03,3.713510172482e-01,9.283775431204e-01,3.315634082573e-03
1.260830776386e-02,2.962840544016e-03,3.077810766182e-01,9.513233277290e-01,9.326689964761e-03
1.325042500199e-02,2.881412884785e-03,3.772470391182e-01,9.259700051083e-01,8.963526830190e-03
1.411822532417e-02,2.845788599757e-03,1.304402387040e-01,9.913458141502e-01,3.376106434232e-03
1.279519040397e-02,4.330448179315e-03,5.272960590672e-01,8.495325396083e-01,8.417871463851e-03
1.838110752987e-02,4.582645710795e-03,4.089794065900e-01,9.123386762393e-01,3.888324518223e-03
1.493415258437e-02,1.385362679341e-03,5.709892547517e-01,8.207970537056e-01,6.206403391352e-03
9.153588936442e-03,2.873194332592e-03,5.240704366367e-01,8.516144595346e-01,3.308522175292e-03
