-1.082193,-1.651540,3.647111,0.871205,-0.723586
-0.506074,-0.366030,0.631349,0.223723,0.506122
-2.009660,-0.496923,0.631349,0.655378,0.294818
-0.027152,-0.037533,-0.122592,0.871205,0.486616
0.223576,-0.633454,-1.379160,-1.718722,-0.826798
0.049230,-2.042244,0.631349,-1.287068,-0.241477
1.358992,0.345784,-0.876533,0.871205,-0.925664
3.609406,-0.034325,-2.133100,-0.207931,-0.803157
-0.361451,-0.633454,0.380035,-0.855413,-0.826798
0.692240,-2.070140,-1.881787,-0.855413,0.570125
-1.028998,-0.110205,-0.876533,0.007896,2.596794
-0.409090,-1.231385,1.636603,-1.287068,-0.090267
-0.926388,-0.545134,0.631349,-1.287068,0.748154
-0.825355,-0.494170,1.133976,-1.287068,-0.916031
-1.342710,0.052829,0.380035,-0.639586,-0.381493
-0.430786,-0.449880,1.133976,0.223723,1.822320
-0.984996,0.876778,-0.373906,1.087033,-1.548084
0.328047,-0.517173,0.128722,0.223723,0.000470
0.914339,0.861096,-0.625219,1.950342,-1.117827
0.328047,-0.581291,0.128722,-0.207931,0.703643
-0.107881,-0.578894,1.133976,-0.639586,0.384023
1.861243,-1.434270,-1.379160,0.223723,0.570125
0.043178,-0.488435,0.128722,0.007896,-0.027375
2.041102,0.906099,-0.625219,-1.934550,0.214094
-0.113792,-0.337681,0.128722,0.223723,0.274876
-1.865833,0.721876,2.139230,-0.855413,1.324094
0.209652,-0.467796,-0.373906,-0.639586,-1.562134
-1.139820,0.777182,-0.625219,1.087033,-0.440067
-0.703721,-1.592152,-1.127846,1.087033,0.703643
-0.188611,0.299745,-0.373906,-1.071240,-0.574851
0.937583,-0.299870,0.380035,0.871205,0.312988
-1.064816,0.701270,-0.122592,1.950342,-0.125946
0.999928,1.493176,0.128722,1.087033,-0.101194
-0.219158,1.815614,-0.373906,-0.639586,-0.341609
-0.204751,0.336874,-0.625219,0.439551,0.000470
0.235966,-0.934283,0.380035,0.439551,1.007484
-0.690195,1.293952,1.133976,-0.639586,3.188191
0.505647,0.003064,-0.122592,0.871205,0.527850
-1.258514,2.116864,0.882662,1.734515,0.750516
0.059488,1.387068,-0.122592,-0.423759,-0.754160
-0.534575,-0.629275,2.139230,-0.423759,-0.468307
-0.369507,0.455067,-0.373906,0.655378,0.068242
0.239248,0.191628,-1.379160,-0.207931,-1.230081
0.782162,-0.854353,-0.122592,-0.639586,0.926169
-0.109757,0.120349,1.385289,0.655378,-0.522816
-1.326655,-0.909821,1.385289,-0.207931,0.274876
-0.109757,-1.099260,0.631349,1.087033,0.948938
0.716294,-0.245180,1.385289,0.655378,0.458348
-1.198940,-0.981586,1.887916,-0.639586,-1.362376
0.657573,1.054683,-0.122592,0.655378,1.423762
-1.514030,-0.255062,0.128722,-1.287068,-2.158100
-0.027152,0.636666,0.882662,-1.502895,0.214094
0.068851,0.862004,-1.127846,-1.502895,0.608616
-0.644886,0.156086,-1.127846,0.223723,1.467963
-0.455096,-0.248096,-0.122592,-0.423759,1.762635
1.065768,1.388785,0.128722,0.871205,-1.009215
1.220848,2.288872,-1.379160,1.087033,0.038484
0.720642,-0.432157,-1.127846,-0.423759,0.888690
0.260844,1.048203,-0.625219,0.655378,1.368802
0.548853,0.390269,-0.373906,-1.071240,-0.341609
-1.132219,0.254515,0.882662,-0.207931,-0.937098
0.328047,1.446618,-0.625219,0.871205,-0.351116
0.328047,1.518480,-1.127846,0.439551,-0.878495
2.056688,1.651674,-0.373906,-1.718722,0.375500
1.197674,-0.656944,-0.876533,0.223723,-1.357384
-0.098916,0.823319,0.882662,2.381997,-0.965506
-1.482190,-0.116393,-0.373906,1.734515,0.407129
-1.396601,-0.447644,-0.625219,0.871205,-1.965023
-0.027152,2.244679,-0.625219,0.223723,0.657979
1.204210,1.781595,-0.625219,0.007896,-0.562068
-0.216587,0.198821,0.128722,-1.502895,0.938038
0.903129,-0.228333,0.128722,0.655378,-1.640270
1.583080,0.527707,-1.127846,-0.855413,0.563008
1.703308,-1.688249,-0.625219,-0.207931,0.072588
-0.435432,-0.530975,1.133976,0.439551,0.259111
-0.027152,-1.121227,-0.625219,-1.287068,-1.984951
-0.198329,-0.438248,-0.876533,1.087033,0.915439
-1.625548,-0.155726,0.128722,-1.071240,-0.702702
-0.450009,-0.582717,0.882662,1.950342,-0.970583
0.597374,-0.870650,0.380035,-1.287068,-0.494071
-0.365443,-1.287954,-0.373906,-0.639586,0.536218
0.657573,-1.221179,-1.127846,-0.855413,0.068242
