Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Indiana Pacers,IND @ SAC,11/30/2010,W,240,107,36,79,45.6,6,19,31.6,29,34,85.3,6,35,41,22,8,6,13,26,9
Indiana Pacers,IND @ UTA,12/1/2010,L,240,88,30,66,45.5,9,24,37.5,19,25,76,7,25,32,19,1,9,18,14,-22
Indiana Pacers,IND @ PHX,12/3/2010,L,240,97,37,79,46.8,11,26,42.3,12,16,75,9,35,44,24,5,7,25,30,-8
Indiana Pacers,IND vs. TOR,12/6/2010,W,240,124,47,85,55.3,13,26,50,17,20,85,9,38,47,33,10,8,18,15,24
Indiana Pacers,IND @ MIL,12/8/2010,L,240,95,32,74,43.2,9,24,37.5,22,31,71,5,32,37,16,5,7,12,27,-2
Indiana Pacers,IND vs. CHA,12/10/2010,W,240,100,38,86,44.2,13,31,41.9,11,18,61.1,8,32,40,25,9,9,15,19,8
Indiana Pacers,IND @ ATL,12/11/2010,L,240,83,30,81,37,8,28,28.6,15,16,93.8,5,31,36,19,9,4,14,24,-14
Indiana Pacers,IND @ CHI,12/13/2010,L,240,73,30,84,35.7,3,19,15.8,10,15,66.7,13,28,41,12,5,5,16,19,-19
Indiana Pacers,IND vs. LAL,12/15/2010,L,240,94,38,81,46.9,6,21,28.6,12,16,75,4,25,29,23,3,6,7,16,-15
Indiana Pacers,IND vs. CLE,12/17/2010,W,240,108,38,81,46.9,9,22,40.9,23,31,74.2,7,42,49,20,5,11,18,27,9
Indiana Pacers,IND @ BOS,12/19/2010,L,240,88,34,96,35.4,4,18,22.2,16,18,88.9,16,27,43,17,10,3,13,18,-11
Indiana Pacers,IND vs. NOH,12/20/2010,W,240,94,34,80,42.5,11,23,47.8,15,19,78.9,8,31,39,22,8,11,15,23,1
Indiana Pacers,IND vs. MEM,12/26/2010,L,240,90,32,90,35.6,7,25,28,19,27,70.4,13,41,54,20,9,5,14,24,-14
Indiana Pacers,IND vs. BOS,12/28/2010,L,240,83,29,78,37.2,5,17,29.4,20,25,80,10,31,41,15,7,1,16,24,-12
Indiana Pacers,IND @ WAS,12/29/2010,L,240,90,35,85,41.2,8,21,38.1,12,18,66.7,13,34,47,17,6,7,17,26,-14
Indiana Pacers,IND vs. WAS,12/31/2010,W,240,95,38,78,48.7,5,19,26.3,14,18,77.8,11,34,45,19,15,4,23,23,9
Indiana Pacers,IND @ NYK,1/2/2011,L,240,92,37,99,37.4,7,24,29.2,11,19,57.9,21,36,57,19,10,4,14,26,-6
Indiana Pacers,IND vs. SAS,1/7/2011,L,240,87,33,88,37.5,5,15,33.3,16,21,76.2,12,33,45,17,3,8,13,22,-3
Indiana Pacers,IND @ ATL,1/8/2011,L,240,93,34,83,41,5,17,29.4,20,23,87,11,32,43,17,4,5,15,22,-15
Indiana Pacers,IND @ PHI,1/11/2011,W,240,111,46,90,51.1,8,16,50,11,11,100,12,28,40,29,6,5,13,21,8
Indiana Pacers,IND vs. DAL,1/12/2011,W,240,102,37,83,44.6,8,24,33.3,20,22,90.9,12,34,46,19,8,2,8,18,13
Indiana Pacers,IND vs. CHI,1/14/2011,L,240,86,30,92,32.6,7,18,38.9,19,24,79.2,16,37,53,13,4,8,8,19,-13
Indiana Pacers,IND @ LAC,1/17/2011,L,240,107,34,74,45.9,11,25,44,28,31,90.3,7,27,34,24,10,6,14,24,-7
Indiana Pacers,IND @ GSW,1/19/2011,L,240,108,37,81,45.7,9,22,40.9,25,29,86.2,15,34,49,21,7,3,20,19,-2
Indiana Pacers,IND @ POR,1/22/2011,L,240,92,36,76,47.4,6,18,33.3,14,18,77.8,11,31,42,16,7,5,19,21,-5
Indiana Pacers,IND @ DEN,1/23/2011,L,240,107,37,87,42.5,9,21,42.9,24,29,82.8,12,30,42,25,5,1,14,22,-14
Indiana Pacers,IND vs. ORL,1/26/2011,L,240,96,35,85,41.2,8,30,26.7,18,26,69.2,8,33,41,15,4,5,11,19,-15
Indiana Pacers,IND vs. NJN,1/28/2011,W,240,124,50,80,62.5,12,22,54.5,12,21,57.1,7,29,36,31,7,6,9,25,32
Indiana Pacers,IND @ CHI,1/29/2011,L,240,89,33,81,40.7,8,24,33.3,15,24,62.5,8,31,39,15,6,9,13,19,-21
Indiana Pacers,IND vs. TOR,1/31/2011,W,240,104,36,81,44.4,8,20,40,24,28,85.7,15,41,56,19,8,5,25,15,11
Indiana Pacers,IND @ CLE,2/2/2011,W,240,117,41,87,47.1,9,19,47.4,26,32,81.3,16,33,49,26,8,5,18,27,5
Indiana Pacers,IND vs. POR,2/4/2011,W,240,100,31,77,40.3,5,14,35.7,33,43,76.7,14,44,58,12,4,5,16,20,13
Indiana Pacers,IND @ NJN,2/6/2011,W,240,105,39,83,47,9,22,40.9,18,22,81.8,15,31,46,18,6,4,17,15,19
Indiana Pacers,IND @ MIA,2/8/2011,L,240,112,44,86,51.2,7,22,31.8,17,20,85,11,26,37,18,8,2,15,24,-5
Indiana Pacers,IND vs. CHA,2/9/2011,W,240,104,39,82,47.6,5,11,45.5,21,26,80.8,13,29,42,23,7,5,13,19,1
Indiana Pacers,IND vs. MIN,2/11/2011,W,240,116,41,81,50.6,6,15,40,28,35,80,13,31,44,17,10,5,15,21,11
Indiana Pacers,IND @ MIL,2/12/2011,W,240,103,33,69,47.8,7,17,41.2,30,41,73.2,10,36,46,17,5,3,19,18,6
Indiana Pacers,IND vs. MIA,2/15/2011,L,240,103,36,86,41.9,8,18,44.4,23,29,79.3,11,34,45,19,8,2,12,19,-7
Indiana Pacers,IND @ DET,2/16/2011,L,265,109,46,92,50,7,18,38.9,10,16,62.5,18,28,46,25,4,5,15,23,-6
Indiana Pacers,IND @ WAS,2/22/2011,W,240,113,38,88,43.2,3,16,18.8,34,45,75.6,13,38,51,14,10,9,15,22,17
Indiana Pacers,IND vs. DET,2/23/2011,W,240,102,38,86,44.2,3,17,17.6,23,26,88.5,16,29,45,17,8,1,15,21,1
Indiana Pacers,IND vs. UTA,2/25/2011,L,240,84,31,89,34.8,2,14,14.3,20,26,76.9,20,26,46,10,6,10,13,17,-11
Indiana Pacers,IND vs. PHX,2/27/2011,L,265,108,39,87,44.8,11,23,47.8,19,23,82.6,12,40,52,19,7,10,21,15,-2
Indiana Pacers,IND vs. GSW,3/1/2011,W,240,109,37,87,42.5,3,16,18.8,32,36,88.9,11,35,46,17,7,6,10,20,9
Indiana Pacers,IND @ OKC,3/2/2011,L,240,89,28,82,34.1,3,13,23.1,30,39,76.9,10,33,43,16,9,5,17,25,-24
Indiana Pacers,IND @ DAL,3/4/2011,L,240,108,38,78,48.7,9,19,47.4,23,28,82.1,6,25,31,19,11,0,18,23,-8
Indiana Pacers,IND @ HOU,3/5/2011,L,240,95,38,92,41.3,1,5,20,18,22,81.8,19,32,51,15,8,7,20,18,-17
Indiana Pacers,IND vs. PHI,3/8/2011,L,240,100,35,72,48.6,3,11,27.3,27,31,87.1,8,32,40,13,9,4,20,22,-10
Indiana Pacers,IND @ MIN,3/9/2011,L,240,75,24,81,29.6,4,23,17.4,23,34,67.6,7,39,46,7,12,8,17,30,-26
Indiana Pacers,IND @ TOR,3/11/2011,L,240,98,35,78,44.9,7,15,46.7,21,27,77.8,13,21,34,18,9,1,14,24,-10
Indiana Pacers,IND @ NYK,3/13/2011,W,240,106,40,70,57.1,5,12,41.7,21,27,77.8,5,28,33,19,5,7,15,27,13
Indiana Pacers,IND vs. NYK,3/15/2011,W,240,119,46,88,52.3,4,11,36.4,23,30,76.7,13,33,46,26,8,6,18,19,2
Indiana Pacers,IND @ BOS,3/16/2011,L,240,80,33,88,37.5,5,14,35.7,9,13,69.2,19,30,49,21,5,3,15,24,-12
Indiana Pacers,IND vs. CHI,3/18/2011,W,265,115,40,93,43,5,13,38.5,30,35,85.7,16,34,50,20,8,4,12,33,7
Indiana Pacers,IND @ MEM,3/19/2011,L,240,78,26,73,35.6,7,26,26.9,19,26,73.1,7,29,36,11,9,6,20,20,-21
Indiana Pacers,IND @ NJN,3/21/2011,W,240,102,35,72,48.6,5,16,31.3,27,30,90,6,38,44,19,5,6,19,13,4
Indiana Pacers,IND @ CHA,3/23/2011,W,240,111,39,72,54.2,6,14,42.9,27,34,79.4,6,31,37,20,9,3,13,24,23
Indiana Pacers,IND vs. SAC,3/25/2011,L,240,93,32,91,35.2,4,25,16,25,30,83.3,17,35,52,15,5,6,15,16,-17
Indiana Pacers,IND @ DET,3/26/2011,L,240,88,36,76,47.4,9,18,50,7,19,36.8,14,28,42,27,8,8,19,14,-12
Indiana Pacers,IND vs. BOS,3/28/2011,W,240,107,42,77,54.5,6,15,40,17,22,77.3,8,28,36,18,7,4,15,22,7
Indiana Pacers,IND vs. DET,3/30/2011,W,240,111,41,86,47.7,6,25,24,23,25,92,14,28,42,20,9,6,15,14,10
Indiana Pacers,IND vs. MIL,4/1/2011,W,240,89,36,78,46.2,3,11,27.3,14,19,73.7,13,34,47,16,2,6,13,18,1
Indiana Pacers,IND @ NOH,4/3/2011,L,240,96,37,81,45.7,9,26,34.6,13,19,68.4,11,22,33,21,8,6,12,23,-12
Indiana Pacers,IND vs. WAS,4/6/2011,W,240,136,50,84,59.5,13,24,54.2,23,29,79.3,6,32,38,32,10,7,19,23,24
Indiana Pacers,IND vs. ATL,4/8/2011,W,240,114,42,86,48.8,4,13,30.8,26,33,78.8,15,34,49,23,9,2,11,23,12
Indiana Pacers,IND vs. NYK,4/10/2011,L,240,109,39,88,44.3,5,14,35.7,26,33,78.8,12,36,48,20,4,4,14,25,-1
Indiana Pacers,IND @ ORL,4/13/2011,L,240,74,27,88,30.7,9,25,36,11,16,68.8,9,26,35,16,11,1,18,23,-18
