Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Portland Trail Blazers,POR vs. ORL,12/9/2010,W,240,97,36,81,44.4,5,15,33.3,20,28,71.4,13,34,47,19,10,1,12,17,14
Portland Trail Blazers,POR @ PHX,12/10/2010,W,240,101,35,71,49.3,5,17,29.4,26,32,81.3,7,29,36,21,8,3,13,17,7
Portland Trail Blazers,POR @ SAS,12/12/2010,L,240,78,33,87,37.9,5,15,33.3,7,11,63.6,20,27,47,19,4,6,14,18,-17
Portland Trail Blazers,POR @ MEM,12/13/2010,L,240,73,29,79,36.7,4,18,22.2,11,18,61.1,15,29,44,18,8,10,18,27,-13
Portland Trail Blazers,POR @ DAL,12/15/2010,L,240,98,42,85,49.4,3,14,21.4,11,18,61.1,12,25,37,26,5,1,8,17,-5
Portland Trail Blazers,POR vs. MIN,12/17/2010,W,240,107,42,83,50.6,7,21,33.3,16,19,84.2,12,25,37,23,12,11,17,17,5
Portland Trail Blazers,POR vs. GSW,12/18/2010,W,240,96,38,78,48.7,6,15,40,14,22,63.6,11,29,40,24,10,0,14,19,1
Portland Trail Blazers,POR vs. MIL,12/20/2010,W,240,106,39,78,50,8,22,36.4,20,25,80,14,29,43,27,5,6,11,18,26
Portland Trail Blazers,POR @ GSW,12/25/2010,L,240,102,41,97,42.3,5,18,27.8,15,20,75,24,29,53,27,7,4,16,20,-7
Portland Trail Blazers,POR @ UTA,12/27/2010,W,240,96,33,70,47.1,5,17,29.4,25,30,83.3,10,31,41,20,10,8,16,22,5
Portland Trail Blazers,POR @ DEN,12/28/2010,L,240,77,32,80,40,6,13,46.2,7,8,87.5,11,27,38,17,9,10,18,20,-18
Portland Trail Blazers,POR vs. UTA,12/30/2010,W,240,100,34,74,45.9,7,17,41.2,25,32,78.1,6,28,34,21,8,4,9,24,11
Portland Trail Blazers,POR vs. HOU,1/2/2011,W,240,100,38,88,43.2,7,21,33.3,17,19,89.5,15,32,47,29,12,5,13,21,15
Portland Trail Blazers,POR @ DAL,1/4/2011,L,240,81,33,79,41.8,4,16,25,11,17,64.7,14,32,46,17,5,3,9,17,-3
Portland Trail Blazers,POR @ HOU,1/5/2011,W,240,103,41,85,48.2,7,19,36.8,14,19,73.7,7,27,34,21,10,1,8,21,3
Portland Trail Blazers,POR @ MIN,1/7/2011,W,240,108,40,86,46.5,9,23,39.1,19,22,86.4,18,27,45,23,10,4,14,18,10
Portland Trail Blazers,POR vs. MIA,1/9/2011,L,265,100,38,91,41.8,5,24,20.8,19,22,86.4,15,28,43,24,8,3,14,15,-7
Portland Trail Blazers,POR vs. NYK,1/11/2011,L,240,86,29,84,34.5,4,18,22.2,24,28,85.7,14,29,43,8,3,7,14,14,-14
Portland Trail Blazers,POR @ PHX,1/14/2011,L,240,111,39,81,48.1,8,17,47.1,25,33,75.8,11,28,39,26,7,2,13,25,-4
Portland Trail Blazers,POR vs. NJN,1/15/2011,W,240,96,36,79,45.6,4,16,25,20,25,80,17,23,40,21,7,3,11,16,7
Portland Trail Blazers,POR vs. MIN,1/17/2011,W,240,113,38,84,45.2,6,18,33.3,31,36,86.1,14,28,42,19,9,7,13,23,11
Portland Trail Blazers,POR @ SAC,1/19/2011,W,265,94,38,88,43.2,6,16,37.5,12,13,92.3,9,33,42,25,13,6,15,21,4
Portland Trail Blazers,POR vs. LAC,1/20/2011,W,240,108,44,78,56.4,7,16,43.8,13,19,68.4,8,29,37,21,8,5,9,20,15
Portland Trail Blazers,POR vs. IND,1/22/2011,W,240,97,35,83,42.2,10,20,50,17,20,85,11,28,39,29,8,3,15,15,5
Portland Trail Blazers,POR vs. SAC,1/24/2011,L,240,81,34,86,39.5,5,15,33.3,8,11,72.7,18,21,39,16,6,6,19,16,-15
Portland Trail Blazers,POR vs. BOS,1/27/2011,L,240,78,33,90,36.7,4,16,25,8,13,61.5,19,30,49,16,13,2,17,23,-10
Portland Trail Blazers,POR vs. SAS,2/1/2011,W,240,99,38,75,50.7,2,13,15.4,21,24,87.5,6,31,37,17,5,1,10,17,13
Portland Trail Blazers,POR @ DEN,2/2/2011,L,240,90,32,75,42.7,9,17,52.9,17,24,70.8,7,26,33,26,7,8,16,19,-19
Portland Trail Blazers,POR @ IND,2/4/2011,L,240,87,32,88,36.4,5,20,25,18,22,81.8,8,31,39,17,8,8,12,29,-13
Portland Trail Blazers,POR @ CLE,2/5/2011,W,240,111,42,78,53.8,12,19,63.2,15,17,88.2,7,28,35,27,6,2,10,21,6
Portland Trail Blazers,POR vs. CHI,2/7/2011,W,240,109,35,68,51.5,2,8,25,37,40,92.5,8,23,31,21,8,4,11,15,6
Portland Trail Blazers,POR @ TOR,2/11/2011,W,240,102,38,70,54.3,7,17,41.2,19,25,76,9,23,32,23,10,8,16,15,6
Portland Trail Blazers,POR @ DET,2/13/2011,W,240,105,35,64,54.7,6,16,37.5,29,30,96.7,4,21,25,25,6,6,14,20,5
Portland Trail Blazers,POR @ MIN,2/14/2011,W,240,95,37,84,44,8,18,44.4,13,16,81.3,14,27,41,23,11,1,12,23,14
Portland Trail Blazers,POR vs. NOH,2/16/2011,W,240,103,36,68,52.9,6,19,31.6,25,30,83.3,8,23,31,19,5,7,9,18,7
Portland Trail Blazers,POR vs. LAL,2/23/2011,L,265,101,38,79,48.1,9,24,37.5,16,25,64,10,28,38,22,8,3,16,15,-5
Portland Trail Blazers,POR vs. DEN,2/25/2011,W,265,107,40,92,43.5,10,23,43.5,17,21,81,8,43,51,20,5,6,11,25,1
Portland Trail Blazers,POR vs. ATL,2/27/2011,L,240,83,32,82,39,4,21,19,15,21,71.4,14,20,34,14,13,2,15,22,-7
Portland Trail Blazers,POR vs. HOU,3/1/2011,L,240,87,32,74,43.2,7,16,43.8,16,20,80,9,24,33,20,5,1,16,16,-16
Portland Trail Blazers,POR @ SAC,3/2/2011,W,240,107,40,87,46,6,13,46.2,21,25,84,14,24,38,24,11,4,10,20,5
Portland Trail Blazers,POR vs. CHA,3/5/2011,W,240,93,32,74,43.2,8,21,38.1,21,25,84,10,23,33,17,11,6,9,16,24
Portland Trail Blazers,POR @ ORL,3/7/2011,W,240,89,35,81,43.2,8,25,32,11,17,64.7,8,28,36,21,7,1,9,14,4
Portland Trail Blazers,POR @ MIA,3/8/2011,W,240,105,40,79,50.6,7,17,41.2,18,19,94.7,12,22,34,21,8,3,10,16,9
Portland Trail Blazers,POR @ CHA,3/11/2011,L,240,92,37,82,45.1,9,27,33.3,9,16,56.3,10,29,39,23,11,9,15,27,-5
Portland Trail Blazers,POR @ ATL,3/12/2011,L,240,82,27,77,35.1,7,22,31.8,21,25,84,10,24,34,20,7,5,16,14,-9
Portland Trail Blazers,POR vs. DAL,3/15/2011,W,240,104,40,85,47.1,6,14,42.9,18,23,78.3,15,19,34,19,8,5,7,15,3
Portland Trail Blazers,POR vs. CLE,3/17/2011,W,240,111,45,83,54.2,11,27,40.7,10,13,76.9,15,30,45,29,8,2,12,19,41
Portland Trail Blazers,POR vs. PHI,3/19/2011,W,240,110,37,72,51.4,11,23,47.8,25,29,86.2,8,28,36,29,7,1,11,11,9
Portland Trail Blazers,POR @ LAL,3/20/2011,L,240,80,32,83,38.6,6,25,24,10,15,66.7,17,28,45,21,7,4,14,11,-4
Portland Trail Blazers,POR vs. WAS,3/22/2011,W,240,111,40,80,50,5,20,25,26,31,83.9,15,30,45,26,14,7,21,20,35
Portland Trail Blazers,POR vs. SAS,3/25/2011,W,240,98,40,86,46.5,7,26,26.9,11,14,78.6,12,27,39,14,11,1,14,10,2
Portland Trail Blazers,POR @ OKC,3/27/2011,L,240,90,35,81,43.2,2,12,16.7,18,24,75,12,26,38,16,5,5,11,16,-9
Portland Trail Blazers,POR @ SAS,3/28/2011,W,240,100,34,65,52.3,8,17,47.1,24,31,77.4,7,32,39,15,5,4,15,18,8
Portland Trail Blazers,POR @ NOH,3/30/2011,L,240,91,37,74,50,5,14,35.7,12,16,75,11,28,39,18,2,3,12,26,-4
Portland Trail Blazers,POR vs. OKC,4/1/2011,W,240,98,34,79,43,5,17,29.4,25,27,92.6,12,23,35,24,6,1,5,16,7
Portland Trail Blazers,POR vs. DAL,4/3/2011,W,240,104,39,73,53.4,5,15,33.3,21,25,84,4,28,32,20,10,0,11,20,8
Portland Trail Blazers,POR vs. GSW,4/5/2011,L,240,87,34,83,41,3,21,14.3,16,18,88.9,15,25,40,19,6,4,9,16,-21
Portland Trail Blazers,POR @ UTA,4/7/2011,W,240,98,36,79,45.6,8,18,44.4,18,19,94.7,13,28,41,24,6,3,10,19,11
Portland Trail Blazers,POR vs. LAL,4/8/2011,W,240,93,35,77,45.5,6,21,28.6,17,20,85,7,34,41,28,8,5,9,18,7
Portland Trail Blazers,POR vs. MEM,4/12/2011,W,240,102,36,80,45,9,18,50,21,23,91.3,14,25,39,23,9,7,11,15,13
Portland Trail Blazers,POR @ GSW,4/13/2011,L,240,86,28,83,33.7,11,26,42.3,19,25,76,17,31,48,18,6,1,21,15,-24
