Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Boston Celtics,BOS vs. DAL,2/4/2011,L,240,97,40,79,50.6,6,17,35.3,11,16,68.8,10,24,34,21,7,6,15,18,-4
Boston Celtics,BOS vs. ORL,2/6/2011,W,240,91,30,63,47.6,3,9,33.3,28,34,82.4,4,37,41,21,7,4,17,22,11
Boston Celtics,BOS @ CHA,2/7/2011,L,240,89,31,76,40.8,5,14,35.7,22,27,81.5,5,32,37,25,12,5,14,23,-5
Boston Celtics,BOS vs. LAL,2/10/2011,L,240,86,33,82,40.2,5,16,31.3,15,19,78.9,12,24,36,25,4,7,10,25,-6
Boston Celtics,BOS vs. MIA,2/13/2011,W,240,85,30,71,42.3,4,15,26.7,21,28,75,9,31,40,19,6,1,15,22,3
Boston Celtics,BOS vs. NJN,2/16/2011,W,240,94,31,72,43.1,2,11,18.2,30,39,76.9,9,28,37,18,11,5,9,19,14
Boston Celtics,BOS @ GSW,2/22/2011,W,240,115,50,90,55.6,7,17,41.2,8,11,72.7,11,41,52,35,7,4,18,24,22
Boston Celtics,BOS @ DEN,2/24/2011,L,240,75,30,77,39,3,17,17.6,12,15,80,3,35,38,18,14,8,13,20,-14
Boston Celtics,BOS @ LAC,2/26/2011,W,240,99,30,73,41.1,4,9,44.4,35,41,85.4,14,29,43,21,11,3,17,16,7
Boston Celtics,BOS @ UTA,2/28/2011,W,240,107,39,82,47.6,7,15,46.7,22,25,88,6,36,42,22,9,3,13,27,5
Boston Celtics,BOS vs. PHX,3/2/2011,W,240,115,44,82,53.7,4,12,33.3,23,34,67.6,10,35,45,24,7,3,13,26,12
Boston Celtics,BOS vs. GSW,3/4/2011,W,240,107,39,73,53.4,7,18,38.9,22,24,91.7,6,22,28,26,10,2,15,20,4
Boston Celtics,BOS @ MIL,3/6/2011,W,240,89,35,68,51.5,5,10,50,14,15,93.3,3,30,33,23,11,3,18,17,6
Boston Celtics,BOS vs. LAC,3/9/2011,L,240,103,37,84,44,6,17,35.3,23,27,85.2,11,27,38,21,10,3,9,17,-5
Boston Celtics,BOS @ PHI,3/11/2011,L,240,86,33,79,41.8,3,11,27.3,17,20,85,8,37,45,24,4,5,11,16,-3
Boston Celtics,BOS vs. MIL,3/13/2011,W,240,87,33,72,45.8,2,5,40,19,24,79.2,10,40,50,19,9,4,17,15,31
Boston Celtics,BOS @ NJN,3/14/2011,L,240,79,35,85,41.2,2,10,20,7,8,87.5,13,37,50,22,6,3,12,22,-9
Boston Celtics,BOS vs. IND,3/16/2011,W,240,92,30,64,46.9,6,10,60,26,33,78.8,7,29,36,17,5,9,15,17,12
Boston Celtics,BOS @ HOU,3/18/2011,L,240,77,30,71,42.3,1,10,10,16,25,64,6,29,35,19,8,4,13,21,-16
Boston Celtics,BOS @ NOH,3/19/2011,W,240,89,35,68,51.5,3,10,30,16,19,84.2,6,27,33,23,8,2,11,22,4
Boston Celtics,BOS @ NYK,3/21/2011,W,240,96,37,80,46.3,1,10,10,21,26,80.8,10,38,48,17,11,0,9,21,10
Boston Celtics,BOS vs. MEM,3/23/2011,L,240,87,29,69,42,7,15,46.7,22,23,95.7,4,33,37,24,12,0,20,17,-3
Boston Celtics,BOS vs. CHA,3/25/2011,L,240,81,29,71,40.8,3,15,20,20,26,76.9,9,28,37,15,3,5,17,24,-2
Boston Celtics,BOS @ MIN,3/27/2011,W,240,85,30,75,40,4,15,26.7,21,26,80.8,13,29,42,18,7,0,11,18,3
Boston Celtics,BOS @ IND,3/28/2011,L,240,100,34,62,54.8,4,11,36.4,28,36,77.8,3,26,29,19,5,3,15,21,-7
Boston Celtics,BOS @ SAS,3/31/2011,W,240,107,46,84,54.8,2,11,18.2,13,16,81.3,8,35,43,29,6,4,11,20,10
Boston Celtics,BOS @ ATL,4/1/2011,L,240,83,33,74,44.6,6,12,50,11,20,55,3,35,38,22,5,5,6,19,-5
Boston Celtics,BOS vs. DET,4/3/2011,W,240,101,41,64,64.1,7,11,63.6,12,17,70.6,4,33,37,30,7,3,21,12,11
Boston Celtics,BOS vs. PHI,4/5/2011,W,240,99,40,76,52.6,4,10,40,15,19,78.9,9,28,37,29,6,8,15,16,17
Boston Celtics,BOS @ CHI,4/7/2011,L,240,81,28,73,38.4,2,10,20,23,26,88.5,8,27,35,14,3,3,12,12,-16
Boston Celtics,BOS vs. WAS,4/8/2011,W,240,104,36,71,50.7,1,12,8.3,31,35,88.6,8,30,38,25,12,6,17,17,16
Boston Celtics,BOS @ MIA,4/10/2011,L,240,77,29,64,45.3,6,13,46.2,13,16,81.3,3,23,26,16,9,2,19,18,-23
Boston Celtics,BOS @ WAS,4/11/2011,L,265,94,32,84,38.1,2,7,28.6,28,34,82.4,13,36,49,20,10,10,21,25,-1
Boston Celtics,BOS vs. NYK,4/13/2011,W,240,112,48,85,56.5,8,17,47.1,8,13,61.5,5,35,40,19,9,1,16,21,10
