Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Detroit Pistons,DET @ DEN,3/12/2011,L,240,101,44,88,50,6,16,37.5,7,7,100,8,25,33,24,7,1,13,20,-30
Detroit Pistons,DET vs. TOR,3/16/2011,W,240,107,42,81,51.9,8,21,38.1,15,23,65.2,11,31,42,33,6,6,10,14,14
Detroit Pistons,DET vs. NYK,3/18/2011,W,240,99,40,84,47.6,5,13,38.5,14,21,66.7,12,26,38,26,14,5,13,17,4
Detroit Pistons,DET @ ATL,3/20/2011,L,240,96,39,78,50,5,15,33.3,13,17,76.5,9,25,34,23,5,3,11,21,-8
Detroit Pistons,DET vs. MIA,3/23/2011,L,240,94,35,71,49.3,4,13,30.8,20,26,76.9,8,29,37,28,6,1,12,26,-6
Detroit Pistons,DET @ CLE,3/25/2011,L,240,91,37,87,42.5,4,13,30.8,13,20,65,14,25,39,19,8,8,14,19,-6
Detroit Pistons,DET vs. IND,3/26/2011,W,240,100,39,76,51.3,8,14,57.1,14,21,66.7,10,29,39,23,10,3,17,20,12
Detroit Pistons,DET @ IND,3/30/2011,L,240,101,42,83,50.6,1,8,12.5,16,20,80,14,28,42,20,11,4,18,22,-10
Detroit Pistons,DET vs. CHI,4/1/2011,L,240,96,39,75,52,3,9,33.3,15,21,71.4,10,27,37,21,9,3,20,20,-5
Detroit Pistons,DET @ BOS,4/3/2011,L,240,90,34,80,42.5,8,21,38.1,14,17,82.4,8,18,26,17,16,0,9,13,-11
Detroit Pistons,DET @ WAS,4/5/2011,L,240,105,43,98,43.9,5,17,29.4,14,20,70,20,27,47,18,10,3,18,22,-2
Detroit Pistons,DET vs. NJN,4/6/2011,W,240,116,43,78,55.1,1,7,14.3,29,32,90.6,12,30,42,28,6,5,14,24,7
Detroit Pistons,DET vs. MIL,4/8/2011,W,240,110,40,80,50,2,11,18.2,28,31,90.3,15,34,49,21,3,4,14,14,10
Detroit Pistons,DET @ CHA,4/10/2011,W,240,112,45,81,55.6,8,19,42.1,14,19,73.7,11,28,39,32,9,4,15,19,11
Detroit Pistons,DET vs. CLE,4/11/2011,L,240,101,38,74,51.4,4,9,44.4,21,28,75,12,33,45,22,3,7,16,27,-9
Detroit Pistons,DET @ PHI,4/13/2011,W,240,104,37,76,48.7,6,17,35.3,24,31,77.4,4,37,41,26,5,5,11,17,4
