20131029.000000,0.000000,13.000000
20131031.000000,1.000000,3.000000
20131102.000000,0.000000,4.000000
20131106.000000,0.000000,9.000000
20131108.000000,1.000000,20.000000
20131111.000000,1.000000,7.000000
20131115.000000,0.000000,5.000000
20131116.000000,1.000000,9.000000
20131118.000000,1.000000,12.000000
20131121.000000,0.000000,16.000000
20131122.000000,0.000000,19.000000
20131124.000000,0.000000,22.000000
20131125.000000,0.000000,20.000000
20131127.000000,0.000000,8.000000
20131130.000000,0.000000,7.000000
20131202.000000,1.000000,29.000000
20131205.000000,1.000000,13.000000
20131207.000000,1.000000,8.000000
20131210.000000,1.000000,10.000000
20131211.000000,0.000000,3.000000
20131213.000000,0.000000,10.000000
20131214.000000,1.000000,5.000000
20131216.000000,1.000000,14.000000
20131218.000000,0.000000,27.000000
20131219.000000,0.000000,18.000000
20131221.000000,1.000000,7.000000
20131225.000000,0.000000,2.000000
20131228.000000,1.000000,26.000000
20131230.000000,0.000000,28.000000
20131231.000000,1.000000,5.000000
20140102.000000,1.000000,1.000000
20140104.000000,1.000000,11.000000
20140107.000000,1.000000,24.000000
20140110.000000,0.000000,10.000000
20140111.000000,1.000000,12.000000
20140113.000000,1.000000,15.000000
20140115.000000,0.000000,14.000000
20140117.000000,0.000000,15.000000
20140118.000000,1.000000,4.000000
20140120.000000,1.000000,23.000000
20140122.000000,0.000000,7.000000
20140124.000000,1.000000,22.000000
20140125.000000,0.000000,12.000000
20140127.000000,1.000000,17.000000
20140129.000000,0.000000,30.000000
20140201.000000,0.000000,29.000000
20140203.000000,0.000000,25.000000
20140204.000000,0.000000,24.000000
20140206.000000,0.000000,21.000000
20140209.000000,0.000000,23.000000
20140211.000000,1.000000,11.000000
20140213.000000,1.000000,2.000000
20140219.000000,0.000000,5.000000
20140221.000000,1.000000,16.000000
20140223.000000,0.000000,13.000000
20140225.000000,0.000000,11.000000
20140226.000000,1.000000,21.000000
20140228.000000,0.000000,26.000000
20140302.000000,1.000000,3.000000
20140303.000000,0.000000,2.000000
20140305.000000,0.000000,8.000000
20140307.000000,1.000000,28.000000
20140309.000000,1.000000,13.000000
20140311.000000,1.000000,30.000000
20140313.000000,1.000000,27.000000
20140315.000000,1.000000,25.000000
20140317.000000,1.000000,18.000000
20140319.000000,0.000000,4.000000
20140321.000000,0.000000,9.000000
20140322.000000,1.000000,4.000000
20140324.000000,1.000000,9.000000
20140328.000000,1.000000,19.000000
20140330.000000,0.000000,1.000000
20140331.000000,1.000000,1.000000
20140402.000000,0.000000,11.000000
20140404.000000,1.000000,10.000000
20140405.000000,0.000000,15.000000
20140409.000000,0.000000,17.000000
20140411.000000,1.000000,8.000000
20140413.000000,0.000000,3.000000
20140414.000000,1.000000,14.000000
20140416.000000,0.000000,12.000000
