Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Philadelphia 76ers,PHI vs. DEN,10/31/2012,W,240,84,30,85,35.3,7,25,28,17,21,81,14,33,47,18,13,11,16,14,9
Philadelphia 76ers,PHI @ NYK,11/4/2012,L,240,84,34,79,43,8,17,47.1,8,10,80,10,31,41,14,8,2,18,18,-16
Philadelphia 76ers,PHI vs. NYK,11/5/2012,L,240,88,29,86,33.7,8,22,36.4,22,26,84.6,19,35,54,19,3,2,13,19,-22
Philadelphia 76ers,PHI @ NOH,11/7/2012,W,240,77,35,84,41.7,4,22,18.2,3,5,60,9,34,43,19,5,6,15,16,15
Philadelphia 76ers,PHI @ BOS,11/9/2012,W,240,106,40,82,48.8,7,13,53.8,19,23,82.6,8,30,38,27,12,7,16,22,6
Philadelphia 76ers,PHI @ TOR,11/10/2012,W,240,93,34,73,46.6,6,14,42.9,19,25,76,9,37,46,21,8,4,15,19,10
Philadelphia 76ers,PHI vs. MIL,11/12/2012,L,240,96,37,85,43.5,10,24,41.7,12,16,75,4,27,31,22,13,3,15,14,-9
Philadelphia 76ers,PHI vs. DET,11/14/2012,L,240,76,25,84,29.8,5,16,31.3,21,32,65.6,11,27,38,15,10,4,4,21,-18
Philadelphia 76ers,PHI vs. UTA,11/16/2012,W,240,99,40,87,46,10,18,55.6,9,10,90,11,32,43,20,5,7,11,19,6
Philadelphia 76ers,PHI vs. CLE,11/18/2012,W,240,86,34,80,42.5,9,20,45,9,12,75,9,32,41,27,8,9,12,15,7
Philadelphia 76ers,PHI vs. TOR,11/20/2012,W,240,106,40,85,47.1,9,24,37.5,17,19,89.5,9,32,41,25,6,10,8,23,8
Philadelphia 76ers,PHI @ CLE,11/21/2012,L,240,83,31,86,36,4,17,23.5,17,22,77.3,11,28,39,18,12,11,7,16,-9
Philadelphia 76ers,PHI vs. OKC,11/24/2012,L,265,109,45,91,49.5,7,20,35,12,17,70.6,12,31,43,31,7,4,16,28,-7
Philadelphia 76ers,PHI vs. PHX,11/25/2012,W,240,104,39,81,48.1,9,19,47.4,17,23,73.9,6,27,33,23,4,4,8,18,3
Philadelphia 76ers,PHI vs. DAL,11/27/2012,W,240,100,35,75,46.7,6,14,42.9,24,32,75,13,27,40,22,9,3,17,25,2
Philadelphia 76ers,PHI @ CHA,11/30/2012,W,240,104,44,86,51.2,8,17,47.1,8,10,80,13,26,39,26,5,6,11,18,6
Philadelphia 76ers,PHI @ CHI,12/1/2012,L,240,88,36,82,43.9,3,12,25,13,18,72.2,11,26,37,17,10,5,11,19,-5
Philadelphia 76ers,PHI vs. MIN,12/4/2012,L,240,88,35,83,42.2,5,20,25,13,23,56.5,13,27,40,24,9,2,13,15,-17
Philadelphia 76ers,PHI vs. BOS,12/7/2012,W,265,95,37,99,37.4,2,11,18.2,19,26,73.1,17,37,54,19,12,4,9,26,1
Philadelphia 76ers,PHI @ BOS,12/8/2012,L,240,79,31,79,39.2,4,17,23.5,13,16,81.3,12,24,36,16,4,3,8,19,-13
Philadelphia 76ers,PHI vs. DET,12/10/2012,W,240,104,44,82,53.7,4,11,36.4,12,23,52.2,13,32,45,23,8,7,12,25,7
Philadelphia 76ers,PHI vs. CHI,12/12/2012,L,240,89,41,91,45.1,2,14,14.3,5,11,45.5,14,30,44,19,5,8,13,24,-7
Philadelphia 76ers,PHI @ IND,12/14/2012,L,240,85,35,81,43.2,3,12,25,12,16,75,9,27,36,20,5,4,12,20,-10
Philadelphia 76ers,PHI vs. LAL,12/16/2012,L,240,98,41,83,49.4,10,25,40,6,11,54.5,10,27,37,23,6,7,18,17,-13
Philadelphia 76ers,PHI @ DAL,12/18/2012,L,240,100,37,86,43,13,35,37.1,13,15,86.7,14,26,40,23,6,2,14,21,-7
Philadelphia 76ers,PHI @ HOU,12/19/2012,L,240,103,40,89,44.9,6,17,35.3,17,24,70.8,14,25,39,21,6,3,11,21,-22
Philadelphia 76ers,PHI vs. ATL,12/21/2012,W,240,99,44,86,51.2,8,19,42.1,3,7,42.9,15,30,45,31,9,4,12,11,19
Philadelphia 76ers,PHI @ BKN,12/23/2012,L,240,92,38,88,43.2,8,18,44.4,8,10,80,14,35,49,19,4,2,9,22,-3
Philadelphia 76ers,PHI @ MEM,12/26/2012,W,240,99,37,71,52.1,9,16,56.3,16,23,69.6,8,30,38,23,9,12,17,15,10
Philadelphia 76ers,PHI @ GSW,12/28/2012,L,240,89,35,87,40.2,5,20,25,14,23,60.9,9,34,43,25,14,3,11,19,-7
Philadelphia 76ers,PHI @ POR,12/29/2012,L,240,85,36,85,42.4,4,17,23.5,9,11,81.8,14,31,45,19,5,3,13,14,-4
Philadelphia 76ers,PHI @ LAL,1/1/2013,W,240,103,41,86,47.7,8,22,36.4,13,20,65,6,45,51,27,6,7,11,22,4
Philadelphia 76ers,PHI @ PHX,1/2/2013,L,240,89,37,84,44,5,14,35.7,10,12,83.3,10,34,44,21,7,3,17,18,-6
Philadelphia 76ers,PHI @ OKC,1/4/2013,L,240,85,34,84,40.5,11,24,45.8,6,8,75,12,28,40,21,8,4,20,19,-24
Philadelphia 76ers,PHI @ SAS,1/5/2013,L,240,86,35,84,41.7,3,17,17.6,13,20,65,5,36,41,19,10,7,14,17,-23
Philadelphia 76ers,PHI vs. BKN,1/8/2013,L,240,89,38,79,48.1,7,17,41.2,6,10,60,7,25,32,24,3,3,13,16,-20
Philadelphia 76ers,PHI @ TOR,1/9/2013,L,240,72,29,74,39.2,2,10,20,12,19,63.2,9,28,37,15,3,6,15,14,-18
Philadelphia 76ers,PHI vs. HOU,1/12/2013,W,240,107,43,87,49.4,6,18,33.3,15,19,78.9,8,35,43,26,8,5,11,18,7
