Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Washington Wizards,WAS @ HOU,12/12/2012,L,240,93,35,89,39.3,7,25,28,16,20,80,10,36,46,18,10,8,13,20,-6
Washington Wizards,WAS vs. LAL,12/14/2012,L,240,96,36,83,43.4,8,21,38.1,16,20,80,13,35,48,19,6,4,19,24,-6
Washington Wizards,WAS @ MIA,12/15/2012,L,240,72,27,72,37.5,7,20,35,11,15,73.3,10,30,40,16,8,0,21,18,-30
Washington Wizards,WAS vs. ATL,12/18/2012,L,265,95,36,95,37.9,6,18,33.3,17,22,77.3,15,34,49,28,10,7,15,24,-5
Washington Wizards,WAS @ ORL,12/19/2012,L,240,83,34,77,44.2,9,17,52.9,6,8,75,5,33,38,20,5,5,15,21,-7
Washington Wizards,WAS @ DET,12/21/2012,L,240,68,28,85,32.9,2,12,16.7,10,13,76.9,12,34,46,15,4,4,13,20,-32
Washington Wizards,WAS vs. DET,12/22/2012,L,240,87,29,77,37.7,4,21,19,25,32,78.1,10,33,43,20,7,3,11,18,-9
Washington Wizards,WAS vs. CLE,12/26/2012,L,240,84,35,76,46.1,4,18,22.2,10,14,71.4,12,39,51,22,4,6,20,21,-3
Washington Wizards,WAS vs. ORL,12/28/2012,W,240,105,42,88,47.7,6,20,30,15,17,88.2,11,36,47,25,6,8,11,14,8
Washington Wizards,WAS @ CHI,12/29/2012,L,240,77,31,85,36.5,3,10,30,12,18,66.7,16,40,56,19,2,4,17,16,-10
Washington Wizards,WAS vs. DAL,1/1/2013,L,240,94,32,79,40.5,10,26,38.5,20,26,76.9,12,32,44,23,3,4,15,23,-9
Washington Wizards,WAS @ IND,1/2/2013,L,240,81,35,83,42.2,3,13,23.1,8,10,80,8,33,41,24,9,6,19,25,-8
Washington Wizards,WAS vs. BKN,1/4/2013,L,290,113,43,91,47.3,9,18,50,18,31,58.1,7,34,41,27,13,4,16,26,-2
Washington Wizards,WAS @ MIA,1/6/2013,L,240,71,29,81,35.8,6,21,28.6,7,14,50,10,29,39,20,7,2,8,15,-28
Washington Wizards,WAS vs. OKC,1/7/2013,W,240,101,38,87,43.7,10,18,55.6,15,18,83.3,13,32,45,20,5,5,14,20,2
Washington Wizards,WAS vs. ATL,1/12/2013,W,240,93,36,79,45.6,2,11,18.2,19,27,70.4,12,39,51,17,9,4,17,27,10
Washington Wizards,WAS vs. ORL,1/14/2013,W,240,120,46,82,56.1,7,11,63.6,21,25,84,9,33,42,32,8,6,11,21,29
Washington Wizards,WAS @ SAC,1/16/2013,L,240,94,39,86,45.3,8,17,47.1,8,11,72.7,11,30,41,32,7,5,18,17,-1
Washington Wizards,WAS @ DEN,1/18/2013,W,240,112,41,80,51.3,11,23,47.8,19,28,67.9,12,33,45,26,9,9,21,20,4
Washington Wizards,WAS @ LAC,1/19/2013,L,240,87,32,77,41.6,8,20,40,15,27,55.6,11,32,43,21,8,6,18,24,-7
Washington Wizards,WAS @ POR,1/21/2013,W,240,98,39,84,46.4,8,19,42.1,12,17,70.6,11,33,44,23,6,1,15,18,3
Washington Wizards,WAS @ UTA,1/23/2013,L,240,88,31,86,36,7,18,38.9,19,26,73.1,12,39,51,20,9,7,15,19,-4
Washington Wizards,WAS vs. MIN,1/25/2013,W,240,114,48,83,57.8,8,17,47.1,10,17,58.8,6,29,35,29,8,8,16,27,13
Washington Wizards,WAS vs. CHI,1/26/2013,W,240,86,34,79,43,3,10,30,15,19,78.9,9,33,42,20,6,2,9,14,13
Washington Wizards,WAS vs. SAC,1/28/2013,L,240,94,37,77,48.1,3,11,27.3,17,21,81,10,35,45,20,4,2,20,19,-2
Washington Wizards,WAS @ PHI,1/30/2013,L,240,84,30,75,40,7,22,31.8,17,21,81,8,38,46,22,5,6,19,15,-8
Washington Wizards,WAS @ MEM,2/1/2013,L,240,76,34,83,41,5,20,25,3,3,100,7,24,31,19,12,0,16,19,-9
Washington Wizards,WAS @ SAS,2/2/2013,L,240,86,36,88,40.9,6,22,27.3,8,17,47.1,12,29,41,24,8,2,16,23,-10
Washington Wizards,WAS vs. LAC,2/4/2013,W,240,98,37,84,44,7,12,58.3,17,27,63,13,31,44,27,11,8,13,16,8
Washington Wizards,WAS vs. NYK,2/6/2013,W,240,106,42,79,53.2,11,20,55,11,14,78.6,7,31,38,23,3,4,11,17,10
Washington Wizards,WAS vs. BKN,2/8/2013,W,240,89,36,80,45,7,16,43.8,10,11,90.9,5,40,45,19,11,4,13,25,15
Washington Wizards,WAS @ MIL,2/11/2013,W,240,102,42,74,56.8,4,12,33.3,14,17,82.4,7,40,47,29,7,4,19,16,12
Washington Wizards,WAS @ DET,2/13/2013,L,240,85,34,70,48.6,3,11,27.3,14,22,63.6,5,27,32,22,7,3,17,18,-11
Washington Wizards,WAS vs. TOR,2/19/2013,L,240,88,30,78,38.5,6,15,40,22,27,81.5,12,32,44,20,6,3,17,20,-8
Washington Wizards,WAS vs. DEN,2/22/2013,W,240,119,42,88,47.7,11,24,45.8,24,33,72.7,18,31,49,27,7,8,18,26,6
Washington Wizards,WAS vs. HOU,2/23/2013,W,240,105,41,80,51.3,7,16,43.8,16,19,84.2,9,28,37,31,8,6,15,18,2
Washington Wizards,WAS @ TOR,2/25/2013,W,240,90,34,81,42,7,12,58.3,15,17,88.2,10,39,49,17,7,1,20,23,6
Washington Wizards,WAS vs. DET,2/27/2013,L,240,95,40,84,47.6,8,19,42.1,7,10,70,9,30,39,27,8,4,15,15,-1
Washington Wizards,WAS vs. NYK,3/1/2013,L,240,88,31,74,41.9,7,16,43.8,19,29,65.5,11,33,44,19,7,4,14,18,-8
Washington Wizards,WAS vs. PHI,3/3/2013,W,240,90,34,80,42.5,6,15,40,16,21,76.2,13,37,50,23,2,7,16,20,3
Washington Wizards,WAS @ MIN,3/6/2013,L,240,82,29,65,44.6,6,19,31.6,18,22,81.8,6,38,44,17,6,5,24,29,-5
Washington Wizards,WAS @ BKN,3/8/2013,L,240,78,32,90,35.6,3,17,17.6,11,17,64.7,14,30,44,18,10,8,11,28,-17
Washington Wizards,WAS vs. CHA,3/9/2013,W,240,104,35,70,50,10,18,55.6,24,32,75,9,36,45,23,6,5,16,26,17
Washington Wizards,WAS @ CLE,3/12/2013,L,240,90,31,76,40.8,5,17,29.4,23,28,82.1,11,35,46,20,4,5,14,22,-5
Washington Wizards,WAS vs. MIL,3/13/2013,W,240,106,43,86,50,8,16,50,12,24,50,13,35,48,25,8,0,13,17,13
Washington Wizards,WAS vs. NOH,3/15/2013,W,240,96,36,72,50,9,20,45,15,19,78.9,9,30,39,23,5,7,12,18,9
Washington Wizards,WAS vs. PHX,3/16/2013,W,240,127,48,93,51.6,14,21,66.7,17,20,85,15,27,42,30,6,3,10,18,22
Washington Wizards,WAS @ CHA,3/18/2013,L,240,114,43,81,53.1,6,15,40,22,29,75.9,14,27,41,27,6,5,18,26,-5
Washington Wizards,WAS @ PHX,3/20/2013,W,240,88,33,68,48.5,6,15,40,16,25,64,6,35,41,22,7,4,21,22,9
Washington Wizards,WAS @ LAL,3/22/2013,W,240,103,40,87,46,11,26,42.3,12,16,75,6,33,39,28,8,5,9,18,3
Washington Wizards,WAS @ GSW,3/23/2013,L,240,92,36,88,40.9,7,17,41.2,13,16,81.3,12,26,38,20,10,1,13,22,-9
Washington Wizards,WAS vs. MEM,3/25/2013,W,240,107,36,72,50,5,13,38.5,30,44,68.2,10,32,42,17,8,4,12,17,13
Washington Wizards,WAS @ OKC,3/27/2013,L,240,80,27,84,32.1,5,20,25,21,29,72.4,16,27,43,17,8,2,17,28,-23
Washington Wizards,WAS @ ORL,3/29/2013,L,240,92,30,81,37,4,20,20,28,32,87.5,18,37,55,15,4,2,14,18,-5
Washington Wizards,WAS vs. TOR,3/31/2013,W,240,109,41,85,48.2,9,17,52.9,18,28,64.3,14,34,48,24,4,5,9,26,17
Washington Wizards,WAS vs. CHI,4/2/2013,W,240,90,33,78,42.3,6,13,46.2,18,26,69.2,10,41,51,22,3,4,10,14,4
Washington Wizards,WAS @ TOR,4/3/2013,L,240,78,26,80,32.5,5,19,26.3,21,29,72.4,10,31,41,14,7,2,14,27,-10
Washington Wizards,WAS vs. IND,4/6/2013,W,240,104,39,79,49.4,4,12,33.3,22,31,71,6,35,41,19,10,7,9,22,19
Washington Wizards,WAS @ BOS,4/7/2013,L,240,96,39,88,44.3,10,26,38.5,8,12,66.7,12,24,36,23,8,6,17,17,-11
Washington Wizards,WAS @ NYK,4/9/2013,L,240,99,35,77,45.5,8,20,40,21,30,70,11,27,38,18,6,2,13,14,-21
Washington Wizards,WAS vs. MIA,4/10/2013,L,240,98,36,80,45,11,23,47.8,15,21,71.4,9,25,34,19,15,5,16,20,-5
Washington Wizards,WAS vs. PHI,4/12/2013,L,240,86,36,87,41.4,1,13,7.7,13,21,61.9,13,34,47,21,7,7,17,13,-11
Washington Wizards,WAS @ BKN,4/15/2013,L,240,101,41,77,53.2,4,11,36.4,15,20,75,11,33,44,24,8,6,20,23,-5
Washington Wizards,WAS @ CHI,4/17/2013,L,240,92,36,85,42.4,7,16,43.8,13,17,76.5,7,30,37,17,7,5,9,17,-3
