Team,Match Up,Game Date,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Charlotte Bobcats,CHA vs. IND,11/2/2012,W,240,90,31,85,36.5,7,19,36.8,21,24,87.5,10,31,41,18,10,9,11,22,1
Charlotte Bobcats,CHA @ DAL,11/3/2012,L,240,99,39,91,42.9,3,17,17.6,18,24,75,15,23,38,19,13,2,12,14,-27
Charlotte Bobcats,CHA vs. PHX,11/7/2012,L,240,110,38,87,43.7,10,22,45.5,24,27,88.9,15,24,39,26,4,12,13,20,-7
Charlotte Bobcats,CHA @ NOH,11/9/2012,L,240,99,40,83,48.2,7,21,33.3,12,18,66.7,15,26,41,17,7,9,12,17,-8
Charlotte Bobcats,CHA vs. DAL,11/10/2012,W,265,101,40,95,42.1,3,20,15,18,28,64.3,21,32,53,15,12,6,18,24,4
Charlotte Bobcats,CHA vs. WAS,11/13/2012,W,240,92,31,78,39.7,3,13,23.1,27,32,84.4,13,37,50,17,8,7,13,20,16
Charlotte Bobcats,CHA @ MIN,11/14/2012,W,240,89,38,84,45.2,4,16,25,9,14,64.3,9,34,43,15,11,12,18,26,2
Charlotte Bobcats,CHA vs. MEM,11/17/2012,L,240,87,32,85,37.6,4,13,30.8,19,28,67.9,15,31,46,17,7,5,18,25,-7
Charlotte Bobcats,CHA vs. MIL,11/19/2012,W,240,102,36,82,43.9,3,11,27.3,27,30,90,11,33,44,22,7,5,17,14,4
Charlotte Bobcats,CHA vs. TOR,11/21/2012,W,240,98,36,86,41.9,3,19,15.8,23,28,82.1,9,28,37,21,7,9,14,21,1
Charlotte Bobcats,CHA vs. ATL,11/23/2012,L,240,91,31,83,37.3,8,22,36.4,21,26,80.8,7,29,36,17,16,9,15,15,-10
Charlotte Bobcats,CHA @ WAS,11/24/2012,W,290,108,34,83,41,12,28,42.9,28,36,77.8,5,35,40,20,12,5,17,33,2
Charlotte Bobcats,CHA @ OKC,11/26/2012,L,240,69,23,79,29.1,6,22,27.3,17,22,77.3,11,26,37,12,9,4,13,19,-45
Charlotte Bobcats,CHA @ ATL,11/28/2012,L,240,91,30,76,39.5,12,24,50,19,23,82.6,9,36,45,18,6,7,17,21,-3
Charlotte Bobcats,CHA vs. PHI,11/30/2012,L,240,98,39,83,47,8,17,47.1,12,18,66.7,13,28,41,25,5,6,13,10,-6
Charlotte Bobcats,CHA vs. POR,12/3/2012,L,265,112,41,88,46.6,13,27,48.1,17,22,77.3,9,32,41,28,6,6,17,19,-6
Charlotte Bobcats,CHA vs. NYK,12/5/2012,L,240,98,39,83,47,7,16,43.8,13,15,86.7,12,38,50,26,2,4,14,14,-2
Charlotte Bobcats,CHA @ MIL,12/7/2012,L,240,93,36,81,44.4,3,13,23.1,18,32,56.3,14,31,45,18,9,6,11,23,-15
Charlotte Bobcats,CHA vs. SAS,12/8/2012,L,240,102,37,79,46.8,6,15,40,22,31,71,7,23,30,18,6,7,12,16,-30
Charlotte Bobcats,CHA vs. GSW,12/10/2012,L,240,96,31,83,37.3,9,26,34.6,25,32,78.1,12,27,39,21,6,10,18,20,-8
Charlotte Bobcats,CHA vs. LAC,12/12/2012,L,240,94,35,82,42.7,5,16,31.3,19,24,79.2,12,32,44,18,4,5,13,24,-6
Charlotte Bobcats,CHA @ ATL,12/13/2012,L,240,90,34,79,43,6,21,28.6,16,20,80,8,23,31,22,6,1,14,18,-23
Charlotte Bobcats,CHA vs. ORL,12/15/2012,L,240,98,36,78,46.2,4,12,33.3,22,29,75.9,8,23,31,18,4,7,11,16,-9
Charlotte Bobcats,CHA @ LAL,12/18/2012,L,240,100,38,95,40,10,24,41.7,14,22,63.6,21,33,54,24,5,8,12,23,-1
Charlotte Bobcats,CHA @ PHX,12/19/2012,L,240,104,40,86,46.5,6,10,60,18,22,81.8,15,27,42,19,6,4,17,11,-17
Charlotte Bobcats,CHA @ GSW,12/21/2012,L,240,100,33,90,36.7,8,21,38.1,26,35,74.3,18,26,44,19,5,4,7,17,-15
Charlotte Bobcats,CHA @ DEN,12/22/2012,L,240,88,33,87,37.9,3,20,15,19,30,63.3,12,32,44,21,8,14,13,16,-22
Charlotte Bobcats,CHA vs. MIA,12/26/2012,L,240,92,34,78,43.6,5,14,35.7,19,28,67.9,10,32,42,18,6,6,17,22,-13
Charlotte Bobcats,CHA @ BKN,12/28/2012,L,240,81,28,73,38.4,3,10,30,22,32,68.8,12,24,36,11,6,0,12,23,-16
Charlotte Bobcats,CHA vs. NOH,12/29/2012,L,240,95,39,79,49.4,4,10,40,13,20,65,12,30,42,27,8,7,16,17,-3
Charlotte Bobcats,CHA @ CHI,12/31/2012,W,240,91,33,70,47.1,4,10,40,21,38,55.3,12,40,52,14,8,9,18,19,10
Charlotte Bobcats,CHA vs. CLE,1/4/2013,L,240,104,37,82,45.1,8,17,47.1,22,28,78.6,8,35,43,25,5,3,14,24,-2
Charlotte Bobcats,CHA @ DET,1/6/2013,W,265,108,40,92,43.5,3,13,23.1,25,29,86.2,19,26,45,14,13,5,13,20,7
Charlotte Bobcats,CHA vs. UTA,1/9/2013,L,240,102,42,88,47.7,4,8,50,14,22,63.6,13,26,39,26,7,7,15,20,-10
Charlotte Bobcats,CHA @ TOR,1/11/2013,L,240,78,28,75,37.3,3,12,25,19,22,86.4,15,26,41,14,7,4,13,14,-21
Charlotte Bobcats,CHA @ IND,1/12/2013,L,240,88,36,78,46.2,3,7,42.9,13,16,81.3,9,29,38,20,5,7,14,20,-8
Charlotte Bobcats,CHA @ BOS,1/14/2013,L,240,89,33,79,41.8,6,15,40,17,24,70.8,10,24,34,15,8,4,15,20,-11
Charlotte Bobcats,CHA vs. IND,1/15/2013,L,240,76,25,72,34.7,3,9,33.3,23,30,76.7,4,27,31,13,8,6,12,23,-27
