20101027.000000,1.000000,1.000000,0.000000
20101029.000000,0.000000,5.000000,1.000000
20101030.000000,1.000000,25.000000,0.500000
20101102.000000,1.000000,11.000000,0.333333
20101105.000000,0.000000,4.000000,0.250000
20101106.000000,0.000000,15.000000,0.400000
20101109.000000,0.000000,2.000000,0.500000
20101110.000000,1.000000,2.000000,0.571429
20101113.000000,1.000000,9.000000,0.500000
20101116.000000,1.000000,4.000000,0.444444
20101119.000000,0.000000,29.000000,0.500000
20101120.000000,0.000000,30.000000,0.454545
20101123.000000,0.000000,9.000000,0.416667
20101124.000000,1.000000,10.000000,0.384615
20101126.000000,0.000000,14.000000,0.428571
20101127.000000,1.000000,28.000000,0.400000
20101130.000000,1.000000,1.000000,0.437500
20101202.000000,1.000000,13.000000,0.411765
20101204.000000,0.000000,17.000000,0.388889
20101205.000000,0.000000,8.000000,0.368421
20101207.000000,0.000000,4.000000,0.350000
20101208.000000,1.000000,6.000000,0.333333
20101211.000000,0.000000,27.000000,0.318182
20101212.000000,0.000000,18.000000,0.304348
20101215.000000,0.000000,13.000000,0.291667
20101217.000000,0.000000,9.000000,0.280000
20101218.000000,1.000000,3.000000,0.269231
20101220.000000,1.000000,20.000000,0.296296
20101222.000000,0.000000,11.000000,0.285714
20101226.000000,1.000000,17.000000,0.275862
20101228.000000,1.000000,14.000000,0.266667
20101229.000000,0.000000,12.000000,0.258065
20110101.000000,0.000000,6.000000,0.250000
20110102.000000,1.000000,26.000000,0.242424
20110105.000000,1.000000,5.000000,0.235294
20110107.000000,0.000000,21.000000,0.228571
20110109.000000,0.000000,24.000000,0.222222
20110111.000000,0.000000,23.000000,0.216216
20110114.000000,0.000000,20.000000,0.210526
20110115.000000,0.000000,16.000000,0.205128
20110119.000000,1.000000,24.000000,0.200000
20110121.000000,1.000000,10.000000,0.195122
20110122.000000,0.000000,6.000000,0.190476
20110124.000000,0.000000,2.000000,0.186047
20110125.000000,0.000000,1.000000,0.181818
20110128.000000,1.000000,16.000000,0.177778
20110130.000000,0.000000,14.000000,0.173913
20110131.000000,0.000000,13.000000,0.170213
20110202.000000,1.000000,9.000000,0.166667
20110204.000000,0.000000,28.000000,0.163265
20110205.000000,1.000000,19.000000,0.160000
20110207.000000,0.000000,26.000000,0.156863
20110209.000000,1.000000,8.000000,0.153846
20110211.000000,1.000000,22.000000,0.150943
20110213.000000,1.000000,15.000000,0.166667
20110216.000000,1.000000,23.000000,0.163636
20110223.000000,1.000000,27.000000,0.178571
20110225.000000,1.000000,3.000000,0.175439
20110227.000000,1.000000,4.000000,0.189655
20110302.000000,1.000000,30.000000,0.186441
20110304.000000,0.000000,3.000000,0.183333
20110306.000000,1.000000,29.000000,0.196721
20110308.000000,1.000000,21.000000,0.193548
20110309.000000,0.000000,10.000000,0.190476
20110313.000000,1.000000,18.000000,0.187500
20110316.000000,0.000000,25.000000,0.184615
20110317.000000,0.000000,19.000000,0.196970
20110319.000000,0.000000,22.000000,0.194030
20110321.000000,1.000000,14.000000,0.191176
20110323.000000,1.000000,2.000000,0.188406
20110325.000000,1.000000,8.000000,0.185714
20110327.000000,1.000000,11.000000,0.197183
20110329.000000,1.000000,13.000000,0.194444
20110330.000000,0.000000,12.000000,0.205479
20110401.000000,0.000000,15.000000,0.202703
20110403.000000,0.000000,3.000000,0.200000
20110405.000000,1.000000,12.000000,0.197368
20110406.000000,0.000000,5.000000,0.207792
20110408.000000,1.000000,6.000000,0.217949
20110409.000000,0.000000,10.000000,0.215190
20110411.000000,0.000000,8.000000,0.212500
20110413.000000,1.000000,15.000000,0.222222
