20121104.000000,0.000000,18.000000,-0.480935,-1.853724,7.243902,28.621951,-1.824338,0.000000,0.000000,0.000000
20121107.000000,1.000000,9.000000,-0.480935,0.146276,9.243902,30.621951,0.175662,0.500000,0.000000,0.500000
20121109.000000,1.000000,13.000000,-2.480935,0.146276,8.243902,32.621951,0.175662,0.666667,0.500000,0.666667
20121111.000000,0.000000,22.000000,2.519065,0.146276,9.243902,32.621951,0.175662,0.500000,1.000000,0.500000
20121112.000000,0.000000,19.000000,0.519065,0.146276,9.243902,32.621951,-0.824338,0.400000,0.500000,0.400000
20121114.000000,0.000000,21.000000,-0.480935,0.146276,9.243902,30.621951,1.175662,0.500000,0.666667,0.500000
20121116.000000,0.000000,25.000000,1.519065,0.146276,9.243902,31.621951,0.175662,0.428571,0.500000,0.428571
20121119.000000,1.000000,14.000000,0.519065,0.146276,12.243902,32.621951,0.175662,0.500000,0.333333,0.500000
20121121.000000,1.000000,15.000000,-0.480935,0.146276,11.243902,30.621951,-0.824338,0.555556,0.500000,0.625000
20121123.000000,0.000000,12.000000,2.519065,0.146276,8.243902,28.621951,-0.824338,0.600000,0.600000,0.625000
20121124.000000,1.000000,22.000000,-1.480935,1.146276,9.243902,30.621951,-0.824338,0.636364,0.600000,0.625000
20121128.000000,1.000000,12.000000,0.519065,-1.853724,9.243902,31.621951,1.175662,0.666667,0.666667,0.750000
20121130.000000,1.000000,7.000000,1.519065,-0.853724,8.243902,31.621951,1.175662,0.692308,0.714286,0.875000
20121205.000000,1.000000,16.000000,0.519065,0.146276,9.243902,30.621951,1.175662,0.642857,0.625000,0.750000
20121207.000000,1.000000,15.000000,1.519065,0.146276,11.243902,28.621951,0.175662,0.666667,0.666667,0.875000
20121208.000000,0.000000,28.000000,0.519065,0.146276,8.243902,30.621951,-0.824338,0.687500,0.666667,0.875000
20121210.000000,0.000000,13.000000,-0.480935,0.146276,9.243902,31.621951,1.175662,0.705882,0.714286,0.875000
20121212.000000,0.000000,14.000000,-0.480935,0.146276,9.243902,31.621951,1.175662,0.666667,0.625000,0.750000
20121213.000000,1.000000,12.000000,2.519065,0.146276,9.243902,30.621951,1.175662,0.684211,0.700000,0.750000
20121215.000000,1.000000,21.000000,-1.480935,0.146276,9.243902,32.621951,1.175662,0.700000,0.727273,0.750000
20121218.000000,0.000000,15.000000,0.519065,0.146276,9.243902,30.621951,1.175662,0.666667,0.666667,0.625000
20121219.000000,1.000000,18.000000,-0.480935,0.146276,9.243902,32.621951,1.175662,0.681818,0.666667,0.750000
20121221.000000,0.000000,4.000000,-2.480935,0.146276,10.243902,30.621951,1.175662,0.652174,0.700000,0.625000
20121222.000000,1.000000,6.000000,2.519065,0.146276,11.243902,31.621951,1.175662,0.625000,0.615385,0.500000
20121226.000000,1.000000,8.000000,0.519065,0.146276,8.243902,30.621951,1.175662,0.640000,0.642857,0.500000
20121228.000000,0.000000,7.000000,-0.480935,0.146276,9.243902,32.621951,1.175662,0.653846,0.636364,0.625000
20121229.000000,1.000000,9.000000,1.519065,0.146276,9.243902,30.621951,0.175662,0.666667,0.666667,0.625000
20121231.000000,0.000000,27.000000,0.519065,0.146276,9.243902,28.621951,0.175662,0.678571,0.666667,0.625000
20130101.000000,0.000000,29.000000,-0.480935,0.146276,9.243902,30.621951,0.175662,0.655172,0.615385,0.625000
20130104.000000,0.000000,8.000000,-0.480935,0.146276,9.243902,31.621951,0.175662,0.666667,0.642857,0.625000
20130105.000000,1.000000,1.000000,-2.480935,0.146276,9.243902,30.621951,0.175662,0.645161,0.687500,0.625000
20130108.000000,0.000000,17.000000,2.519065,0.146276,9.243902,31.621951,0.175662,0.625000,0.600000,0.625000
20130109.000000,0.000000,7.000000,-1.480935,0.146276,12.243902,32.621951,0.175662,0.606061,0.562500,0.500000
20130111.000000,1.000000,20.000000,0.519065,0.146276,11.243902,30.621951,0.175662,0.588235,0.647059,0.375000
20130112.000000,0.000000,15.000000,-0.480935,0.146276,8.243902,28.621951,0.175662,0.600000,0.529412,0.375000
20130114.000000,0.000000,6.000000,-2.480935,0.146276,9.243902,30.621951,0.175662,0.583333,0.500000,0.250000
20130116.000000,1.000000,2.000000,2.519065,0.146276,11.243902,31.621951,-0.824338,0.567568,0.666667,0.250000
20130118.000000,0.000000,2.000000,-1.480935,0.146276,8.243902,31.621951,-0.824338,0.578947,0.473684,0.250000
20130119.000000,1.000000,30.000000,-0.480935,0.146276,9.243902,32.621951,-0.824338,0.564103,0.684211,0.250000
20130121.000000,1.000000,17.000000,2.519065,0.146276,9.243902,30.621951,0.175662,0.550000,0.650000,0.250000
20130123.000000,0.000000,12.000000,-1.480935,0.146276,9.243902,31.621951,0.175662,0.560976,0.450000,0.375000
20130125.000000,1.000000,1.000000,0.519065,0.146276,10.243902,32.621951,0.175662,0.571429,0.666667,0.500000
20130127.000000,0.000000,3.000000,-0.480935,0.146276,11.243902,30.621951,0.175662,0.581395,0.476190,0.500000
20130130.000000,1.000000,5.000000,0.519065,0.146276,8.243902,31.621951,0.175662,0.568182,0.681818,0.500000
20130202.000000,1.000000,6.000000,-0.480935,0.146276,9.243902,30.621951,0.175662,0.577778,0.695652,0.625000
20130205.000000,0.000000,9.000000,0.519065,0.146276,9.243902,31.621951,-0.824338,0.565217,0.454545,0.500000
20130206.000000,1.000000,28.000000,-0.480935,0.146276,9.243902,30.621951,1.175662,0.553191,0.666667,0.500000
20130208.000000,1.000000,29.000000,0.519065,0.146276,9.243902,31.621951,1.175662,0.562500,0.680000,0.625000
20130211.000000,0.000000,26.000000,1.519065,0.146276,9.243902,31.621951,1.175662,0.551020,0.434783,0.500000
20130213.000000,0.000000,14.000000,0.519065,0.146276,9.243902,32.621951,0.175662,0.560000,0.458333,0.500000
20130220.000000,1.000000,13.000000,-0.480935,0.146276,8.243902,30.621951,0.175662,0.568627,0.653846,0.500000
20130222.000000,1.000000,25.000000,1.519065,0.146276,9.243902,32.621951,0.175662,0.557692,0.629630,0.500000
20130223.000000,0.000000,10.000000,0.519065,0.146276,9.243902,30.621951,-0.824338,0.566038,0.480000,0.500000
20130225.000000,0.000000,8.000000,-0.480935,0.146276,9.243902,31.621951,-0.824338,0.574074,0.500000,0.625000
20130227.000000,0.000000,20.000000,0.519065,0.146276,9.243902,31.621951,1.175662,0.581818,0.518519,0.750000
20130301.000000,0.000000,24.000000,-0.480935,0.146276,9.243902,30.621951,1.175662,0.589286,0.535714,0.750000
20130303.000000,0.000000,23.000000,0.519065,0.146276,9.243902,32.621951,1.175662,0.578947,0.517241,0.750000
20130304.000000,0.000000,16.000000,-0.480935,0.146276,9.243902,30.621951,-0.824338,0.568966,0.500000,0.625000
20130306.000000,1.000000,4.000000,1.519065,0.146276,9.243902,28.621951,-0.824338,0.559322,0.642857,0.500000
20130308.000000,0.000000,1.000000,0.519065,0.146276,9.243902,30.621951,-0.824338,0.566667,0.483871,0.625000
20130309.000000,1.000000,2.000000,-0.480935,0.146276,12.243902,31.621951,-0.824338,0.557377,0.655172,0.500000
20130312.000000,0.000000,13.000000,-2.480935,0.146276,11.243902,30.621951,-0.824338,0.548387,0.468750,0.375000
20130313.000000,1.000000,23.000000,2.519065,0.146276,8.243902,31.621951,-0.824338,0.539683,0.633333,0.250000
20130315.000000,1.000000,24.000000,1.519065,0.146276,9.243902,32.621951,-0.824338,0.546875,0.645161,0.250000
20130317.000000,0.000000,2.000000,0.519065,0.146276,9.243902,30.621951,-0.824338,0.553846,0.454545,0.375000
20130318.000000,1.000000,26.000000,1.519065,0.146276,9.243902,31.621951,-0.824338,0.560606,0.656250,0.500000
20130320.000000,1.000000,10.000000,0.519065,0.146276,9.243902,31.621951,1.175662,0.552239,0.636364,0.500000
20130322.000000,1.000000,19.000000,-0.480935,0.146276,9.243902,30.621951,0.175662,0.558824,0.647059,0.500000
20130324.000000,0.000000,10.000000,1.519065,0.146276,9.243902,32.621951,0.175662,0.550725,0.470588,0.500000
20130325.000000,0.000000,9.000000,0.519065,0.146276,9.243902,30.621951,0.175662,0.557143,0.485714,0.625000
20130327.000000,0.000000,5.000000,-0.480935,0.146276,9.243902,28.621951,0.175662,0.549296,0.472222,0.625000
20130329.000000,0.000000,1.000000,0.519065,0.146276,9.243902,30.621951,1.175662,0.555556,0.486486,0.625000
20130330.000000,1.000000,14.000000,-0.480935,0.146276,9.243902,31.621951,1.175662,0.547945,0.628571,0.500000
20130401.000000,1.000000,7.000000,0.519065,0.146276,9.243902,30.621951,1.175662,0.554054,0.638889,0.500000
20130403.000000,1.000000,3.000000,-0.480935,0.146276,9.243902,31.621951,1.175662,0.560000,0.648649,0.625000
20130405.000000,1.000000,4.000000,0.519065,0.146276,9.243902,31.621951,1.175662,0.552632,0.631579,0.500000
20130406.000000,0.000000,30.000000,-0.480935,0.146276,9.243902,30.621951,1.175662,0.545455,0.473684,0.500000
20130410.000000,0.000000,4.000000,1.519065,0.146276,9.243902,31.621951,1.175662,0.538462,0.461538,0.375000
20130412.000000,1.000000,10.000000,0.519065,0.146276,9.243902,32.621951,0.175662,0.544304,0.615385,0.500000
20130416.000000,1.000000,5.000000,-0.480935,0.146276,9.243902,30.621951,0.175662,0.550000,0.625000,0.500000
20130417.000000,0.000000,3.000000,2.519065,0.146276,9.243902,31.621951,0.175662,0.543210,0.475000,0.500000
