-5.127565987526e-02,-3.786182720085e-02,2.875751323051e-01,6.328150887632e-01,-3.647667958997e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.037845198831e-02,-1.797967369306e-02,1.732440602229e-01,6.919776851377e-01,-3.687285129389e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
-1.165318070403e-02,-4.225147211437e-02,2.438979822255e-01,6.780749030743e-01,-4.092619755061e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.453064351651e-02,2.570606956850e-02,3.060411092078e-01,6.164817096819e-01,-3.960096808185e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
7.522969487633e-02,-3.989666136981e-02,2.688459682423e-01,6.694946049656e-01,-3.878019017064e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.085783872773e-02,-3.989939018262e-02,1.724177811410e-01,6.616336043286e-01,-3.933057237589e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
-2.996502859466e-02,6.352308233102e-02,1.844718731621e-01,6.652841213267e-01,6.517705568180e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.055669089496e-02,-3.782878310844e-02,2.975751141618e-01,6.489853821729e-01,-3.561194285031e-02,2.024992471392e-02,0.000000000000e+00,2.024992471392e-02
-3.107038411266e-02,-3.852335862186e-02,1.737146768376e-01,6.612203422289e-01,-3.672341291044e-02,2.058468809161e-02,0.000000000000e+00,2.058468809161e-02,1.000100895524e-02,-5.900911670250e-02,2.766381172956e-01,6.672451304936e-01,-3.697821017964e-02,2.058468809161e-02,2.058468809161e-02,2.058468809161e-02
3.143387651792e-02,-3.853316375080e-02,2.163598699209e-01,6.363378467081e-01,6.592484443244e-02,2.048673057499e-02,0.000000000000e+00,2.048673057499e-02,-1.078241214238e-02,2.548262469300e-03,2.173592126384e-01,7.022951216351e-01,4.235754466762e-03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
5.052466394101e-02,-3.769026665928e-02,1.833277113045e-01,6.762087860185e-01,-3.702857381648e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-3.076898416761e-02,-3.781860056911e-02,2.399289006485e-01,6.651890947070e-01,-3.699768660246e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
-3.100187839606e-02,2.787530115091e-03,1.638979282440e-01,7.286054580052e-01,-3.762455992634e-02,2.093400407854e-02,0.000000000000e+00,2.093400407854e-02,-1.043036753213e-02,-3.894637481187e-02,1.868742746945e-01,6.328706776394e-01,2.495990613891e-02,2.093400407854e-02,2.093400407854e-02,2.093400407854e-02
-2.918068601968e-02,-3.662648948457e-02,1.705817958438e-01,7.460269689004e-01,-3.555665483241e-02,1.956322737371e-02,0.000000000000e+00,1.956322737371e-02,-9.957682733221e-03,-3.615667857919e-02,1.743990118954e-01,6.117087255469e-01,6.413925386482e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
-1.085068186936e-02,-1.828979757536e-02,2.203051007203e-01,7.262862322783e-01,4.296899819107e-03,1.055199704112e-02,0.000000000000e+00,1.055199704112e-02,5.336250423663e-02,-3.930338214695e-02,1.418085414835e-01,6.297740585572e-01,4.651048054201e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
3.108820150418e-02,-3.903123514274e-02,2.385730666253e-01,6.490815378509e-01,-1.635149129885e-02,2.085606836959e-02,2.085606836959e-02,2.085606836959e-02,-3.218579381427e-02,6.495019753332e-02,2.502728204350e-01,6.686659074516e-01,-3.746834394733e-02,2.085606836959e-02,2.085606836959e-02,2.085606836959e-02
-3.247504690230e-02,4.594724166613e-02,1.791701149558e-01,6.470615789149e-01,-3.874280068735e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-1.113374046042e-02,2.716782780123e-03,2.545686839410e-01,6.909346274907e-01,4.706787982573e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00
9.666222749340e-03,2.538258902272e-03,2.573185521078e-01,6.791318551762e-01,-1.618718058844e-02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,3.145619979981e-02,6.394179575613e-02,1.714627497672e-01,6.594721129196e-01,4.462465498770e-02,2.040630699815e-02,0.000000000000e+00,2.040630699815e-02
-3.229245990725e-02,-6.145047027604e-02,1.945929526732e-01,6.575989616200e-01,-3.896301240156e-02,2.138957382898e-02,0.000000000000e+00,2.138957382898e-02,1.098519315837e-02,3.289074767682e-03,2.285032557761e-01,6.844663625274e-01,2.627967958734e-02,2.138957382898e-02,0.000000000000e+00,2.138957382898e-02
